Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
RBumgq5yVrA,UgweOaI2-inF49l9sfN4AaABAg,one  of  the  best  song  of  my  life,1,1.0,1,one best song life
RBumgq5yVrA,UgzSnkuvJrMTo5Aaxp94AaABAg,this  song  shows  that  we  still  should  have  hope  in  new  generations  with  music,79,0.13636363636363635,1,song shows still hope new generations music
RBumgq5yVrA,Ugx4TyKuUfclzN2ot6Z4AaABAg,i  come  by  every  now  and  then    feels  good  man,1,0.7,1,come every feels good man
RBumgq5yVrA,UgwZPSAx8aVtz6L-IP14AaABAg,i  am  literally  attached  with  this  song,2,0.0,0,literally attached song
RBumgq5yVrA,UgxyKyA_pRiXtoGaoUJ4AaABAg,it  is  cool,1,0.35,1,cool
RBumgq5yVrA,Ugxm2E1gu_J-sCUlcXJ4AaABAg,i  missed  my  mom  so  badly,0,-0.6999999999999998,0,missed mom badly
RBumgq5yVrA,UgyilattUGjQGDMrtuV4AaABAg,that's  why  i  stay  away  from  everyone  because  i  can't  burden  anyone  anymore  with  my  presence,0,0.0,0,'s stay away everyone ca n't burden anyone anymore presence
RBumgq5yVrA,Ugzd78iudAeroO19RBx4AaABAg,it  s  2021  and  i  m  still  listening  to  this,0,0.0,0,2021 still listening
RBumgq5yVrA,UgwsRmgXVqAqElqZ1GZ4AaABAg,how  did  i  was  never  able  to  hear  it  before    date  14  nov  2021,0,-0.25,0,never able hear date 14 nov 2021
RBumgq5yVrA,Ugw6MhFZv6QhyzAlgiZ4AaABAg,i  can't  believe  how  much  my  life  has  changed  over  the  years,409,0.2,1,ca n't believe much life changed years
RBumgq5yVrA,Ugys6sVX8riAyGXM5Qd4AaABAg,this  song  proved  that  you  don't  always    need  publicity      tech  and  slick  advertising  to  be  top  of  the  game        u  just  need  talent,2,-0.05000000000000001,0,song proved n't always need publicity tech slick advertising top game u need talent
RBumgq5yVrA,UgyfB1fW20k0J7-v63B4AaABAg,thanks  for  the  vampire  dairies  to  introducing  me  to  this  masterpiece,2,0.2,1,thanks vampire dairies introducing masterpiece
RBumgq5yVrA,UgycIrAnp-6FyJx34h14AaABAg,i  respect  to  all  those  people  who  are  listening  this  song  after  9  years,0,0.0,0,respect people listening song 9 years
RBumgq5yVrA,UgyIc8k8aSVyRTb5Wh14AaABAg,the  saddest  part  of  life  is  when  the  person  who  gave  you  the  best  memories                    becomes  a  memory,2269,1.0,1,saddest part life person gave best memories becomes memory
RBumgq5yVrA,UgzblfO4rHmbV3HGyOR4AaABAg,nothing  beats  this  song  after  all  this  while    beautiful  is  a  small  word,126,0.3,1,nothing beats song beautiful small word
RBumgq5yVrA,UgzGE4z9Qy-JTL0_2lN4AaABAg,leaving  this  comment  here  until  my  favorite  person  listen  to  this  song  again  and  see  me  waiting  for  her  reply    this  was  her  favorite  song  after  all,0,0.5,1,leaving comment favorite person listen song see waiting reply favorite song
RBumgq5yVrA,UgwWHu3q3R2R7X1NjFp4AaABAg,your  11  months  behind  son    its  nov  2021,1,-0.4,0,11 months behind son nov 2021
RBumgq5yVrA,Ugx0RkJ4IIwFbeNCCgd4AaABAg,i  memorized  the  lyrics  when  i  was  like  6  or  7  years  old  and  everytime  i  listen  to  this  song          it  represents  the  current  situation  now    to  just  let  go  of  everyone  who  passed  away  because  of  the  covid  and  it  hurts  to  let  go,3,0.05,1,memorized lyrics like 6 7 years old everytime listen song represents current situation let go everyone passed away covid hurts let go
RBumgq5yVrA,UgyBDNiOlwTq3QuT4IV4AaABAg,if  you  grow  up  with  this  song  and  you  come  after  8  years  you  are  legend,1,0.0,0,grow song come 8 years legend
RBumgq5yVrA,Ugw6sVpbYRBpgPPM8Cd4AaABAg,it's  november  2021    let's  see  how  many  legends  are  still  listening  to  this  masterpiece,15,0.5,1,'s november 2021 let 's see many legends still listening masterpiece
RBumgq5yVrA,UgzUTvInYUYoSiXX_Z54AaABAg,that  s  song  about  true  love,0,0.425,1,song true love
RBumgq5yVrA,UgympIrgbDqHwigbaSZ4AaABAg,i  love  this  song  2021,1,0.5,1,love song 2021
RBumgq5yVrA,UgwBUO6sk8lKDdD2VfN4AaABAg,and  you  let  her  go          that  part  is  tough,0,-0.3888888888888889,0,let go part tough
RBumgq5yVrA,UgzTKAv9ORI5esvaDEF4AaABAg,this  has  an  insane  amount  of  views,0,-1.0,0,insane amount views
RBumgq5yVrA,UgzDQAlJmHGAHf2cjrZ4AaABAg,well  you  only  need  the  light  when  its  burning  low,2,0.13333333333333333,1,well need light burning low
RBumgq5yVrA,UgxcO8ZFG1Hg1LhFY314AaABAg,its  crazy  to  see  how  on  a  9  year  old  song  most  comments  here  are  only  a  week    a  day  or  even  just  a  few  hours  old            this  just  shows  that  this  song  will  really  never  die        and  it  never  should  die,332,-0.028571428571428574,0,crazy see 9 year old song comments week day even hours old shows song really never die never die
RBumgq5yVrA,UgxSMgvCILi4HdnlF-t4AaABAg,2021  and  still  coming  back,1,0.0,0,2021 still coming back
RBumgq5yVrA,Ugz-ewHqXYhTeSBxMgR4AaABAg,this  song  made  me  thought  that  i  m  in  a  big  depression    it  touches,4,0.0,0,song made thought big depression touches
RBumgq5yVrA,UgyPmOjpFIam720FwRl4AaABAg,this  is  underrated,0,0.0,0,underrated
RBumgq5yVrA,Ugz7A74UvshNLvpwS1h4AaABAg,i  just  dont  understand  how  people  could  dislike  this,318,0.0,0,dont understand people could dislike
RBumgq5yVrA,UgyszxQ_V15dW82Ed5N4AaABAg,this  song  bring  backs  old  memories  of  old  feelings    it  feels  so  nostalgic    the  first  time  i  heard  this  song  wayback  years  ago  i  was  deeply  hurt  and  heartbroken    the  lyrics  spoke  so  much  to  me    it  embodied  how  far  i  can  sacrifice  if  i  love  someone    the  year  this  song  was  released  was  also  the  year  i  chose  to  let  go  of  someone  i  love    it  would  have  been  nice  to  tell  you  guys  that  we  ended  up  together  but  sadly    we  didn't    however    something  good  came  out  from  letting  him  go    i  learned  to  love  myself  and  god  gave  me  someone  who  loves  and  cherishes  me  more    i  don't  feel  like  i'm  not  enough    or  a  burden    no  insecurities  or  whatsoever  about  my  relationship    now  i'm  getting  married  to  the  man  whom  i  met  when  i  chose  to  let  go    now    this  song  reminds  of  how  far  i've  came  after  i  moved  on  from  that  pain    may  the  one  who  read  this  find  their  joy  and  healing  as  well,125,0.23333333333333334,1,song bring backs old memories old feelings feels nostalgic first time heard song wayback years ago deeply hurt heartbroken lyrics spoke much embodied far sacrifice love someone year song released also year chose let go someone love would nice tell guys ended together sadly n't however something good came letting go learned love god gave someone loves cherishes n't feel like 'm enough burden insecurities whatsoever relationship 'm getting married man met chose let go song reminds far 've came moved pain may one read find joy healing well
RBumgq5yVrA,UgzouDKEEh5MkO100CB4AaABAg,i  was  borned  in  2008    i  love  so  much  old  songs    because  they  are  the  best,1,0.5333333333333333,1,borned 2008 love much old songs best
RBumgq5yVrA,Ugw5n6__QB1dsts8JU54AaABAg,it's  november  2021    lets  see  how  many  legends  listening  this  masterpiece,3,0.5,1,'s november 2021 lets see many legends listening masterpiece
RBumgq5yVrA,UgwKXzfYFMY20Q-rDLR4AaABAg,i  will  never  forget  this  song    this  is  so  beautiful,20,0.85,1,never forget song beautiful
RBumgq5yVrA,Ugw8H2OrVtD5YIcuWqd4AaABAg,to  all  of  you  listening  to  this  song  during  the  quarantine    who  may  be  feeling  lonely  or  distant    it's  not  the  end  of  the  road    if  you  truly  believe  that  you're  at  rock  bottom    then  remember  from  that  point    there's  only  one  way  left  to  go    and  that's  up    this  won't  last  forever    one  day    most  likely  within  a  few  months    we'll  be  resuming  life  as  normal    and  you'll  be  able  to  see  all  of  the  people  you  missed  during  the  quarantine    and  this  applies  to  relationships  too      there's  someone  out  there  for  you    keep  your  chin  up  and  don't  give  up    but  most  importantly    be  yourself    when  people  notice  you  being  true  to  yourself    it's  a  feeling  like  no  other    and  you  can  be  happy  to  have  somebody  else      i'm  18  and  i  haven't  had  a  real  relationship  yet    to  all  of  those  in  my  boat    or  those  of  you  who  are  listening  to  this  song  and  reading  the  comments  amidst  a  breakup  or  loneliness    know  that  just  a  few  months  ago    i  was  doing  the  exact  same  thing    it's  not  the  end    and  plenty  of  us  are  with  you    keep  your  chin  up    be  yourself    and  be  great    don't  give  up    you  matter    and  people    will    notice  that  you  matter,166,0.195625,1,listening song quarantine may feeling lonely distant 's end road truly believe 're rock bottom remember point 's one way left go 's wo n't last forever one day likely within months 'll resuming life normal 'll able see people missed quarantine applies relationships 's someone keep chin n't give importantly people notice true 's feeling like happy somebody else 'm 18 n't real relationship yet boat listening song reading comments amidst breakup loneliness know months ago exact thing 's end plenty us keep chin great n't give matter people notice matter
RBumgq5yVrA,Ugx5TTjWUwv-jafw6dB4AaABAg,or  when  you  wish  you  had  someone  to  spend  the  rest  of  your    life  with  to  date  or  marry,0,0.0,0,wish someone spend rest life date marry
RBumgq5yVrA,Ugyn8ri10qFDoX3zCmV4AaABAg,a  clear  rejection  is  always  better  than  a  fake  promise,830,0.033333333333333326,1,clear rejection always better fake promise
RBumgq5yVrA,UgwS4Vk-qoN5nPQqBQt4AaABAg,it  can  be  8  years  but  it  ll  never  get  old                                                nostalgia  hits  real  hard  you  know,104,-0.16875,0,8 years never get old nostalgia hits real hard know
RBumgq5yVrA,UgxDoYiSs3SuFL8bC5J4AaABAg,only  know  you  love  her  when  yoh  let  her  go      3,2,0.25,1,know love yoh let go 3
RBumgq5yVrA,UgxTI_rX-9DLz81MaMN4AaABAg,this  song  is  like  wine    the  older  it  gets  the  better  it  becomes,1730,0.3333333333333333,1,song like wine older gets better becomes
RBumgq5yVrA,UgxrnyZFjaYjy5SNZSV4AaABAg,it's  crazy  how  many  people  come  back  to  this  everyday  this  song  is  legendary,3,0.13999999999999999,1,'s crazy many people come back everyday song legendary
RBumgq5yVrA,UgzsZQQZ-MLnvrAtFZh4AaABAg,that's  a  bit  too  close  to  a  very  materialistic    since  everything  is  replaceable    life  tends  to  become  somehow  disposable        with  that  outlook  on  life      is  way  over  my  head    i  can't  look  around  and  see  one  thing  in  my  life  that  is  just  simply  replaceable  or  disposable    everything  and  everyone  in  my  life  is  in  my  life  for  a  reason        and  i  cherish  every  moment  with  everything  and  everyone    i  keep  my  circle  small,3,-0.016666666666666663,0,'s bit close materialistic since everything replaceable life tends become somehow disposable outlook life way head ca n't look around see one thing life simply replaceable disposable everything everyone life life reason cherish every moment everything everyone keep circle small
RBumgq5yVrA,UgxTGCCEDtB3DJZeDch4AaABAg,damn    people  are  liking  comments  more  than  when  this  song  first  came  out,1232,0.375,1,damn people liking comments song first came
RBumgq5yVrA,UgxmWtIWmfGIU28zW6l4AaABAg,i  lost  my  best  friend    my  sister  my  love  and  my  wife  to  be    i  lost  someone  i  love  love  is  unfair,0,0.4,1,lost best friend sister love wife lost someone love love unfair
RBumgq5yVrA,UgyBIQv21YQXtivaHGF4AaABAg,is  wery  good  sing,1,0.7,1,wery good sing
RBumgq5yVrA,Ugx_Kt98jBmjymHZ5ZV4AaABAg,haven't  heard  this  song  in  like  6  years  but  still  know  all  the  lyrics,810,0.0,0,n't heard song like 6 years still know lyrics
RBumgq5yVrA,UgyikY0OffqYxvrJ0MJ4AaABAg,i  feel  regret  for  the  rest  of  my  life    i  hate  myself    i'm  useless,0,-0.65,0,feel regret rest life hate 'm useless
RBumgq5yVrA,UgyxV2XZtNGsbbp3RWZ4AaABAg,well  you  only  need  the  light  when  it's  burning  low    only  miss  the  sun  when  it  starts  to  snow    only  know  you  love  her  when  you  let  her  go    only  know  you've  been  high  when  you're  feeling  low    only  hate  the  road  when  you're  missing  home    only  know  you  love  her  when  you  let  her  go    and  you  let  her  go    staring  at  the  bottom  of  your  glass    hoping  one  day  you'll  make  a  dream  last    but  dreams  come  slow  and  they  go  so  fast    you  see  her  when  you  close  your  eyes    maybe  one  day  you'll  understand  why    everything  you  touch  surely  dies    'cause  you  only  need  the  light  when  it's  burning  low    only  miss  the  sun  when  it  starts  to  snow    only  know  you  love  her  when  you  let  her  go    only  know  you've  been  high  when  you're  feeling  low    only  hate  the  road  when  you're  missing  home    only  know  you  love  her  when  you  let  her  go    staring  at  the  ceiling  in  the  dark    same  old  empty  feeling  in  your  heart    love  comes  slow  and  it  goes  so  fast    well  you  see  her  when  you  fall  asleep    but  never  to  touch  and  never  to  keep    'cause  you  loved  her  too  much  and  you  dive  too  deep    'cause  you  only  need  the  light  when  it's  burning  low    only  miss  the  sun  when  it  starts  to  snow    only  know  you  love  her  when  you  let  her  go    only  know  you've  been  high  when  you're  feeling  low    only  hate  the  road  when  you're  missing  home    only  know  you  love  her  when  you  let  her  go    and  you  let  her  go    oh  oh  oh  no    and  you  let  her  go    oh  oh  oh  no    and  you  let  her  go    well    you  only  need  the  light  when  it's  burning  low    only  miss  the  sun  when  it  starts  to  snow    only  know  you  love  her  when  you  let  her  go    only  know  you've  been  high  when  you're  feeling  low    only  hate  the  road  when  you're  missing  home    only  know  you  love  her  when  you  let  her  go    'cause  you  only  need  the  light  when  it's  burning  low    only  miss  the  sun  when  it  starts  to  snow    only  know  you  love  her  when  you  let  her  go    only  know  you've  been  high  when  you're  feeling  low    only  hate  the  road  when  you're  missing  home    only  know  you  love  her  when  you  let  her  go    and  you  let  her  go,83,0.05178571428571428,1,well need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go staring bottom glass hoping one day 'll make dream last dreams come slow go fast see close eyes maybe one day 'll understand everything touch surely dies 'cause need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go staring ceiling dark old empty feeling heart love comes slow goes fast well see fall asleep never touch never keep 'cause loved much dive deep 'cause need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go oh oh oh let go oh oh oh let go well need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go 'cause need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go
RBumgq5yVrA,UgxpOfhHqlhJToJUuXl4AaABAg,listening  to  this  after  my  husband  left  me  2  days  befor  our  wedding      so  painful,0,-0.35,0,listening husband left 2 days befor wedding painful
RBumgq5yVrA,Ugyl4oNLQLRvJsBmo4J4AaABAg,i  love  this  song,1,0.5,1,love song
RBumgq5yVrA,UgxURQHia_5KV2eIdb94AaABAg,it's  november  2021      lets  see  how  many  legends  are  listening  to  this  masterpiece    3,7,0.5,1,'s november 2021 lets see many legends listening masterpiece 3
RBumgq5yVrA,Ugzh2ln5Wf9lfoaWgb94AaABAg,3  1  billion  can  t  be  wrong,0,-0.5,0,3 1 billion wrong
RBumgq5yVrA,UgwfenftA1Fj1bp6og14AaABAg,i  love  this  song  very  much  so  it's  my  ringtone        and  maybe  yours  too,0,0.38,1,love song much 's ringtone maybe
RBumgq5yVrA,UgxyT04MejAF4F5uzjN4AaABAg,this  song      deam  i  really  miss  her          k,0,0.2,1,song deam really miss k
RBumgq5yVrA,UgwZFZdoZkJXZdWAQwh4AaABAg,i  let  her  go  and  i  am  still  hear  for  her,1,0.0,0,let go still hear
RBumgq5yVrA,UgyhoL6RqkBChrgykOZ4AaABAg,t's  november  7th    2021    let  s  see  who  s  listening  to  this  masterpiece,1,0.0,0,'s november 7th 2021 let see listening masterpiece
RBumgq5yVrA,UgygQJoELck-uH_Eu6l4AaABAg,i  love  music  in  english  so  much    i  adore  them  as  i  love  this  song,0,0.3,1,love music english much adore love song
RBumgq5yVrA,UgxlBDQdY7OS8bUyARR4AaABAg,don't  ask    who's  watching  in  2020    because  we  never  left  people  who  like  this  comment  will  live  happily  ever  after,2578,0.31212121212121213,1,n't ask 's watching 2020 never left people like comment live happily ever
RBumgq5yVrA,UgyXR4UvebvUVIYPW_l4AaABAg,i  miss  the  sun  when  it  starts  to  snow,0,0.0,0,miss sun starts snow
RBumgq5yVrA,Ugx81IaHA-lJoczElbl4AaABAg,my  girl  was  sneaking  and  doing  heroin  one  day  i  got  drunk  her  and  my  neighbor  and  best  friend    did  it  and  i  was  drunk  and  looking  at  this  girl  on  the  floor  and  i  thought  i  was  i  college  and  my  boys  were  playing  a  joke  and  put  some  girl  in  my  room  drunk  but  it  was  her  dead  i  feel  i  let  her  down,1,-0.14259259259259258,0,girl sneaking heroin one day got drunk neighbor best friend drunk looking girl floor thought college boys playing joke put girl room drunk dead feel let
RBumgq5yVrA,UgxSM-8eaAqWyYn6RD14AaABAg,i  heard  this  song  when  i  was  9  years  old  now  i  am  17    i  miss  those  days  of  innocence    this  song  reminds  me  of  the  days  of  childhood  now  i  am  grown  up  and  matured  but  i  miss  those  childish  innocence,1,-0.05,0,heard song 9 years old 17 miss days innocence song reminds days childhood grown matured miss childish innocence
RBumgq5yVrA,UgysCpUP6qaAPB6L5NN4AaABAg,im  here  everyday,9,-0.2,0,im everyday
RBumgq5yVrA,UgwTYObipcpCgcxPWal4AaABAg,only  know  you  love  her  when  you  let  her  go    i  felt  that,0,0.25,1,know love let go felt
RBumgq5yVrA,Ugwn--apzsAduQRdcjF4AaABAg,i  was  11  years  old  when  this  song  was  created    9  years  later  and  still  it's  my  favorite  song    it  reminds  of  so  many  things    of  regrets    life  and  love,90,0.25,1,11 years old song created 9 years later still 's favorite song reminds many things regrets life love
RBumgq5yVrA,UgxgTYvCnuRz-saz3qh4AaABAg,this  song  hits  my  feeling  like  a  lightning  bolt,0,0.0,0,song hits feeling like lightning bolt
RBumgq5yVrA,UgzEx3Jr63qUiDlCl7J4AaABAg,before  i  heard  thinking  about  playing  minecraft    today  i  hear  thinking  about  that  girl,1,0.0,0,heard thinking playing minecraft today hear thinking girl
RBumgq5yVrA,Ugw2D46FsLSH-5bmyGR4AaABAg,this  song  is  a  lengend,0,0.0,0,song lengend
RBumgq5yVrA,UgzwmLA2BVB1JwI3U7h4AaABAg,so  to  remember  my  friend,0,0.0,0,remember friend
RBumgq5yVrA,UgwiwSNBqRirZv0CS-N4AaABAg,song  still  makes  me  cry,0,0.0,0,song still makes cry
RBumgq5yVrA,Ugz-fgGbVV__tCP4KDN4AaABAg,this  song  and    love  me    by  lukaz  are  literally  the  only  two  things  getting  me  through  these  hard  times    thank  god  for  music    i  love  you    3,4,0.17708333333333331,1,song love lukaz literally two things getting hard times thank god music love 3
RBumgq5yVrA,UgxngAoAP14gNizuclR4AaABAg,i  cried    x2,1,0.0,0,cried x2
RBumgq5yVrA,Ugzek7e6D2XxMdYow7h4AaABAg,10  years  later  if  you're  watching  this    you're  legend,8793,0.0,0,10 years later 're watching 're legend
RBumgq5yVrA,UgzpcX63WGXvxsXmdwh4AaABAg,this  will  forever  be  one  of  my  favorite  songs,3,0.5,1,forever one favorite songs
RBumgq5yVrA,Ugzr_70bLzuywE9RLc94AaABAg,the  hardest  part  is  letting  someone  go  even  if  i  want  to  spend  with  that  person  for  the  rest  of  my  life,0,0.0,0,hardest part letting someone go even want spend person rest life
RBumgq5yVrA,UgyYSMiehOjgKpz0vkB4AaABAg,i  am  in  love  with  this  song          just  awesome,0,0.75,1,love song awesome
RBumgq5yVrA,UgzkfEU1yNb7ANSr7zh4AaABAg,a  decade  later  and  it's  still  not  dead  never  let  it  die,0,0.05,1,decade later 's still dead never let die
RBumgq5yVrA,UgxyC-Bqb8iobTthpj94AaABAg,only  know  you  love  her  when  you  let  her  go    and  you  let  her  go,0,0.25,1,know love let go let go
RBumgq5yVrA,UgwBzc_xaQusu38OgrN4AaABAg,why  is  2012  music  still  sounded  like  it  was  released  yesterday,2361,0.0,0,2012 music still sounded like released yesterday
RBumgq5yVrA,Ugzroorlr5-Xf9L88a14AaABAg,it's  november  2021      let's  see  how  many  legends  are  listening  to  this  masterpiece,46,0.5,1,'s november 2021 let 's see many legends listening masterpiece
RBumgq5yVrA,UgxzZk0JsVBJxX2KniJ4AaABAg,the  saddest  part  of  life  when  the  person  who  gave  you    the  best  memoies  a  memory,0,1.0,1,saddest part life person gave best memoies memory
RBumgq5yVrA,UgzY4Qfm9OU_tS2BKFF4AaABAg,i  still  find  it  bloody  staggering  how  many  people  come  back  to  this  track  every  single  day    great  track    really  great  to  see      my  faith  in  humanity  has  been  restored  somewhat,794,0.20476190476190478,1,still find bloody staggering many people come back track every single day great track really great see faith humanity restored somewhat
RBumgq5yVrA,UgzzHF0QFAXyOWHsKiF4AaABAg,this  song  is  still  a  vibe  8  years  later,372,0.0,0,song still vibe 8 years later
RBumgq5yVrA,Ugw00G3oeSmBPW-0Hyd4AaABAg,well  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  and  you  let  her  go  staring  at  the  bottom  of  your  glass  hoping  one  day  you'll  make  a  dream  last  but  dreams  come  slow  and  they  go  so  fast  you  see  her  when  you  close  your  eyes  maybe  one  day  you'll  understand  why  everything  you  touch  surely  dies    'cause  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  staring  at  the  ceiling  in  the  dark  same  old  empty  feeling  in  your  heart  love  comes  slow  and  it  goes  so  fast  well  you  see  her  when  you  fall  asleep  but  never  to  touch  and  never  to  keep  'cause  you  loved  her  too  much  and  you  dive  too  deep  'cause  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  and  you  let  her  go  oh  oh  oh  no  and  you  let  her  go  oh  oh  oh  no  and  you  let  her  go  well    you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  'cause  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  and  you  let  her  go,167,0.05178571428571428,1,well need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go staring bottom glass hoping one day 'll make dream last dreams come slow go fast see close eyes maybe one day 'll understand everything touch surely dies 'cause need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go staring ceiling dark old empty feeling heart love comes slow goes fast well see fall asleep never touch never keep 'cause loved much dive deep 'cause need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go oh oh oh let go oh oh oh let go well need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go 'cause need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go
RBumgq5yVrA,Ugz9-ypjfBvmveXVKgl4AaABAg,9  years  ago,0,0.0,0,9 years ago
RBumgq5yVrA,UgxovelMeubCtFxrMDZ4AaABAg,this  masterpiece  is  just  wow,3,0.1,1,masterpiece wow
RBumgq5yVrA,UgxD-5Uur2J0S6DWpB54AaABAg,this  song  is  just  perfect      love  it  so  much    thanks  you  passenger,241,0.5666666666666667,1,song perfect love much thanks passenger
RBumgq5yVrA,UgwbXuWe3kr4BUCehdl4AaABAg,november  13    2021        who  else  is  still  listening,1,0.0,0,november 13 2021 else still listening
RBumgq5yVrA,Ugxjkf-Tlep1GNBG3zd4AaABAg,why  does  this  song  make  so  much  sense  now  that  we  re  older    like  everything  just  pops  up  when  u  listen  to  this    fight  through  covid,109,0.18333333333333335,1,song make much sense older like everything pops u listen fight covid
RBumgq5yVrA,Ugzp0jkQ1_f2mfnwd_V4AaABAg,i  don't  understand  how  people  can  unlike  this  video,604,0.0,0,n't understand people unlike video
RBumgq5yVrA,UgyXM1k9j03Rgap7TSl4AaABAg,this  songggg  hits  so  diff      ughh  masterpiece,0,0.0,0,songggg hits diff ughh masterpiece
RBumgq5yVrA,Ugz_scAB_-GpYTfCrl94AaABAg,only  know  your  lover  when  she  says  'pointless'    r    osman    over  instant  message  on  facebook,0,-0.08333333333333333,0,know lover says 'pointless ' r osman instant message facebook
RBumgq5yVrA,Ugw8UN6QPfWN1RM8u-x4AaABAg,i  think  i  wil  love  this  song  forever,0,0.5,1,think wil love song forever
RBumgq5yVrA,Ugxr2QNp2HzcBKWVTZp4AaABAg,bitter  truths  of  life,0,-0.1,0,bitter truths life
RBumgq5yVrA,Ugw5IFNfzqDoP86CjZl4AaABAg,2021  and  this  one  still  hits  different    i  love  this  song  very  much,1,0.25333333333333335,1,2021 one still hits different love song much
RBumgq5yVrA,UgwOsbIYgT3y684ipuJ4AaABAg,it  now  makes  4  years    and  i  still  think  about  her  everyday    i  think  far  too  much  about  her    but  there  is  nothing  i  can  do    nothing  i  do  think  of  to  make  me  forget  she  was  one  day  a  part  of  my  life    and  said  part  was  absolutely  priceless    not  perfect    but  just  so  much  better  than  anything  else    just  because  she  was  here    i  miss  her  dearly  everyday    and  i  still  think  she  will  come  back  if  she  needs  anything    life  is  pointless  if  she's  no  part  of  it    yet  i  still  live  while  i  miss  her    because  i  still  believe  we'll  meet  again    si  tu  lis  ce  message  un  jour    sache  que  je  suis  toujours  sur  whi    et  que  je  t'attends  encore    je  t'aimais    je  t'aime    je  t'aimerai    toujours    tu  es  la  ros  e  fra  che  sur  les  p  tales  de  roses    la  brume  cachant  la  mis  re  derri  re  ses  doux  rideaux  tu  es  l'harmonie  et  le  bonheur    la  joie  et  de  la  vie  les  plus  belles  heures    sois  heureuse    et  si  tu  ne  parviens  pas      l'  tre    je  suis  l      je  t'aime    encore  et  toujours,0,0.07863636363636364,1,makes 4 years still think everyday think far much nothing nothing think make forget one day part life said part absolutely priceless perfect much better anything else miss dearly everyday still think come back needs anything life pointless 's part yet still live miss still believe 'll meet si tu lis ce message un jour sache que je suis toujours sur whi et que je t'attends encore je t'aimais je t'aime je t'aimerai toujours tu es la ros e fra che sur les p tales de roses la brume cachant la mis derri ses doux rideaux tu es l'harmonie et le bonheur la joie et de la vie les plus belles heures sois heureuse et si tu ne parviens pas l ' tre je suis l je t'aime encore et toujours
RBumgq5yVrA,UgwVEaZiS3ZfX6GY0AN4AaABAg,i  m  here  too  2021  november,0,0.0,0,2021 november
RBumgq5yVrA,UgyXDUR4CireWsXJ7IN4AaABAg,staring  at  the  bottom  of  your  glass,0,0.0,0,staring bottom glass
RBumgq5yVrA,Ugyx8h1-sl68Ho_Fd_54AaABAg,i'm  leaving  this  comment  here  so  after  a  month  or  a  year  when  someone  likes  it    i  get  reminded  of  this  song,0,0.0,0,'m leaving comment month year someone likes get reminded song
RBumgq5yVrA,Ugy5BrW6DoLMPILrqq94AaABAg,this  song  will  never  die,18863,0.0,0,song never die
RBumgq5yVrA,Ugzcp6v6Vl5WWAoyGYF4AaABAg,my  dog  is  very  old    has  a  heart  value  malfunction    a  larynx  paralysis  and  severe  osteoarthritis    she  can  barely  walk    gets  strong  pain  killers  every  day    sometimes  even  tranquilizers  to  be  able  to  sleep  at  least  some  hours    i  love  her  very  much    but  i  have  to  decide  when  it  is  time  to  let  her  go    and  i  just  can't,0,0.22476190476190475,1,dog old heart value malfunction larynx paralysis severe osteoarthritis barely walk gets strong pain killers every day sometimes even tranquilizers able sleep least hours love much decide time let go ca n't
RBumgq5yVrA,UgyOANIPEDiY1BO0jjl4AaABAg,you'll  get  over  him    trust  me  one  day  you'll  listen  to  this  song  without  thinking  about  him,0,0.0,0,'ll get trust one day 'll listen song without thinking
