Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
qVdPh2cBTN0,Ugz2TapnbvCV3foZo5J4AaABAg,i  love  you        i  love  you  too      wow      that  was  a  long  time  ago  now      i  don't  miss  it    just  the  way  it  felt    to  have  you  there,1,0.2625,1,love love wow long time ago n't miss way felt
qVdPh2cBTN0,UgzjPYxTas_GOuZASI14AaABAg,it  reminded  me  of  life  is  strange    i  don't  know  why,2,-0.05,0,reminded life strange n't know
qVdPh2cBTN0,UgwO-0qanOWQ8Fft03l4AaABAg,god  damnit  i  cant  listen    to  this  song  anymore  without  thinking  of  oscar  and  ozpin  from  rwby,0,0.0,0,god damnit cant listen song anymore without thinking oscar ozpin rwby
qVdPh2cBTN0,UgwlsM7uPW7jZPa7C_F4AaABAg,did  you  get  enough  love    my  little  dove  why  do  you  cry    and  i'm  sorry  i  left    but  it  was  for  the  best  though  it  never  felt  right  my  little  versailles,1,0.1138392857142857,1,get enough love little dove cry 'm sorry left best though never felt right little versailles
qVdPh2cBTN0,UgxiV0xL5L9qzsSfokh4AaABAg,singing  this  song  while  facing  a  mirror    i  hope  i  can  travel  back  in  time,1,0.0,0,singing song facing mirror hope travel back time
qVdPh2cBTN0,UgytgqGoGqkF9z2E7Il4AaABAg,fk    this  song  hit  hard,0,-0.2916666666666667,0,fk song hit hard
qVdPh2cBTN0,UgyJezBgu64xianHz6J4AaABAg,i  m  glad  to  know  this,0,0.5,1,glad know
qVdPh2cBTN0,UgwxFrJmlBQlVHdQHxt4AaABAg,everyone  can  relate  to  this  song  with  their  own  story    maybe  this  is  why  we  listen  to  it  so  much      maybe  that  is  why  we  read  comments  to  find  other  relatable  stories  and  people,83,0.225,1,everyone relate song story maybe listen much maybe read comments find relatable stories people
qVdPh2cBTN0,UgzB7cIabWycz7qFaS54AaABAg,i  listen  to  this  song  over  n  over  cuz  i  lost  the  person  i  loved  more  than  anyone  in  my  life  to  drugs        but  he's  still  here    it  hurts  so  f    king  much,1,0.4666666666666666,1,listen song n cuz lost person loved anyone life drugs 's still hurts f king much
qVdPh2cBTN0,UgzylkEk7TbxpXY6Xw94AaABAg,this  song  is  lucky  for  me,1,0.3333333333333333,1,song lucky
qVdPh2cBTN0,UgwT49yuHVKeGEPr9ld4AaABAg,see  the  problem  is    i  see  this  song  as  me  looking  at  who  i  used  to  be  not  recognizing  who  i  see  in  the  mirror,1,0.0,0,see problem see song looking used recognizing see mirror
qVdPh2cBTN0,UgxSfN6GmmGCnn2s6g54AaABAg,aweh  this  song  is  fire,0,0.0,0,aweh song fire
qVdPh2cBTN0,Ugx-SewqlS5aB5RMSLV4AaABAg,this  video  has  the  lyrics  still  people  watch  the  other  lyric  videos,1,0.0625,1,video lyrics still people watch lyric videos
qVdPh2cBTN0,UgwNYaSeqWye_tLT5Lx4AaABAg,life  isn't  easy  and  i  hope  everyone  always  trys  in  their  darkest  times,0,0.43333333333333335,1,life n't easy hope everyone always trys darkest times
qVdPh2cBTN0,UgxuUkcuGdY8Qs-GkfR4AaABAg,respect  if  you  come  back  to  listen  to  this  masterpiece,0,0.0,0,respect come back listen masterpiece
qVdPh2cBTN0,Ugy3fXhebQm585j1zVh4AaABAg,the  worst  feeling  is  knowing  you  tried  your  best  and  it  still  wasn  t  enough,3842,0.0,0,worst feeling knowing tried best still enough
qVdPh2cBTN0,Ugwyt57-j9430Of7mGV4AaABAg,its  sad  to  think  after  your  gone  someone  will  mention  you  for  the  last  time  and  then  you'll  just  be  forgotten,0,-0.25,0,sad think gone someone mention last time 'll forgotten
qVdPh2cBTN0,UgxNcdWxOPTPRQ3dVPx4AaABAg,this  song  immediately  made  me  zone  out  and  just  watch  the  picture  change  without  blinking,0,0.0,0,song immediately made zone watch picture change without blinking
qVdPh2cBTN0,Ugy5fucuixlhfXe2HZl4AaABAg,thank  you  for  this  song,0,0.0,0,thank song
qVdPh2cBTN0,UgzJDrUMg9iSBO3kLfR4AaABAg,everybody  here  is  talking  about  how  they  are  lost  and  stuff  but  i  just  come  here  to  look  at  the  cool  animations  and  vibe,1,0.35,1,everybody talking lost stuff come look cool animations vibe
qVdPh2cBTN0,UgwVoqxHxuRtUDOXK714AaABAg,lol  fire  g,0,0.8,1,lol fire g
qVdPh2cBTN0,UgwWlIWr5-V5FRcZm594AaABAg,yeah    perfect  video  tomorrow  i  have  bio  test,0,1.0,1,yeah perfect video tomorrow bio test
qVdPh2cBTN0,UgwogajUsrOanb3CQ-94AaABAg,this  song  would  be  perfect  for  life  is  strange  soundtrack,1834,0.475,1,song would perfect life strange soundtrack
qVdPh2cBTN0,UgzHt88bEkp1GJkgPyZ4AaABAg,why      why  this  song  only  has  129m  views,0,0.0,0,song 129m views
qVdPh2cBTN0,UgzMbqVam5xRfIXJ00N4AaABAg,locke  and  key,1,0.0,0,locke key
qVdPh2cBTN0,UgwFw8V2DMThjwfFHWZ4AaABAg,just  because  you're  miserable  now  doesn't  mean  you'll  be  miserable  forever    you  have  to  keep  your  head  up  and  keep  kicking    even  if  it  sucks      and  it  will  suck    most  of  the  time  it  will  suck    it  will  suck  to  see  the  person  you  used  to  be    it  will  suck  to  be  reminded  that  your  life  was  simpler    or  maybe  less  inconvenient    but  you're  here  now    you're  here  and  you're  not  leaving        sure    venting  in  a  youtube  comment  section  can  work    it  can  relieve    but  don't  think  that  your  misery  is  unending    it's  not    love  and  hope  are  not  inaccesible    they're  just  difficult  to  find    and  sometimes  it's  difficult  to  hang  on  to      everybody  has  lost  people    everybody  has  suffered  pain      even  the  people  you  think  have  had  it  easy  their  whole  life    and  yet    we  endure    don't  let  your  sadness  destroy  you    there's  always  hope    there's  always  tomorrow,0,-0.2282738095238095,0,'re miserable n't mean 'll miserable forever keep head keep kicking even sucks suck time suck suck see person used suck reminded life simpler maybe less inconvenient 're 're 're leaving sure venting youtube comment section work relieve n't think misery unending 's love hope inaccesible 're difficult find sometimes 's difficult hang everybody lost people everybody suffered pain even people think easy whole life yet endure n't let sadness destroy 's always hope 's always tomorrow
qVdPh2cBTN0,UgyILNvCqw9HCVs72n14AaABAg,i  lost  my  dad  back  in  2002  from  a  vicious  heart  attack    he  just  died  in  my  arms  in  a  very  peaceful  way    yet    a  in  very  traumatic  way  witch  leads  me  into  a  downward  spiral  that  eventually  started  to  gain  control  over  the  rest  of  my  life      it  took  me  16  years  and  dust  to  finally  figure  out  that  i  was  heading  in  the  wrong  direction    any  given  situation  was  a  pretext  to,4,-0.1625,0,lost dad back 2002 vicious heart attack died arms peaceful way yet traumatic way witch leads downward spiral eventually started gain control rest life took 16 years dust finally figure heading wrong direction given situation pretext
qVdPh2cBTN0,Ugzsc2Q73jju3_E9zqh4AaABAg,beautiful  video    the  art  is  perfect    well  done,2,0.925,1,beautiful video art perfect well done
qVdPh2cBTN0,UgwZ5uXdN5esPVvtV4x4AaABAg,this  song  just  gives  you  a  feeling  that  hasn  t  been  discovered  yet    its  not  sadness  or  disappointment  or  anger  it  s  something  else,3,-0.6499999999999999,0,song gives feeling discovered yet sadness disappointment anger something else
qVdPh2cBTN0,Ugzp4zLphkm78jvuMqB4AaABAg,really  good  song      really  happy  that  youtube  finally  gave  me  good  recommendations    i've  saw  some  comments  saying  is  a  series  on  netflix    the  locke      keys    is  this  good,1,0.5800000000000001,1,really good song really happy youtube finally gave good recommendations 've saw comments saying series netflix locke keys good
qVdPh2cBTN0,UgyTr9x1T9XuYlwmLjx4AaABAg,realizing  i  changed  for  them  and  forgot  who  i  was,0,0.0,0,realizing changed forgot
qVdPh2cBTN0,UgyLyOY0F6KRJUH4EqR4AaABAg,this  world  can  heaven  or  hell    surround  yourself  with  people  that  fit  your  mindset    let  got  and  cut  off  early  any  stragglers  that  kill  or  hurt  you,0,0.25,1,world heaven hell surround people fit mindset let got cut early stragglers kill hurt
qVdPh2cBTN0,UgwfNXXh8N8nIeB_HBJ4AaABAg,i  m  proud  of  you,0,0.8,1,proud
qVdPh2cBTN0,UgzNfeOSHSJ9F53t7R14AaABAg,my  english  teacher  cares  more  about  me  then  my  parens  when  i  dont  smile  she  is  alwayes  like    are  you  ok      i  always  say  that  i'm  okay  and  that  a  lie,2,0.36,1,english teacher cares parens dont smile alwayes like ok always say 'm okay lie
qVdPh2cBTN0,UgxvMKZx_Q5088w3UXl4AaABAg,this  song  feels  like  a  gender  dysphoria  mood,0,0.0,0,song feels like gender dysphoria mood
qVdPh2cBTN0,Ugw9iGfmXFerbOJexRt4AaABAg,this  song  is  a  masterpiece,5,0.0,0,song masterpiece
qVdPh2cBTN0,UgxiYe6hIJ6hcflDs-J4AaABAg,imagine  having  a  friend  that  s  depressed      and  doesn  t  want  to  go  on  this  song  fits  it  so  well    and  it  s  so  hard  to  see  someone  going  through  pain  and  you  can  t  help  them  because  they  won  t  let  you    and  you  sit  there  helpless    wanting  to  do  more    but  you  can  t    i  felt  this  way  with  my  best  friend    that  i  couldn  t  save,36,0.40277777777777773,1,imagine friend depressed want go song fits well hard see someone going pain help let sit helpless wanting felt way best friend save
qVdPh2cBTN0,UgxUmsm8zXEud8QjRkB4AaABAg,i  loved  her  sooo  much    and  she  broke  my  heart    i  guess  that  s  just  a  part  of  life    a  sad  part  of  life,15,0.1333333333333333,1,loved sooo much broke heart guess part life sad part life
qVdPh2cBTN0,Ugxs5AhSOyaj6FmaGDV4AaABAg,i'm  gonna  be  a  mom  who'll  keep  a  check  to  my  child  that  if  he  she  is  alright  or  not,15,0.0,0,'m gon na mom 'll keep check child alright
qVdPh2cBTN0,UgxeCjpszAMHnmdF4oZ4AaABAg,i'm  just  so  so  exhausted  of  pretending  that  its  alright    my  insides  are  broken  but  when  i  look  into  the  mirror  i  smile  the  same    and  its  so  dreadfully  tiring  to  pretend  to  be  someone  i  lost  long  ago,36,-0.25833333333333336,0,'m exhausted pretending alright insides broken look mirror smile dreadfully tiring pretend someone lost long ago
qVdPh2cBTN0,UgzMfj4q3i8UA4HP5T54AaABAg,who's  here  after  the  blacklist,9,0.0,0,'s blacklist
qVdPh2cBTN0,UgzXprko91UvRRyJGhR4AaABAg,i  relate  to  this  song  my  mum  has  said  similar  to  me  a  lot  and  i  look  in  the  mirror  sometimes  and  think  the  same  thing  i  ve  had  mental  health  issues  since  i  was  born  but  lately  i  don  t  feel  like  abigail  anymore  and  who  ever  i  am  now  is  a  self  destructive  waste  of  space,0,-0.19999999999999998,0,relate song mum said similar lot look mirror sometimes think thing mental health issues since born lately feel like abigail anymore ever self destructive waste space
qVdPh2cBTN0,UgyJjk5QVx_qZd1G2J14AaABAg,this  song  really  hits  different  when  it  just  happened  to  you  recently,5837,0.06666666666666667,1,song really hits different happened recently
qVdPh2cBTN0,Ugx3iZHFQvFL6qESouB4AaABAg,i  help  people  that  are  hurt  and  need  a  friend  to  talk  to  i  be  there  only  if  they  knew  i  need  help  to    and  that  s  just  the  way  of  life,0,0.0,0,help people hurt need friend talk knew need help way life
qVdPh2cBTN0,UgwBGP0RoAI90ht8MQN4AaABAg,this  song  describes  everyone  around  me  now    people  i  thought  i  knew    it's  as  if  the  same  awful  personality  has  taken  them  over    same  evil  sneaky  demon  with  different  faces    that  pay  back  loyalty  and  friendship  with  hate    and  betrayed    only  so  subtle  you  cannot  see      like  a  glimpse  in  the  peripheral    and  you  look  and  nothing's  there    what  is  happening,0,-0.34814814814814815,0,song describes everyone around people thought knew 's awful personality taken evil sneaky demon different faces pay back loyalty friendship hate betrayed subtle see like glimpse peripheral look nothing 's happening
qVdPh2cBTN0,UgzonNMWq3fEL98QpiR4AaABAg,it  honestly  hurts  thinking  about  younger  me    i  always  said      depression  is  a  thought  and  a  shadow  as  long  as  you  believe  it  doesn  t  exist  you  won  t  get  hurt      little  did  i  know  that  little  shadow  outgrew  me,616,0.03499999999999999,1,honestly hurts thinking younger always said depression thought shadow long believe exist get hurt little know little shadow outgrew
qVdPh2cBTN0,UgxpukhsqbYtdLwDwax4AaABAg,now  i  understand    thanks  you,0,0.2,1,understand thanks
qVdPh2cBTN0,UgzlKzh_dr--oXOcwGF4AaABAg,i  was  listening  to  this  song  last  night  and  i  ended  up  having  a  mental  breakdown  then  i  called  a  friend  who  understands  what  im  going  threw  and  then  i  talked  to  him  for  about  3  hours  and  he  made  me  feel  a  bit  better,42,0.13333333333333333,1,listening song last night ended mental breakdown called friend understands im going threw talked 3 hours made feel bit better
qVdPh2cBTN0,Ugy13nA-TFZ09eXhnsN4AaABAg,i  like  how  this  song  can  apply  to  so  many  situations,7,0.5,1,like song apply many situations
qVdPh2cBTN0,UgyKKMUvQjjOlVNZXMt4AaABAg,just  remember  here  today  gone  tomorrow    live  the  life  you  were  gave,0,0.13636363636363635,1,remember today gone tomorrow live life gave
qVdPh2cBTN0,Ugxt54YTTEOaseb9qQh4AaABAg,i  saw  the  part  of  you  that  only  when  you're  older  you  will  see  too  you  will  see  too  i  held  the  better  cards  but  every  stroke  of  luck  has  got  a  bleed  through  it's  got  a  bleed  through  you  held  the  balance  of  the  time  that  only  blindly  i  could  read  you  but  i  could  read  you  it's  like  you  told  me  go  forward  slowly  it's  not  a  race  to  the  end  well  you  look  like  yourself  but  you're  somebody  else  only  it  ain't  on  the  surface  well  you  talk  like  yourself  no    i  hear  someone  else  though  now  you're  making  me  nervous  you  were  the  better  part  of  every  bit  of  beating  heart  that  i  had  whatever  i  had  i  finally  sat  alone  pitch  black  flesh  and  bone  couldn't  believe  that  you  were  gone  well  you  look  like  yourself  but  you're  somebody  else  only  it  ain't  on  the  surface  well  you  talk  like  yourself  no    i  hear  someone  else  though  now  you're  making  me  nervous  well  you  look  like  yourself  but  you're  somebody  else  only  it  ain't  on  the  surface  well  you  talk  like  yourself  no    i  hear  someone  else  though  now  you're  making  me  nervous  well  you  look  like  yourself  but  you're  somebody  else  only  it  ain't  on  the  surface  well  you  talk  like  yourself  no    i  hear  someone  else  though  now  you're  making  me  nervous  well  you  look  like  yourself  but  you're  somebody  else  only  it  ain't  on  the  surface  well  you  talk  like  yourself  no    i  hear  someone  else  though  now  you're  making  me  nervous  i  saw  the  part  of  you  that  only  when  you're  older  you  will  see  too    you  will  see  too,26,0.051041666666666666,1,saw part 're older see see held better cards every stroke luck got bleed 's got bleed held balance time blindly could read could read 's like told go forward slowly 's race end well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous better part every bit beating heart whatever finally sat alone pitch black flesh bone could n't believe gone well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous saw part 're older see see
qVdPh2cBTN0,UgzbbOAoE5DLUeaklOB4AaABAg,hey  stranger      i  know  you  are  not  doing  fine        if  you  wanna  talk  i'm  here  to  listen    you  are  stronger  believe  in  you,0,0.4166666666666667,1,hey stranger know fine wan na talk 'm listen stronger believe
qVdPh2cBTN0,UgwTTstrltw1QGJJOEd4AaABAg,i  held  the  better  cards  but  every  stroke  of  luck  has  to  bleed  through,0,0.5,1,held better cards every stroke luck bleed
qVdPh2cBTN0,Ugw5FqnV_8rpxA6YTnp4AaABAg,well  we  all  know  love  is  a  lie  and  it  is  just  a  tragedy,0,0.5,1,well know love lie tragedy
qVdPh2cBTN0,UgyMrNahJONxfmrGSdl4AaABAg,i  feel  this  song  on  a  new  level  8  years  with  someone  and  you  cant  know  how  different  they  can  be  like  another  person        but  the  same        how  nothing  really  seems  real  how  even  with  people  who  act  like  your  close  you  feel  alone        is  anything  real,0,0.12272727272727273,1,feel song new level 8 years someone cant know different like another person nothing really seems real even people act like close feel alone anything real
qVdPh2cBTN0,Ugz9C5NtggKZzb8X3JN4AaABAg,how  many  times  can  one  thing  break  your  heart      as  long  as  you  love  it          unknown,1703,0.2125,1,many times one thing break heart long love unknown
qVdPh2cBTN0,Ugy6hEx4SfiXGNxLOhJ4AaABAg,ya  i  lost  my  wife  in  2020  to  heart  failure  and  at  the  end  she  didn't  act  the  same  and  i  saw  it  but  it  was  to  late  to  do  anything  about  it  ihave  ptsd  from  watching  her  die  i'm  afraid  to  find  love  or  friends  now  because  i'm  afraid  i'm  cursed  because  every  friend  i've  had  has  died  on  me  i  know  it's  not  normal  to  feel  like  that  but  i  do  and  i'll  probably  never  have  another  love  or  friend  again  because  i'm  afraid  they  will  die,1,-0.16574074074074074,0,ya lost wife 2020 heart failure end n't act saw late anything ihave ptsd watching die 'm afraid find love friends 'm afraid 'm cursed every friend 've died know 's normal feel like 'll probably never another love friend 'm afraid die
qVdPh2cBTN0,UgzDi5UFq-YBCyVj1xB4AaABAg,i'm  literally  listening  to  this  a  few  times  a  day  i'm  crying,2,-0.2,0,'m literally listening times day 'm crying
qVdPh2cBTN0,UgxHjDGPT572Gk5NMGN4AaABAg,tears  been  shed,6,0.0,0,tears shed
qVdPh2cBTN0,UgxHOXWk52XFiIenhR54AaABAg,the  good  doctor  series  brought  me  here,0,0.7,1,good doctor series brought
qVdPh2cBTN0,UgzfCofs-Q1-L4Dibt54AaABAg,little  girl    what's  on  your  arm      me    they're  battle  scars        little  girl    you  fought  in  a  war        me    yeah    a  long  and  hard  one        little  girl    that's  so  cool    can  i  get  one        me    no    please  do  not  ever  get  any    but  i'll    tell  you  what    whenever  you  see  someone  else  with  these  battle  scars    i  want  you  to  go  give  them  a  hug    okay    can  you  promise  me  that      little  girl    yes    i  promise        a  few  days  later  we  went  to  a  short  shopping  spree    suddenly  the  little  girl  let  go  of  my  hand  and  ran  up  to  another  random  teenager        teen    why  are  you  hugging  me        little  girl    because        points  you  have  battle  scars  just  like  my  babysitter          the  teen  looks  up  at  me    and  i  roll  up  my  sleeve  to  show  her    with  tears  in  her  eyes    she  says  one  thing  to  me            teen    my  war  is  far  from  being  finished  yet      but  i'm  not  done  fighting      she  bends  down  at  eye  level  at  the  little  girl    teen    thanks  for  giving  me  the  strength    to  keep  fighting    you  are  forever  my  war    hero,804,-0.059118357487922706,0,little girl 's arm 're battle scars little girl fought war yeah long hard one little girl 's cool get one please ever get 'll tell whenever see someone else battle scars want go give hug okay promise little girl yes promise days later went short shopping spree suddenly little girl let go hand ran another random teenager teen hugging little girl points battle scars like babysitter teen looks roll sleeve show tears eyes says one thing teen war far finished yet 'm done fighting bends eye level little girl teen thanks giving strength keep fighting forever war hero
qVdPh2cBTN0,UgyblKtRahnzkae1PBF4AaABAg,it  hits  diff  when  you  think  abiut  yourself  while  listening  to  this  song,0,0.0,0,hits diff think abiut listening song
qVdPh2cBTN0,Ugxbpn8tiyebgLt_gOR4AaABAg,this  song  makes  me  realise  how  much  i  changed  from  what  i  was  before  and  how  i've  slowly  become  that  person  again  i  used  to  never  sleep  and  listen  to  this  song  all  night  and  cry  and  my  parents  hapled  in  so  many  ways  but  as  soon  as  i  got  a  phone  back  and  was  able  to  use  it  again  i  slowly  turned  back  into  the  same  person  i  lost  friends  i  cry  again  at  night  and  might  even  loose  my  bestest  friend  ever  to  someone  else  i  don't  want  to  become  this  person  again  and  have  to  act  to  be  the  happy  friend  who  has  everything,0,0.1323076923076923,1,song makes realise much changed 've slowly become person used never sleep listen song night cry parents hapled many ways soon got phone back able use slowly turned back person lost friends cry night might even loose bestest friend ever someone else n't want become person act happy friend everything
qVdPh2cBTN0,UgzRbnnljAj_BRaxTct4AaABAg,gotye  and  flora  cash  might  be  the  biggest  thing  to  ever  happened,0,0.0,0,gotye flora cash might biggest thing ever happened
qVdPh2cBTN0,UgwKOYreeV0rx6Ds9F54AaABAg,if  you  want  to  sing  along  but  don't  know  the  next  line      i  saw  the  part  of  you    that  only  when  you're  older  you  will  see  too    you  will  see  too    i  held  the  better  cards    but  every  stroke  of  luck  has  got  a  bleed  through    it's  got  a  bleed  through    you  held  the  balance  of  the  time    that  only  blindly  i  could  read  you    but  i  could  read  you    it's  like  you  told  me    go  forward  slowly    it's  not  a  race  to  the  end    well  you  look  like  yourself    but  you're  somebody  else    only  it  ain't  on  the  surface    well  you  talk  like  yourself    no    i  hear  someone  else  though    now  you're  making  me  nervous    you  were  the  better  part    of  every  bit  of  beating  heart  that  i  had    whatever  i  had    i  finally  sat  alone    pitch  black  flesh  and  bone    couldn't  believe  that  you  were  gone    well  you  look  like  yourself    but  you're  somebody  else    only  it  ain't  on  the  surface    well  you  talk  like  yourself    no    i  hear  someone  else  though    now  you're  making  me  nervous    well  you  look  like  yourself    but  you're  somebody  else    only  it  ain't  on  the  surface    well  you  talk  like  yourself    no    i  hear  someone  else  though    now  you're  making  me  nervous    well  you  look  like  yourself    but  you're  somebody  else    only  it  ain't  on  the  surface    well  you  talk  like  yourself    no    i  hear  someone  else  though    now  you're  making  me  nervous    well  you  look  like  yourself    but  you're  somebody  else    only  it  ain't  on  the  surface    well  you  talk  like  yourself    no    i  hear  someone  else  though    now  you're  making  me  nervous    i  saw  the  part  of  you  that  only  when  you're  older    you  will  see  too    you  will  see  too,27,0.048039215686274506,1,want sing along n't know next line saw part 're older see see held better cards every stroke luck got bleed 's got bleed held balance time blindly could read could read 's like told go forward slowly 's race end well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous better part every bit beating heart whatever finally sat alone pitch black flesh bone could n't believe gone well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous saw part 're older see see
qVdPh2cBTN0,UgwnXJcLbbskKaMgJ8h4AaABAg,if  anyone  is  wondering  what  the  jumbled  words  say  it  is  this  part  played  backwards  and  in  reverse        you  were  the  better  part  of  every  bit  of  beating  heart  that  i  had  whatever  i  had  i  finally  sat  alone  pitch  black  flesh  and  bone  couldn't  believe  that  you  were  gone,196,0.11111111111111112,1,anyone wondering jumbled words say part played backwards reverse better part every bit beating heart whatever finally sat alone pitch black flesh bone could n't believe gone
qVdPh2cBTN0,Ugz9JChdl5cLEVNpKdp4AaABAg,reminds  me  of  losing  someone  to  dementia    they  are  gone  before  they  are  gone    and  totally  different    there    but  absent    and  never  the  same,0,0.0,0,reminds losing someone dementia gone gone totally different absent never
qVdPh2cBTN0,Ugym8ZgjrNixZgPuyEp4AaABAg,if  youtube  has  recommended  this  song    this  is  the  best  one,1,1.0,1,youtube recommended song best one
qVdPh2cBTN0,Ugxx0jmF8lxxwhyhdmJ4AaABAg,the  blacklist  serves  up  another  cracking  song,1,0.0,0,blacklist serves another cracking song
qVdPh2cBTN0,Ugx8JIdX7O3aVyQHtm14AaABAg,the  only  person  who  actually  fits  this  song  for  me  is  who  i  used  to  be    my  mom  introduced  me  to  this  song  and  slowly  it's  one  of  the  only  things  that  i've  pulled  with  me  for  a  few  yrs,0,-0.1,0,person actually fits song used mom introduced song slowly 's one things 've pulled yrs
qVdPh2cBTN0,UgysrsrHBaeW70XzyqF4AaABAg,also  when  you  ve  been  addicted  to  drugs  and  you  know  this  is  how  the  other  person  feels,1,-0.2625,0,also addicted drugs know person feels
qVdPh2cBTN0,UgwbjfOPCViOiRJzNkJ4AaABAg,homesick  but  you  re  already  home  hurts,0,0.0,0,homesick already home hurts
qVdPh2cBTN0,UgzEpM6CqgX8o6fRXJZ4AaABAg,i  had  this  friend  who  still  looked  like  themselves    but  they  were  somebody  else,1,0.0,0,friend still looked like somebody else
qVdPh2cBTN0,UgzkjabA2VUtoQe247F4AaABAg,it  s  weird  when  you  think  you  ve  gone  numb  and  nothing  else  can  hurt  you  but  then  you  just  get  a  wave  of  pain  that  hurts  worse  than  you  thought  was  possible,83,-0.375,0,weird think gone numb nothing else hurt get wave pain hurts worse thought possible
qVdPh2cBTN0,UgxUGw5Hjx7nlIxm4KR4AaABAg,it  reminds  me  about  my  childhood  friend    we  used  to  be  2  little  dummies  whose  top  tier  of  humour  was  running  around    screaming  and  laughing      then    he  moved  away  at  the  end  of  3rd  grade    i  think      and  since  we  were  two  little  children  we  didn't  have  social  media  and  lost  the  contact      we  met  years  later      i  was  shy  and  could  barely  talk    i  was  bullied  at  new  school    because  i  moved  out  too      his  relationship  with  parents  got  worse    propably  bc  of  his  younger  brother  and  his  grades    he  became  sarcastic  and  quiet  too      i  recognized  him  as  a  being    but  not  as  a  himself      and  he  acted  like  i  was  the  weirdest  person  ever      we  truly  are    somebody  else    to  eachother,12,-0.035023310023310036,0,reminds childhood friend used 2 little dummies whose top tier humour running around screaming laughing moved away end 3rd grade think since two little children n't social media lost contact met years later shy could barely talk bullied new school moved relationship parents got worse propably bc younger brother grades became sarcastic quiet recognized acted like weirdest person ever truly somebody else eachother
qVdPh2cBTN0,Ugwziskq4Ec6faB4g7l4AaABAg,this  music  is  really  good  but  i  was  expecting  shaun,0,0.7,1,music really good expecting shaun
qVdPh2cBTN0,Ugw14A_ZYZNe7-bb8Hx4AaABAg,gosh  i  still  miss  her    but  love  is  letting  go    btw  this  song  is  a  vibe,1,0.5,1,gosh still miss love letting go btw song vibe
qVdPh2cBTN0,UgzPmtSNDKFHKePQALR4AaABAg,this  song  needs  to  be  featered  in  rick  and  morty    anyone  else,3,0.0,0,song needs featered rick morty anyone else
qVdPh2cBTN0,Ugw0Q-18cuVQEok-sJN4AaABAg,i  see  a  lot  of  depressing  comments  here    just  wanna  say  it  will  be  all  good    whatever  you  are  going  through  will  be  alright    i'm  holding  up  for  you    can  you  do  the  same  buddy,0,0.033333333333333326,1,see lot depressing comments wan na say good whatever going alright 'm holding buddy
qVdPh2cBTN0,Ugys-3ecMoIZ789EVKd4AaABAg,such  a  deep  song,0,0.0,0,deep song
qVdPh2cBTN0,UgwYWd8VTlU1PcxJmUt4AaABAg,this  songs  hits  different  when  the  person  that  looks  different  is  yourself,4120,0.0,0,songs hits different person looks different
qVdPh2cBTN0,UgwXLoKAUG6h5TAVVEZ4AaABAg,be  true  to  who  you  are    you  deserve  love    i  believe  in  you,0,0.425,1,true deserve love believe
qVdPh2cBTN0,Ugx1YKX53AXERRMrfB94AaABAg,the  bad  thing  about  the  song  that  it  ends,0,-0.6999999999999998,0,bad thing song ends
qVdPh2cBTN0,UgyKzOkLBZungllwho14AaABAg,i  really  hate  how  much  this  reminds  of  them    this  is  not  ok,1,-0.2833333333333334,0,really hate much reminds ok
qVdPh2cBTN0,UgygcNJa4h9KG8o1qLF4AaABAg,the  saddest  thing  is  that  in  200  years    everbody  from  this  comment  section  will  be  dead      so  for  the  kids  of  2200    if  humanity  made  it  till  here    i  don't  if  you're  depress      hate  life      continue  your  on  the  right  path  even  if  the  world  turns  it's  back  against  you    plan  all  your  way  to  the  end      continue  rockin'  it  how  many  time  life  will  try  to  trash  you    at  our  time  we  had  survive  the  coronavirus  and  all  those  bullshits  so  don't  permit  yourself  to  lose  now,2265,-0.046825396825396826,0,saddest thing 200 years everbody comment section dead kids 2200 humanity made till n't 're depress hate life continue right path even world turns 's back plan way end continue rockin ' many time life try trash time survive coronavirus bullshits n't permit lose
qVdPh2cBTN0,UgzfE5oj4qQ3ZQjTHIJ4AaABAg,i  relate  to  this  song  every  time  i  look  at  the  mirror  and  the  people  around  me  we  all  pretend  to  be  someone  who  we  are  not  and  when  the  real  us  comes  out  no  one  likes  that  we  changed  so  we  go  back  into  hiding  cause  change  is  something  scary  and  unpredictable,0,-0.11666666666666667,0,relate song every time look mirror people around pretend someone real us comes one likes changed go back hiding cause change something scary unpredictable
qVdPh2cBTN0,Ugwfq6GTHDqR2lHTOF94AaABAg,does  anyone  else  think  about  their  self  when  listening  to  this  song  or  is  it  just  me,16,0.0,0,anyone else think self listening song
