Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
W2TE0DjdNqI,UgywNDRyM88GBDEGhXR4AaABAg,the  saddest  song,1,0.0,0,saddest song
W2TE0DjdNqI,Ugyigtx7NiywgpL7Rrl4AaABAg,now  this  made  ma  cry  when  we  were  in  vacation  having  fun    go  to  roller  coster    all  that  my  memories  are    back  memories  we  were  leaving  in  a  apartment,0,0.15,1,made cry vacation fun go roller coster memories back memories leaving apartment
W2TE0DjdNqI,UgyGgbjmpfZ8rA3C9NJ4AaABAg,the  mirror  is  my  best  friend  because  if  i  cry  it's  never  laughs  he  or  she  isn't  creepy    my  grandma  died  but  i  can  see  she  in  my  mirror  and  photos        with  love  your  jason      p  s  believe  it  mirror  they  are  not  creepy,0,0.3125,1,mirror best friend cry 's never laughs n't creepy grandma died see mirror photos love jason p believe mirror creepy
W2TE0DjdNqI,Ugzs1RStx3uUKF2S0Il4AaABAg,everyone  here  is  trying  to  create  their  own  story  with  this  song    that  is  the  very  thing  that  makes  it  amazing      it  can  tell  stories  and  just  like  the  name  of  the  album    it  creates  worlds,4362,0.46666666666666673,1,everyone trying create story song thing makes amazing tell stories like name album creates worlds
W2TE0DjdNqI,UgyGeHVHleJCCrOFNQp4AaABAg,this  song  makes  me  think  of  all  the  stuff  unthinked  before  like  what  if  we  all  are  the  world's  and  we  are  made  different  and  the  celebrates  well  stars  are  stars  like  the  sun,0,0.0,0,song makes think stuff unthinked like world 's made different celebrates well stars stars like sun
W2TE0DjdNqI,UgxduuP5fNemv45aOah4AaABAg,a  life  without  memory    is  starting  over  really  what  u  want,1,0.1,1,life without memory starting really u want
W2TE0DjdNqI,UgygQ9cdaSvRMFdKOOl4AaABAg,this  is  to  my  great  grandfather    i  never  treated  him  well    i'd  call  him  bad  names  and  was  too  much  of  a  spoiled  brat  to  realize  how  great  of  a  person  he  was  until  he  was  gone    the  world  lost  one  of  its  best  men  the  day  that  he  died    he  lived  to  99  years  and  died  a  week  before  his  100th  birthday    he  was  the  wisest  man  ive  ever  had  the  pleasure  of  meeting    and  i  hope  that  he's  in  a  better  place  now    a  new  world,72,0.390909090909091,1,great grandfather never treated well 'd call bad names much spoiled brat realize great person gone world lost one best men day died lived 99 years died week 100th birthday wisest man ive ever pleasure meeting hope 's better place new world
W2TE0DjdNqI,UgxY2BvrHIKwijor7Wx4AaABAg,idk  but  this  song  so  good  and  now  im  listen  in  tears,1,0.7,1,idk song good im listen tears
W2TE0DjdNqI,Ugyk7RLbt8V2zOqlfYl4AaABAg,well      it's  been  like  a  year  i  think    i  had  an  discord  friend  and  we  always  chatted  with  each  other    we  played  animal  crossing  new  horizons  and  even  made  memories  together    it  seems  like  it  had  ended  after  i  got  a  new  phone  and  had  trouble  logging  in  my  account    i  never  got  to  see  her  again    she  had  the  lyrics  of  this  song  in  her  status    everytime  i  hear  this  song  i  get  emotional  it  just  gives  me  memories  of  playing  hide  and  seek  on  animal  crossing    it's  not  a  really  sad  story  like  the  others  here  but  i  just  miss  her          kookid  if  you're  seeing  this    i  hope  you're  doing  good,46,0.12824675324675325,1,well 's like year think discord friend always chatted played animal crossing new horizons even made memories together seems like ended got new phone trouble logging account never got see lyrics song status everytime hear song get emotional gives memories playing hide seek animal crossing 's really sad story like others miss kookid 're seeing hope 're good
W2TE0DjdNqI,Ugx6t_ron72RbsgIgSl4AaABAg,i  feel  like  people  heared  this  song  more  but  didn't  view  this  video,0,0.5,1,feel like people heared song n't view video
W2TE0DjdNqI,Ugxpnud-wuSwbnxomN54AaABAg,living  is  just  like  a  ticking  time  bomb    whenever  a  person  dies    the  bomb  explodes,2,0.0,0,living like ticking time bomb whenever person dies bomb explodes
W2TE0DjdNqI,UgwVTpBQSzRrAWs3YOl4AaABAg,the  starting  feels  like    standing  in  front  of  your  crush  excited    like  you  know  you  have  something  special  to  give  them  or  something      then  you  see  them  admit  their  feelings  to  someone  else  other  than  you    after  seeing  that    the  pressure  hits  you    the  sadness    regret    guilt    anxiety    the  thoughts    feelings    questions    fear    anger    around  0  48  1  44    then  after  all  that  you  transition  to  a  void    more  like  space  itself    just  drifting  away  slowly    you  feel  numb    sad    empty    hollow    dead  inside    tired  but  not  sleepy      1  45  2  13    while  all  that  you  felt  a  sense  of  relief    like      ah    this  is  it    like  just  accepting  your  fate    or  bidding  farewell  to  that  someone      i'll  see  you  again  in  another  life    something  like  that  feels    then  you  close  your  eyes    you  shed  a  tear    then  woke  up    back  in  your  bed  knowing  that  it  was  all  but  a  dream,2,-0.1280612244897959,0,starting feels like standing front crush excited like know something special give something see admit feelings someone else seeing pressure hits sadness regret guilt anxiety thoughts feelings questions fear anger around 0 48 1 44 transition void like space drifting away slowly feel numb sad empty hollow dead inside tired sleepy 1 45 2 13 felt sense relief like ah like accepting fate bidding farewell someone 'll see another life something like feels close eyes shed tear woke back bed knowing dream
W2TE0DjdNqI,UgwdcsuICQlWxKwGM1x4AaABAg,my  grandpa  died  from  cancer,1,0.0,0,grandpa died cancer
W2TE0DjdNqI,UgxAIXJVu9g3EXWIMKd4AaABAg,why  does  this  song  make  me  emotional,0,0.0,0,song make emotional
W2TE0DjdNqI,UgzpgomE6CGs-DnvFEl4AaABAg,life  changes    people  change    emotions  fluctuate    tensions  rise    and  they  fall    at  the  end  of  it  all  we  are  all  human  with  experiences  others  may  never  comprehend    i  come  back  to  this  song  constantly    a  reminder  to  a  simpler  time    and  one  where  i  didn't  have  to  worry  about  my  safety    or  that  of  those  i  love  so  dearly    nothing  will  remain  as  you  wish  to  see  it    and  as  such  you  have  to  adapt    never  allow  yourself  to  get  stuck  in  a  cycle  of  personal  torment  where  you  feel  as  though  you  are  required  to  be  unhappy    or  lost    take  a  leap  of  faith    change  your  life  in  some  way    in  middle  school    and  up  through  11th  grade  i  thought  i  would  never  amount  to  anything    that  i  would  never  be  more  than  a  dreamer    unable  to  change  my  life    it  was  at  this  point  i  realized    something  had  to  change    or  i  would  end  up  dead  by  my  own  hand    that  leap  of  faith  you  take  doesn't  have  to  be  large    maybe  new  clothes    or  a  new  haircut    just  some  kind  of  change  to  your  daily  life  is  enough    it  may  even  be  the  difference  between  living  or  dying,13,0.07705627705627704,1,life changes people change emotions fluctuate tensions rise fall end human experiences others may never comprehend come back song constantly reminder simpler time one n't worry safety love dearly nothing remain wish see adapt never allow get stuck cycle personal torment feel though required unhappy lost take leap faith change life way middle school 11th grade thought would never amount anything would never dreamer unable change life point realized something change would end dead hand leap faith take n't large maybe new clothes new haircut kind change daily life enough may even difference living dying
W2TE0DjdNqI,Ugzt4StRihFl0L071yV4AaABAg,my  2  closest  dogs  died  2  years  ago  and  i  say  i  let  go  of  them  and  im  happy  but  i  can't  let  go  because  i  love  them  to  much  and  this  song  reminds  me  of  them  kind  of,0,0.525,1,2 closest dogs died 2 years ago say let go im happy ca n't let go love much song reminds kind
W2TE0DjdNqI,UgxObMFPnZ2dXVYOcdt4AaABAg,this  make  me  realize  how  many  days  i  stayed  in  my  house  in  2020  and  now  2021,0,0.5,1,make realize many days stayed house 2020 2021
W2TE0DjdNqI,Ugz2Cn4RHwI9-LFP-sF4AaABAg,petition  to  play  this  song  when  human  civilization  separate  from  earth,0,0.0,0,petition play song human civilization separate earth
W2TE0DjdNqI,Ugy7qOkkDWXnhoCi66p4AaABAg,thank  you    i'll  say  goodbye  soon  though  its  the  end  of  the  world    don't  blame  yourself  now  and  if  its  true    i  will  surround  you  and  give  life  to  a  world  that's  our  own  thank  you    i'll  say  goodbye  now  though  its  the  end  of  the  world    don't  blame  yourself  and  if  its  true    i  will  surround  you  and  give  life  to  a  world  that's  our  own  thank  you    i'll  say  goodbye  soon  though  its  the  end  of  the  world    don't  blame  yourself  now  and  if  its  true    i  will  surround  you  and  give  life  to  a  world  that's  our  own  thank  you    i'll  say  goodbye  now  though  its  the  end  of  the  world    don't  blame  yourself  and  if  its  true    i  will  surround  you  and  give  life  to  a  world  that's  our  own,0,0.47500000000000003,1,thank 'll say goodbye soon though end world n't blame true surround give life world 's thank 'll say goodbye though end world n't blame true surround give life world 's thank 'll say goodbye soon though end world n't blame true surround give life world 's thank 'll say goodbye though end world n't blame true surround give life world 's
W2TE0DjdNqI,UgwWgdZN8fiy_GbDy5t4AaABAg,i  picture  an  astronaut  traveling  around  the  earth    he  wakes  up  in  his  bed  to  an  emergency  alert    it  is  claiming  that  the  ship  is  taking  extreme  heat  related  damages    as  he  looks  around  he  can't  seem  to  find  any  of  his  crew  members    he  leaves  his  room  and  as  he  explores  the  ship  he  finds  the  three  of  them  on  the  floor  bleeding  out    as  the  music  picks  up  pace  we  see  him  panicking    he  grabs  a  first  aid  kit  in  an  attempt  to  help  them  and  as  he  tends  to  their  bodies  and  finds  a  knife  in  one  of  their  hands    he  assumes  that  this  crewmate  had  killed  the  others  and  then  themself    as  the  music  is  still  pounding  we  see  him  run  across  the  ship  in  search  for  help    as  he  reaches  the  control  room  he  looks  out  the  window  and  sees  that  the  earth  is  destroyed    the  music  reaches  its  calm  as  pieces  of  the  planet  are  floating  through  space  in  a  massive  spectacle    it  seems  as  if  they  have  been  pushing  away  from  each  other  for  a  while  now    the  sky  seems  to  be  filled  with  small  pieces  of  land    he  realises  in  this  moment  that  his  friends  killed  themselves  at  the  sight  of  this  tragedy    the  radio  he  was  hoping  to  call  for  help  with  is  beeping  and  he  accepts  the  message    the  message  seems  to  be  the  last  communication  from  earth    it's  a  dated  video  of  a  girl  singing  this  song    an  old  clip  left  for  if  the  world  was  over    we  see  the  man  sit  down  against  the  wall  and  listen  to  earths  last  song  as  the  ship  begins  to  burn  up    the  lights  in  the  ship  give  out  and  the  log  begins  to  break  up    the  clip  ends  in  a  dark  silence  on  that  last  resonated  tone  of  the  audio  log,2655,-0.009150326797385623,0,picture astronaut traveling around earth wakes bed emergency alert claiming ship taking extreme heat related damages looks around ca n't seem find crew members leaves room explores ship finds three floor bleeding music picks pace see panicking grabs first aid kit attempt help tends bodies finds knife one hands assumes crewmate killed others themself music still pounding see run across ship search help reaches control room looks window sees earth destroyed music reaches calm pieces planet floating space massive spectacle seems pushing away sky seems filled small pieces land realises moment friends killed sight tragedy radio hoping call help beeping accepts message message seems last communication earth 's dated video girl singing song old clip left world see man sit wall listen earths last song ship begins burn lights ship give log begins break clip ends dark silence last resonated tone audio log
W2TE0DjdNqI,Ugz5oEciLL_ws3lpKe14AaABAg,lyrics    thank  you    i'll  say  goodbye  soon  though  its  the  end  of  the  world    don't  blame  yourself  now  and  if  its  true    i  will  surround  you  and  give  life  to  a  world  that's  our  own    thank  you    i'll  say  goodbye  now  though  its  the  end  of  the  world    don't  blame  yourself  and  if  its  true    i  will  surround  you  and  give  life  to  a  world  that's  our  own    thank  you    i'll  say  goodbye  soon  though  its  the  end  of  the  world    don't  blame  yourself  now  and  if  its  true    i  will  surround  you  and  give  life  to  a  world  that's  our  own    thank  you    i'll  say  goodbye  now  though  its  the  end  of  the  world    don't  blame  yourself  and  if  its  true    i  will  surround  you  and  give  life  to  a  world  that's  our  own,38,0.47500000000000003,1,lyrics thank 'll say goodbye soon though end world n't blame true surround give life world 's thank 'll say goodbye though end world n't blame true surround give life world 's thank 'll say goodbye soon though end world n't blame true surround give life world 's thank 'll say goodbye though end world n't blame true surround give life world 's
W2TE0DjdNqI,UgyGflIKquK8nZj8D0d4AaABAg,now    why  the  hell  do  i  think  of  deleted  fnf  mods  when  i  hear  this,0,0.0,0,hell think deleted fnf mods hear
W2TE0DjdNqI,UgyHr0dxaAukUk9fSS94AaABAg,ok  dude    ill  see  you  soon  tomorrow          ok  bye    bye          last  seen  august  11  2010,2042,0.125,1,ok dude ill see soon tomorrow ok bye bye last seen august 11 2010
W2TE0DjdNqI,UgxPAmoxluRtdvSZgOB4AaABAg,i  always  imagined  this  song  to  be  a  guy  and  his  robot  girlfriend  during  the  end  of  the  world    everyone  s  panicking  and  dying  and  trying  to  get  help    the  robot  realizes  how  much  power  is  being  used  on  her  when  it  could  be  used  for  humans  who  needed  it  more    and  decides  to  sacrifice  herself    she  rips  out  her  cables  while  her  human  partner  cries  and  begs  for  her  to  survive    as  she  dies  she  apologizes  to  him  and  tells  him  how  he  made  her  feel  human    how  he  made  her  feel  love  and  sadness    and  how  much  she  means  to  him    even  if  it  s  hard  for  her  to  understand  human  emotions    they  hold  a  each  other  as  her  power  slowly  malfunctions  and  shuts  off    by  the  end  of  the  song    her  voice  slowly  becomes  more  lifeless  as  she  sheds  her  last  robotic  tears    her  system  finally  giving  out    with  her  final  words  displaying      see  you  in  the  next  world,358,0.04607843137254901,1,always imagined song guy robot girlfriend end world everyone panicking dying trying get help robot realizes much power used could used humans needed decides sacrifice rips cables human partner cries begs survive dies apologizes tells made feel human made feel love sadness much means even hard understand human emotions hold power slowly malfunctions shuts end song voice slowly becomes lifeless sheds last robotic tears system finally giving final words displaying see next world
W2TE0DjdNqI,UgyaHZQ83dmNYejdpqJ4AaABAg,i  had  a  childhood  friend  that  i  only  saw  during  the  summer  when  my  family  and  me  went  to  the  beach    last  time  i  saw  him  i  was  9  years  old  and  i  remember  our  usual    see  you  next  summer      when  he  didn't  come  back  the  year  after    i  still  kept  waiting  for  many  more  years    i'm  21  now  and  the  memories  i  have  of  him  are  so  hazy  they  almost  feel  like  a  dream    leonardo    i  hope  you  are  happy  somewhere    i  still  wish  i  could  meet  you  again  today    as  adults,436,0.18333333333333332,1,childhood friend saw summer family went beach last time saw 9 years old remember usual see next summer n't come back year still kept waiting many years 'm 21 memories hazy almost feel like dream leonardo hope happy somewhere still wish could meet today adults
W2TE0DjdNqI,UgxyFTiWyi4gjiFtpQV4AaABAg,this  song  makes  everyone  cry    it  feels  like  you  are  living  the  end  of  the  world    watching  everything  you  love  die    all  that  you  did  up  to  this  moment  was  a  waste,257,0.15,1,song makes everyone cry feels like living end world watching everything love die moment waste
W2TE0DjdNqI,UgzHA4anQzHFYRLqBEF4AaABAg,imagine  this        a  soldier    about  to  fight  the  final  battle  of  the  war  above  all  wars    he    knows    he  won't  survive    he  looks  at  a  photo  of  him  and  his  mother  when  he  was  a  child      he  remembers  when  he  promised  her  that  he'd  return  home  soon    he  sheds  a  lone  tear    mouthing  the  words  'i'm  sorry  '  as  he  charges  into  battle    he  lets  out  a  guttural  scream  of  primal  rage    overwhelming  the  choking  up  sensation  as  tears  start  pouring  down  his  face    a  hundred  blows  are  dealt  as  he  remembers  all  the  good  things  in  his  life    the  friends  he  has  made    the  places  he's  seen    the  stories  he's  told    then  he  remembers  his  mother    and  the  wonderful  childhood  she  gave  him    when  he  deals  the  final  blow  to  his  biggest  foe    he  falls  to  the  ground  as  his  wounds  overwhelm  him    he  lays  down  and  looks  at  the  stars    as  he  slowly  passes  away    he  hears  a  beautiful  melody  sung  from  the  heavens    it's  his  mother's  voice    'thank  you    i'll  say  goodbye  soon  though  its  the  end  of  the  world    don't  blame  yourself  now  and  if  its  true    i  will  surround  you  and  give  life  to  a  world  that's  our  own',456,0.2222222222222222,1,imagine soldier fight final battle war wars knows wo n't survive looks photo mother child remembers promised 'd return home soon sheds lone tear mouthing words 'i 'm sorry ' charges battle lets guttural scream primal rage overwhelming choking sensation tears start pouring face hundred blows dealt remembers good things life friends made places 's seen stories 's told remembers mother wonderful childhood gave deals final blow biggest foe falls ground wounds overwhelm lays looks stars slowly passes away hears beautiful melody sung heavens 's mother 's voice 'thank 'll say goodbye soon though end world n't blame true surround give life world 's '
W2TE0DjdNqI,UgwyTaXWkOo4FWz68_l4AaABAg,bff  nice  playing  with  you        yeah    wanna  play  tommorow        yeah  cya  tommorow  bff        last  online  6  years  ago      sees  messege        messege  sent  5  years  ago        says      bff        i  have  cancer        i    i  have  to  go        me  open  mouth  saying          bff  noooo,3,0.19999999999999998,1,bff nice playing yeah wan na play tommorow yeah cya tommorow bff last online 6 years ago sees messege messege sent 5 years ago says bff cancer go open mouth saying bff noooo
W2TE0DjdNqI,UgzutuquKt0KOom3UJ14AaABAg,im  getting  such  weird  chills  at  that  moment    normally  i  get  them  sometimes  with  different  songs  too  but  int  this  case  they  are  constant    they  dont  come  and  go  straight  away,2,-0.024999999999999994,0,im getting weird chills moment normally get sometimes different songs int case constant dont come go straight away
W2TE0DjdNqI,UgyuaOjGfL_x_yvrzLp4AaABAg,im  gonna  miss  you  old  friend      yeah  its  sad  that  this  amazing  world  will  end      bye  friend      goodbye  buddy        world  explodes,1,0.0666666666666667,1,im gon na miss old friend yeah sad amazing world end bye friend goodbye buddy world explodes
W2TE0DjdNqI,UgzjK-dPvx8WmlvPr2B4AaABAg,this  song  makes  me  question  what  is  actually  out  and  be  on  this  universe,1,0.0,0,song makes question actually universe
W2TE0DjdNqI,UgzixJrez-xyvokO_dJ4AaABAg,my  cat  passed  away  last  night    i  woke  up  in  the  morning    i  got  sad  all  day    suddenly  i  saw  this  song    this  made  me  feel  a  little  bit  better    i  hope  he  will  rest  peacefully,0,0.010416666666666666,1,cat passed away last night woke morning got sad day suddenly saw song made feel little bit better hope rest peacefully
W2TE0DjdNqI,Ugy8URt45Wd8NUma8854AaABAg,lets  kill  the  enderdragon  tomorrow    were  so  close  to  beating  the  game          im  still  waiting  since  2012,896,-0.4,0,lets kill enderdragon tomorrow close beating game im still waiting since 2012
W2TE0DjdNqI,UgwCHjaR7yznrhj1V7V4AaABAg,i  just  watched  my  grandpa  take  his  dying  breaths  a  few  days  ago    and  as  i  went  home  from  the  hospital    i  remembered  this  song      i  can't  bring  myself  to  hear  this  song  again  for  more  than  a  few  seconds    his  last  moments  as  were  speaking  to  him    trying  to  ease  him  out  of  this  world    is  just  so  much  like  this  song    each  breath  just  getting  weaker    each  breath  fading  more  and  more  away    and  then  gone    thank  you  grandpa  for  everything  you've  done  for  us    for  everything  you've  taught  us    i'm  sorry  i  didn't  spend  more  time  with  you,1079,0.14444444444444446,1,watched grandpa take dying breaths days ago went home hospital remembered song ca n't bring hear song seconds last moments speaking trying ease world much like song breath getting weaker breath fading away gone thank grandpa everything 've done us everything 've taught us 'm sorry n't spend time
W2TE0DjdNqI,UgxxttjYF0zMv2fHp014AaABAg,if  someone  doesn  t  play  this  on  the  loudest  speaker  during  the  end  of  the  world    where  everyone  is  killing  each  other    and  an  asteroid  is  coming  to  directly  hit  us    which  will  kill  us  in  one  blow      then  i  don  t  want  the  end  of  the  world,750,-0.012499999999999997,0,someone play loudest speaker end world everyone killing asteroid coming directly hit us kill us one blow want end world
W2TE0DjdNqI,UgwIn3q-6f4-jTRUMQZ4AaABAg,aight  time  to  do  my  homework,0,0.0,0,aight time homework
W2TE0DjdNqI,Ugzc4qWK9XcFson9FON4AaABAg,1m  likes  congratulation  3,0,0.0,0,1m likes congratulation 3
W2TE0DjdNqI,Ugy1xafPutQq_-DA2qh4AaABAg,this  makes  me  feel  sad        idk  why,0,-0.5,0,makes feel sad idk
W2TE0DjdNqI,UggEVYBAQPc3qXgCoAEC,porter  robinson  is  an  absolute  genius    today    all  we  fucking  hear  is  big  room    bounce  and  i  and  countless  other  people  are  absolutely  sick  of  hearing  the  same  shit  every  day  released  from  labels  like  spinnin'  or  revealed    but  this  here  is  real  music    what  edm  should  really  be  about    worlds  defies  everything  that  is  happening  in  the  edm  scene  at  this  moment    and  creates  a  ambient  and  absoutely  stunning  atmosphere  through  porter's  unique  sound    well  done  porter  robinson    worlds  is  indefinitely  a  true  expression  of  talent    and  beauty,145,0.041836734693877546,1,porter robinson absolute genius today fucking hear big room bounce countless people absolutely sick hearing shit every day released labels like spinnin ' revealed real music edm really worlds defies everything happening edm scene moment creates ambient absoutely stunning atmosphere porter 's unique sound well done porter robinson worlds indefinitely true expression talent beauty
W2TE0DjdNqI,Ugy-KGHLrDxVzikkxUF4AaABAg,my  heart    ow,1,0.0,0,heart ow
W2TE0DjdNqI,UgzysJqtCj6ZZfDEAbJ4AaABAg,i  thought  this  was  a  sad  song  dammit,0,-0.5,0,thought sad song dammit
W2TE0DjdNqI,Ugw1RQTGIiQUizh6Xf94AaABAg,a  friend  of  mine  died  at  12  years  of  age  during  his  6th  grade    i  was  in  7th  grade  that  time    what  pains  me  most  is  that  a  few  days  before  he  died    we  were  not  in  good  terms  and  we  have  been  avoiding  each  other  because  of  a  misunderstanding    i  came  home  from  school  that  day  and  the  news  was  broken  to  me  so  badly  that  i  literally  lost  all  sense  of  myself  and  just  passed  out  on  the  floor      it's  almost  8  years  since  then    i  miss  him  so  much,0,-0.003571428571428551,0,friend mine died 12 years age 6th grade 7th grade time pains days died good terms avoiding misunderstanding came home school day news broken badly literally lost sense passed floor 's almost 8 years since miss much
W2TE0DjdNqI,Ugzx1GAhqx4D4dGcm1x4AaABAg,yeah  all  understand  wat  lyric  want  talk    old      can  we  be  friend  in  life  10  year  latter      real  start  the  call,0,0.1375,1,yeah understand wat lyric want talk old friend life 10 year latter real start call
W2TE0DjdNqI,UgxIljA4BBtaHvdf0ZZ4AaABAg,in  august  of  2009    my  family  and  i  adopted  a  black  lab  husky  cross  dog    i  was  6  at  the  time    and  am  now  18    he  was  3  years  old  at  the  time  of  adoption    he  was  the  best  pet    and  more  importantly    the  best  friend  i  ever  could  have  asked  for    i  grew  up  with  him  for  two  thirds  of  my  life    he  started  out  with  almost  no  white  hairs  at  all    only  a  white  patch  on  his  chest  and  some  white  fur  on  the  bottoms  of  his  paws    12  years  later    he  had  a  lot  more  white  hairs    but  still  was  mostly  black  haired    he  even  had  a  little  part  on  his  upper  lip  that  made  it  look  like  he  had  a  moustache    whenever  i  felt  sad  or  alone    he  was  always  someone  i  could  go  to  for  comfort    he  loved  to  be  pet    and  i  made  sure  to  spend  as  much  time  as  i  could  with  him  recently    he  used  to  be  so  energetic    always  up  and  about    ready  to  do  something    he  loved  to  go  for  rides  in  the  car    even  to  the  point  where  if  someone  spoke  the  word    ride      his  little  black  ears  would  perk  up    and  he  would  smile    ready  to  go    same  thing  with  walks    he  loved  to  walk  around  town    but  over  the  past  few  years    he  began  to  have  much  less  energy    up  until  maybe  a  month  ago  however    he  was  always  ready  to  go  for  a  walk    even  in  the  winter    his  health  began  to  decline  exponentially  over  the  past  one  to  two  years    and  for  the  past  year    found  it  harder  and  harder  to  get  up  and  walk    up  to  a  week  ago    he  could  hardly  even  walk  at  all    almost  falling  over  constantly  due  to  his  hind  legs  giving  out    he  was  in  a  lot  of  pain  for  a  while    the  pain  only  getting  worse  and  worse  over  time    every  time  i  would  go  into  the  kitchen  to  make  food    he  was  always  there    watching  me  with  beady    puppy  dog  eyes    i  almost  always  gave  him  a  little  treat    whether  it  be  some  cheese    some  sandwich  meat    or  a  dog  treat    every  time  we  ordered  food    he  was  always  there  to  greet  the  delivery  driver    a  couple  days  ago    he  couldn't  even  get  up  at  all    but  when  we  ordered  pizza  just  two  days  ago    he  managed  to  find  the  energy  to  get  up  and  meet  the  delivery  guy      he  was  the  friendliest  dog  too    he  never  bit  anybody    but  was  always  wagging  his  tail    happy  to  see  someone  new    he  loved  to  meet  new  people    and  loved  seeing  the  same  people  again  even  more      on  october  26th    2021    raider  took  a  ride  in  the  car  for  the  last  time  to  the  vet    surrounded  by  the  people  that  loved  him    he  closed  his  eyes    and  had  moved  on  from  the  mortal  realm    he  is  no  longer  in  any  pain    he's  somewhere  far  better  now    probably  chasing  some  birds  or  squirrels  like  he  had  done  in  his  youth    you  will  forever  be  missed  buddy      today    i  played  this  song  in  beat  saber  on  expert  difficulty  in  honor  of  him    and  i  hope  to  full  combo  the  song  on  expert    difficulty    if  i  ever  manage  to  do  so    i  will  try  to  find  this  comment  again    and  post  a  link  to  a  video  of  me  doing  so      cherish  the  time  you  have  with  your  pets    because  you  never  know  when  they  might  have  to  leave  you,0,0.14011886102403348,1,august 2009 family adopted black lab husky cross dog 6 time 18 3 years old time adoption best pet importantly best friend ever could asked grew two thirds life started almost white hairs white patch chest white fur bottoms paws 12 years later lot white hairs still mostly black haired even little part upper lip made look like moustache whenever felt sad alone always someone could go comfort loved pet made sure spend much time could recently used energetic always ready something loved go rides car even point someone spoke word ride little black ears would perk would smile ready go thing walks loved walk around town past years began much less energy maybe month ago however always ready go walk even winter health began decline exponentially past one two years past year found harder harder get walk week ago could hardly even walk almost falling constantly due hind legs giving lot pain pain getting worse worse time every time would go kitchen make food always watching beady puppy dog eyes almost always gave little treat whether cheese sandwich meat dog treat every time ordered food always greet delivery driver couple days ago could n't even get ordered pizza two days ago managed find energy get meet delivery guy friendliest dog never bit anybody always wagging tail happy see someone new loved meet new people loved seeing people even october 26th 2021 raider took ride car last time vet surrounded people loved closed eyes moved mortal realm longer pain 's somewhere far better probably chasing birds squirrels like done youth forever missed buddy today played song beat saber expert difficulty honor hope full combo song expert difficulty ever manage try find comment post link video cherish time pets never know might leave
W2TE0DjdNqI,UgwQ1bghXS35X3CKKXt4AaABAg,this  song  just  made  me  think  of  and  realize    that  when  the  world  ends  and  everyone  is  rushing  to  spend  their  last  few  minutes  with  their  loved  ones    i'll  have  no  one,0,0.16666666666666666,1,song made think realize world ends everyone rushing spend last minutes loved ones 'll one
W2TE0DjdNqI,UgypFjVlbVqkOoocnMx4AaABAg,what  i  said  was    goodbye        but  what  i  really  wanted  to  say  was    thank  you,2099,0.2,1,said goodbye really wanted say thank
W2TE0DjdNqI,Ugwz45e4XtEo123N6wJ4AaABAg,good  night  bro          5  years  later,5,0.35,1,good night bro 5 years later
W2TE0DjdNqI,UgxoyfFD7ewjw9-06_h4AaABAg,this  song  are  making  me  cries,1,0.0,0,song making cries
W2TE0DjdNqI,UgyKI0MSRp8bvqrHkAZ4AaABAg,when  the  world  ends    this  song  would  play  in  the  credits,191,0.0,0,world ends song would play credits
W2TE0DjdNqI,UgwnVpnpufrU2m342jB4AaABAg,im  trying  not  to  cry  but  the  music  is  making  me  feel  sad  and  i'm  ashamed  of  myself  for  crying  over  such  a  little  thing  that  i  only  discovered  today    also  at  the  end  it  reminds  me  of  a  seen  that  someone  is  on  a  hospital  bed  and  their  heart  beat  is  getting  slower  and  it's  getting  hard  to  breath  while  they  sing  untill  the  heart  beat  minister  goes  beep  as  they  fall  silent  and  die,6,-0.16845238095238096,0,im trying cry music making feel sad 'm ashamed crying little thing discovered today also end reminds seen someone hospital bed heart beat getting slower 's getting hard breath sing untill heart beat minister goes beep fall silent die
W2TE0DjdNqI,UgyWP-4njLMU3OSYi8l4AaABAg,get  her  to  1  million      this  is  the  most  beautiful  music,0,0.675,1,get 1 million beautiful music
