,Video ID,Comment ID,comments,polarity,pol_cat,stop_comments
553,MwpMEbgC7DA,Ugwj9ew1WkopB8j9efp4AaABAg,for  the  first  time  i  cry  because  of  a  song  ,0.25,1,first time cry song
554,MwpMEbgC7DA,UgwOostABuxMKFtwDhd4AaABAg,what  8  years  ago  and  i  just  know  this  song  these  days,0.0,-1,8 years ago know song days
555,MwpMEbgC7DA,Ugxb3djR035hoCh9HPN4AaABAg,dear  parents    just  because  your  child  is  smiling  at  their  phone    doesn't  mean  they  have  boyfriend  or  girlfriend    they  are  just  watching  this  masterpiece,-0.3125,-1,dear parents child smiling phone n't mean boyfriend girlfriend watching masterpiece
556,MwpMEbgC7DA,UgzvV7picJmKzZwkny94AaABAg,8  years  ago      are  you  kidding  me    it  was  like  yesterday,0.0,-1,8 years ago kidding like yesterday
557,MwpMEbgC7DA,UgxOu5bV86kABnfk34J4AaABAg,elena    promise  me  this  is  forever    damon    i  promise    fans  in  tvd    aaaaaaaaaaaaaaaaaaaaa  my  delenaaaaa,0.0,-1,elena promise forever damon promise fans tvd aaaaaaaaaaaaaaaaaaaaa delenaaaaa
558,MwpMEbgC7DA,Ugy2x3mayswakhRBQRJ4AaABAg,2012  singers  be  wilding    what  a  good  singing,0.7,1,2012 singers wilding good singing
559,MwpMEbgC7DA,UgxtCBV0BFaXo7WpbTx4AaABAg,can  we  talk  about  how  bad  it  is  when  you're  helping  your  friends  and  always  being  the  supportive  friend  while  you're  already  mentally  and  emotinally  destroyed    ,-0.09999999999999994,-1,talk bad 're helping friends always supportive friend 're already mentally emotinally destroyed
560,MwpMEbgC7DA,UgxyuWoTqvY8dKrnBEF4AaABAg,everyone  talks  about  the  song  but  he  s  voice  is  so  calming  ,0.0,-1,everyone talks song voice calming
561,MwpMEbgC7DA,Ugws0gdTEHNyIcr5kKV4AaABAg,amazing  songs  to  listen  to  when  your  depressed  ,0.6000000000000001,1,amazing songs listen depressed
562,MwpMEbgC7DA,Ugx_NfXjTCKPy8fLANh4AaABAg,cry    i  lovee,0.0,-1,cry lovee
563,MwpMEbgC7DA,UgznJU0AXudiPxpJiiV4AaABAg,once  a  smart  man  said        when  you  are  happy      you  enjoy  the  melody    when  you  are  sad      you  understand  the  lyrics  ,0.22857142857142854,1,smart man said happy enjoy melody sad understand lyrics
564,MwpMEbgC7DA,UgxV5fJf-qyYKoT-Jh54AaABAg,  promise  me  this  is  forever          i  promise      cries  in  delena  ,0.0,-1,promise forever promise cries delena
565,MwpMEbgC7DA,UgwtC1B729l8K6JKQ994AaABAg,music    in  2012    me    know  it  after  10  years    thanks  tiktok  ,0.2,1,music 2012 know 10 years thanks tiktok
566,MwpMEbgC7DA,UgxL7KL1FPD97rL9-9d4AaABAg,3  10  to  3  29      this  part  always  triggers  something  in  me  that  i  just  want  to  cry    such  a  beautiful  and  meaningful  song  ,0.45,1,3 10 3 29 part always triggers something want cry beautiful meaningful song
567,MwpMEbgC7DA,UgwRSt0oJ8qW7O3sSgx4AaABAg,this  the  type  of  music  u  listen  to  when  the  homies  aren  t  around,0.0,-1,type music u listen homies around
568,MwpMEbgC7DA,UgwtWooKF7EFryoumFV4AaABAg,not  me  thinking  the  song  was  from  2020  2021,0.0,-1,thinking song 2020 2021
569,MwpMEbgC7DA,Ugxxt-zQPFJxGbYYSDd4AaABAg,i  was  10  when  this  came  out    i'm  18  now    i  don't  know  how  i  got  here    to  this  song    but  the  second  it  started  playing  it  gave  me  chills  and  brought  tears  to  my  eyes    it  took  me  back  to  those  times    when  i  used  to  watch  music  videos  on  the  tv  before  school    i've  changed  so  much    so  has  the  world    but  inside  i'm  still  that  little  kid            ,0.0031250000000000028,1,10 came 'm 18 n't know got song second started playing gave chills brought tears eyes took back times used watch music videos tv school 've changed much world inside 'm still little kid
570,MwpMEbgC7DA,UgyKMhUbiyWp00EA2qN4AaABAg,333  million  views    deserve  more  of  course    this  song  is  amazing  i  can't  get  out  of  my  head  ,0.55,1,333 million views deserve course song amazing ca n't get head
571,MwpMEbgC7DA,UgzdWSXQZpxcsfIxb1R4AaABAg,i  think  this  song  is  deep    and  it  s  not  even  the  lyrics  themselves    but  maybe  the  rhythm    even  the  clip    i  never  experienced  any  of  this    but  i  felt  a  trigger    this  music  is  perfect    ,0.19999999999999998,1,think song deep even lyrics maybe rhythm even clip never experienced felt trigger music perfect
572,MwpMEbgC7DA,UgxOZUXpsjhjwjPdVa94AaABAg,when  you  want  to  start  living  but  it  seems  impossibile  and  useless    when  you  want  to  appreciate  what  life  gave  you  but  you  can  t    when  you  want  lo  love  but  you  know  that  maybe  is  impossible  to  love  in  the  same  way  you  did    when  you  feel  empty  just  because  of  another  love  that  made  you  understand  you  weren  t  anyone  except  the  couple  you  created    when  this  love  finishes  you  stop  existing  ,0.09166666666666667,1,want start living seems impossibile useless want appreciate life gave want lo love know maybe impossible love way feel empty another love made understand anyone except couple created love finishes stop existing
573,MwpMEbgC7DA,UgzVpfrTY-glrr4ZRql4AaABAg,this  will  always  be  my  favorite  song  no  matter  what,0.5,1,always favorite song matter
574,MwpMEbgC7DA,UgzNnE53uyi2QAimAJV4AaABAg,i  was  listening  to  this  song  when  i  was  a  kid  and  i  wasn't  feeling  it  but  now  it  hurts  ,0.0,-1,listening song kid n't feeling hurts
575,MwpMEbgC7DA,UgxNOlZ_vKhUqpRaqtB4AaABAg,i    get  chills  all  over  my  body  whenever  i  listening  to  this  song,0.0,-1,get chills body whenever listening song
576,MwpMEbgC7DA,UgyCxv27N_DrA0mQq114AaABAg,i  love  this  song,0.5,1,love song
577,MwpMEbgC7DA,UgwXMLFjl_hEfwR22894AaABAg,3  07  is  the  part  ur  looking  for,0.0,-1,3 07 part ur looking
578,MwpMEbgC7DA,Ugy9ixu7zRK9Li9tUYZ4AaABAg,wtf  who  hurt  this  boyy,-0.5,-1,wtf hurt boyy
579,MwpMEbgC7DA,UgxnfMDfwhdFdygXQTd4AaABAg,it  makes  me  so  mad  how  underrated  he  is  ,-0.625,-1,makes mad underrated
580,MwpMEbgC7DA,Ugwbzct58jKKKsk2CQp4AaABAg,not  sure  where  i've  been  for  8  years    only  heard  this  for  the  first  time  a  few  weeks  back            now  i  know  all  the  words    ,-0.04,-1,sure 've 8 years heard first time weeks back know words
581,MwpMEbgC7DA,Ugw_dh-U4VZDYJCRDKR4AaABAg,there's  no  way  to  play  this  song  but  on  repeat  ,0.0,-1,'s way play song repeat
582,MwpMEbgC7DA,UgyjzDCPGF0cxRrvfJp4AaABAg,i  finally  understand  this  song  after  5  years    and  it  hurts  a  lot      ,0.0,-1,finally understand song 5 years hurts lot
583,MwpMEbgC7DA,Ugy4V3sNw7lY1UMnMXx4AaABAg,now  i  understand  how  it's  to  fell  bad          ,-0.6999999999999998,-1,understand 's fell bad
584,MwpMEbgC7DA,UgwC2WSvyPZTDvvLDMZ4AaABAg,it  doesn  t  matter  how  happy  you  are    this  song  will  make  you  sad,0.15000000000000002,1,matter happy song make sad
585,MwpMEbgC7DA,UgzxDr9Jh5JFzV9sWLx4AaABAg,this  song  will  keep  everything  that  happened  between  us  if  a  day  comes  and  we  part  listen  to  it  and  remember  me      ,0.0,-1,song keep everything happened us day comes part listen remember
586,MwpMEbgC7DA,Ugx8tKo7B-NGDqmVv694AaABAg,4th  10  2021  instagram  is  down  just  like  me  ,-0.15555555555555559,-1,4th 10 2021 instagram like
587,MwpMEbgC7DA,Ugwofxn3FK0Ka7BTtVN4AaABAg,who  still  here  in  september      this  song  its  my  best  now,1.0,1,still september song best
588,MwpMEbgC7DA,Ugz11xAvljsvFQ264Gp4AaABAg,does  anybody  know  why  the  video  version  is  different  to  the  official  audio  ,0.0,-1,anybody know video version different official audio
589,MwpMEbgC7DA,UgyI3MWDmQpNwy6osiZ4AaABAg,he  sounds  like  r  e  m    losing  my  religion  ,0.0,-1,sounds like r e losing religion
590,MwpMEbgC7DA,Ugxfu1xo9vxlrYnXqh14AaABAg,8  fukin  years  ago    what  the  hell  ,0.0,-1,8 fukin years ago hell
591,MwpMEbgC7DA,Ugx91wmvTS_7YfMrEoZ4AaABAg,took  me  8  years  to  know  that  still  master  piece  exists  ,0.0,-1,took 8 years know still master piece exists
592,MwpMEbgC7DA,Ugw_NkS7hp_0Fp3y5XN4AaABAg,this  is  insane,-1.0,-1,insane
593,MwpMEbgC7DA,UgyqB7aXR3blKgBF3OF4AaABAg,i  donno  wheather  im  sad  while  listening  or  it  makes  me  sad  while  listening  ,-0.5,-1,donno wheather im sad listening makes sad listening
594,MwpMEbgC7DA,UgwDZg9iI6syisUPX054AaABAg,if  you're  watching  this  after  8  years    you're  a  true  legend    respect  ,0.35,1,'re watching 8 years 're true legend respect
595,MwpMEbgC7DA,UgxEgEK9Jh_c8Qn5zml4AaABAg,    promise  me  this  is  forever          elena      i  promise          damon    i  swear  i  cant  stop  crying        ,-0.2,-1,promise forever elena promise damon swear cant stop crying
596,MwpMEbgC7DA,Ugzawit-bJEamnAJei54AaABAg,this  is  probably  the  only  song  that  can  make  me  cry,0.0,-1,probably song make cry
597,MwpMEbgC7DA,UgzAG_11iIIhi7DHvrN4AaABAg,who  feels  sad  ,-0.5,-1,feels sad
598,MwpMEbgC7DA,UgxMC9OWmG0k39HVvwF4AaABAg,normal  people      another  love    us    tvd  fans  delena's  rain  kiss,0.325,1,normal people another love us tvd fans delena 's rain kiss
599,MwpMEbgC7DA,UgwyVvB0_bUiN_JBaIt4AaABAg,this  is  my  favourite  music      ,0.0,-1,favourite music
600,MwpMEbgC7DA,Ugxc4GLLn_DTUNR2k9Z4AaABAg,it's  been  9  years  and  still  a  masterpiece  to  this  day  ,0.0,-1,'s 9 years still masterpiece day
601,MwpMEbgC7DA,Ugw9qVN2PcsXjadV-uJ4AaABAg,another  love,0.5,1,another love
602,MwpMEbgC7DA,UgwmjkYjdvBXYOB5aKJ4AaABAg,the  songs  are  always  waiting  for  people  to  recognize  how  much  they're  so  special  it's  so  weird  that  it's  been  8yrs  that  this  song  came  out,0.019047619047619053,1,songs always waiting people recognize much 're special 's weird 's 8yrs song came
603,MwpMEbgC7DA,UgxI5BiTuXmIS0oGUdd4AaABAg,there  is  no  way  this  was  8y  ago,0.0,-1,way 8y ago
604,MwpMEbgC7DA,Ugz01ZQwAo0qWAcZTm94AaABAg,if  you  listening  to  this  in  2021      you're  a  legend        and  legend's  never  die  ,0.0,-1,listening 2021 're legend legend 's never die
605,MwpMEbgC7DA,Ugw_fmWY_3_-WRBBBtx4AaABAg,promise  me  this  is  forever  ,0.0,-1,promise forever
606,MwpMEbgC7DA,Ugyldmrf93aULP6-hMZ4AaABAg,sometimes  you  just  shut  up  because  the  song  says  it  all  for  you        ,0.0,-1,sometimes shut song says
607,MwpMEbgC7DA,UgwKowGTf5mHxpKl4Ex4AaABAg,thank  you  vampire  diaries  for  introducing  me  to  this  amazing  song,0.6000000000000001,1,thank vampire diaries introducing amazing song
608,MwpMEbgC7DA,Ugw4MGyo4IYNt-G1mYx4AaABAg,its  been    8  years,0.0,-1,8 years
609,MwpMEbgC7DA,UgxEi0hxcCewbbAbu9R4AaABAg,the  fact  people  are  crying  to  drivers  license  and  not  this  ,-0.2,-1,fact people crying drivers license
610,MwpMEbgC7DA,Ugw4b0L4ZO6JfVr46HJ4AaABAg,that  the  first  time  i  heard  this  music  i  think  it  gonna  be  an  new  addiction,0.19318181818181818,1,first time heard music think gon na new addiction
611,MwpMEbgC7DA,UgzSGiqODPCD_i7RtAx4AaABAg,i  need  other  songs  with  the  same  vibe    do  you  know  some  ,-0.0625,-1,need songs vibe know
612,MwpMEbgC7DA,Ugz9v6q-3dDPF6Ng0nB4AaABAg,i  hate  2021    i  hate  my  self    i  hate  everyone      i  don  t  have  real  friends      i  just  wanna  see  the  future  if  i  should  die  right  now  or  not          but  still  scare  about  jhanam  and  i  want  the  jannah,-0.3190476190476191,-1,hate 2021 hate self hate everyone real friends wan na see future die right still scare jhanam want jannah
613,MwpMEbgC7DA,UgylOVdsV8H_yaQmX354AaABAg,probably  the  most  underrated  guy  i  ever  seen,0.5,1,probably underrated guy ever seen
614,MwpMEbgC7DA,Ugwkc2sTkeUtkMk2Wzl4AaABAg,i  just  cant  help  but  love  and  vibe  with  the  chick  raging  in  the  background  while  demolishing  the  entire    room  ,0.25,1,cant help love vibe chick raging background demolishing entire room
615,MwpMEbgC7DA,UgytwLbisGv7FclzIFV4AaABAg,it's  november  2021    lets  see  how  many  legends  listening  this  masterpiece,0.5,1,'s november 2021 lets see many legends listening masterpiece
616,MwpMEbgC7DA,Ugx_prHjcNOEct_B97t4AaABAg,it's  october  2021    lets  see  how  many  legends  listening  this  masterpiece  ,0.5,1,'s october 2021 lets see many legends listening masterpiece
617,MwpMEbgC7DA,UgxE-U1_xFcOj_wr1g94AaABAg,  doctor    you  have  just  3  min      me    open  tom  odell      another  love      doctor    but  it's  4  min      god    it's  okey    ,0.25,1,doctor 3 min open tom odell another love doctor 's 4 min god 's okey
618,MwpMEbgC7DA,UgynKqnZ21IK1Xf3aTV4AaABAg,this  song  is  just  a  masterpiece  ,0.0,-1,song masterpiece
619,MwpMEbgC7DA,UgyLfZcKC0QArhi4HEJ4AaABAg,i  think  there's  nobody's  crying  like  me  when  listening  to  this  song  ,-0.2,-1,think 's nobody 's crying like listening song
620,MwpMEbgC7DA,UgyIgsTuqUf6V_lEydh4AaABAg,8  years  ago        wtf  i  thought  it  came  out  this  year  hahaha,-0.15,-1,8 years ago wtf thought came year hahaha
621,MwpMEbgC7DA,UgxjVyIrm76_yl4SbgB4AaABAg,this  song  reminds  me  of  my  best  friend    which  i  think  died    she  just  disappeared    her  name  was  noor  from  russia  and  she  lived  dubai    i  ve  been  searching  for  her  ever  since  she  disappeared  on  social  media    i  wish  i  knew  what  happened  to  her  because  she  was  being  abused    i  hope  you  re  alright  noor    i  hope  you  managed  to  get  away  from  your  abusive  family    or  if  you  ve  died    i  hope  you  rest  in  peace  ,0.5166666666666667,1,song reminds best friend think died disappeared name noor russia lived dubai searching ever since disappeared social media wish knew happened abused hope alright noor hope managed get away abusive family died hope rest peace
622,MwpMEbgC7DA,UgwASKiZ-QrEvZSGNIx4AaABAg,at  2  04  it  looks  like  they  deliberately  had  her  cover  his  mouth  as  he  didn't  know  whether  to  sing  'fucking  rude'  or  'damn  rude'  as  he  does  in  a  lot  of  clean  versions      didn't  stop  the  'fuck  you'  at  2  26  though,-0.15833333333333333,-1,2 04 looks like deliberately cover mouth n't know whether sing 'fucking rude ' 'damn rude ' lot clean versions n't stop 'fuck ' 2 26 though
623,MwpMEbgC7DA,UgwGkU4HEhG6CKMt_rt4AaABAg,my  god        i'm  actually  crying    this  is  so  beautiful    i've  only  heard  snippets  of  the  song  on  instagram    and  decided  to  look  it  up    i'm  so  glad  i  did    because  this  is  amazing    you  can  literally  feel  the  pain  and  longing  in  his  voice    and  it  hurts    but  only  in  a  good  way    if  you've  ever  been  in  love    and  had  your  heart  broken    you'll  relate  to  this  song    i'm  not  even  ashamed  that  i  cried    and  i  don't  cry  often  ,0.2833333333333334,1,god 'm actually crying beautiful 've heard snippets song instagram decided look 'm glad amazing literally feel pain longing voice hurts good way 've ever love heart broken 'll relate song 'm even ashamed cried n't cry often
624,MwpMEbgC7DA,UgxsiUle_TfzGV8F_314AaABAg,the  school  love          it  is  so  embarassing  feeling    when  you  think  that  girl  cares  about  you    while  she  s  not  ,0.5,1,school love embarassing feeling think girl cares
625,MwpMEbgC7DA,UgwlZ691z0Y-UJa0lsZ4AaABAg,what's  the  name  of  the  girl  ,0.0,-1,'s name girl
626,MwpMEbgC7DA,Ugx9xN6pUAF3XTr9yIZ4AaABAg,eiji  and  ash      ,0.0,-1,eiji ash
627,MwpMEbgC7DA,Ugzm5jPpelN0Gjwlwb14AaABAg,for  4  minutes  the  world  was  ok    ,0.5,1,4 minutes world ok
628,MwpMEbgC7DA,UgxeqD-KGInTkN38p9J4AaABAg,words  always  win  ,0.8,1,words always win
629,MwpMEbgC7DA,UgzKCLIx2UFGnNRcXit4AaABAg,sometimes  you  want  to  be  a  kid  just  a  child  a  little  hope  heart  beating  like  crazy  because  he's  running  fast  who  thinks  the  rain  is  the  tears  of  the  clouds  small  in  age    small  in  stature    but  whose  heart  is  as  big  as  his  smile  sometimes  people  just  want  to  be  a  kid  ,-0.11249999999999998,-1,sometimes want kid child little hope heart beating like crazy 's running fast thinks rain tears clouds small age small stature whose heart big smile sometimes people want kid
630,MwpMEbgC7DA,UgyavEM8_F97SZTr2ah4AaABAg,im  not  going  to  waste  my  childhood    ill  gonna  make  it  better  and  enjoy  every  second        taday  im  10    june  30  2021        see  ya  8  years  later              ,0.03333333333333335,1,im going waste childhood ill gon na make better enjoy every second taday im 10 june 30 2021 see ya 8 years later
631,MwpMEbgC7DA,UgyktpBTqwN2_f6l0OV4AaABAg,the  guy  kinda  looks  like  ash  dattebayo,0.0,-1,guy kinda looks like ash dattebayo
632,MwpMEbgC7DA,Ugx1aB-lf5ogKlgyHZh4AaABAg,just  listen  this  song  and  think  about  beutiful  moments  in  football                                      you  will  cry,0.0,-1,listen song think beutiful moments football cry
633,MwpMEbgC7DA,UgyjBB0P9ydDfMBt8EJ4AaABAg,i  just  can't  stop  listening  to  this  great  song,0.8,1,ca n't stop listening great song
634,MwpMEbgC7DA,Ugy4NorNHCg3HQUVFNR4AaABAg,i  can  never  get  enough  of  this  song  istg,0.0,-1,never get enough song istg
635,MwpMEbgC7DA,UgywA9YvfarpRx6mWgR4AaABAg,i  will  never  get  tired  of  this  song,-0.4,-1,never get tired song
636,MwpMEbgC7DA,UgwARkk97rD8p_A_KLZ4AaABAg,it's  october  2021    people  still  listening  to  this  masterpiece  ,0.0,-1,'s october 2021 people still listening masterpiece
637,MwpMEbgC7DA,UgxGYCjlsRLK8t3LjGN4AaABAg,it's    september  2021    let's  see  how  many  legends  are  listening  to  this  masterpiece    ,0.5,1,'s september 2021 let 's see many legends listening masterpiece
638,MwpMEbgC7DA,UgwHTyfbg1SgL-FuCKF4AaABAg,i  cried  all  my  tears  to  my  friend  william  'cause  i  loved  him  but  he  didn't,0.7,1,cried tears friend william 'cause loved n't
639,MwpMEbgC7DA,Ugycyo8XuAkc0lWq7ld4AaABAg,if  you  survived  a  worldwide  pandemic  and  have  played  this  video    you  deserve  to  win  in  life  ,0.8,1,survived worldwide pandemic played video deserve win life
640,MwpMEbgC7DA,Ugw-3Goy3M0yB8Aygdd4AaABAg,                      and  nice  work,0.6,1,nice work
641,MwpMEbgC7DA,UgyRQWt5H5k6FA97BV54AaABAg,this  song  feels  very  different    it's  really  sad    but  it  also  gives  a  kind  of  energy  that  i  can't  explain    this  song  is  a  masterpiece  ,0.033333333333333326,1,song feels different 's really sad also gives kind energy ca n't explain song masterpiece
642,MwpMEbgC7DA,UgiTF_g_UqCOYHgCoAEC,i  would    love    to  make  a  music  video  for  this  song    focusing  on  a  man  struggling  to  learn  to  love  again    the  whole  way  through    it  would  give  you  little  clips  from  his  previous  relationship    leading  you  to  believe  that  he  was  cheated  on  in  the  past    however  towards  the  end  it  reveals  that  he  had  the  most  adorable    loving  and  loyal  partner  who  battled  with  a  disease  which  took  her  his  life      and  the  tears  he  'used  up'  were  those  of  grief  and  heartache    not  anger  and  heartbreak      i  wish  i  had  the  know  how  and  the  connections  to  make  films    the  sequence  is  so  clearly  detailed  in  my  head      it  would  be  amazing    anyone  want  to  make  this  happen  with  me      hmu    hah  ,0.2199404761904762,1,would love make music video song focusing man struggling learn love whole way would give little clips previous relationship leading believe cheated past however towards end reveals adorable loving loyal partner battled disease took life tears 'used ' grief heartache anger heartbreak wish know connections make films sequence clearly detailed head would amazing anyone want make happen hmu hah
643,MwpMEbgC7DA,UgwsS6bk7elCAeF3fp14AaABAg,lyrics    i  wanna  take  you  somewhere  so  you  know  i  care  but  it's  so  cold  and  i  don't  know  where  i  brought  you  daffodils  in  a  pretty  string  but  they  won't  flower  like  they  did  last  spring  and  i  wanna  kiss  you    make  you  feel  alright  i'm  just  so  tired  to  share  my  nights  i  wanna  cry  and  i  wanna  love  but  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  oh  oh    and  if  somebody  hurts  you    i  wanna  fight  but  my  hands  been  broken    one  too  many  times  so  i'll  use  my  voice    i'll  be  so  fucking  rude  words  they  always  win    but  i  know  i'll  lose  and  i'd  sing  a  song    that'd  be  just  ours  but  i  sang  'em  all  to  another  heart  and  i  wanna  cry  i  wanna  learn  to  love  but  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  oh  oh      oh    need  a  love    now    my  heart  is  thinking  of    i  wanna  sing  a  song    that'd  be  just  ours  but  i  sang  'em  all  to  another  heart  and  i  wanna  cry    i  wanna  fall  in  love  but  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  oh  oh,0.3616666666666667,1,lyrics wan na take somewhere know care 's cold n't know brought daffodils pretty string wo n't flower like last spring wan na kiss make feel alright 'm tired share nights wan na cry wan na love tears used another love another love tears used another love another love tears used another love another love tears used oh oh somebody hurts wan na fight hands broken one many times 'll use voice 'll fucking rude words always win know 'll lose 'd sing song 'd sang 'em another heart wan na cry wan na learn love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh need love heart thinking wan na sing song 'd sang 'em another heart wan na cry wan na fall love tears used another love another love tears used another love another love tears used another love another love tears used oh oh
644,MwpMEbgC7DA,Ugxc5YCkTdSguRKdqr14AaABAg,where  the  hell  was  i  in  2012  when  this  was  released      ,0.0,-1,hell 2012 released
645,MwpMEbgC7DA,Ugypk79V94b8hdaVu014AaABAg,kang  saebyeok  thank  you  for  playing  with  me  ,0.0,-1,kang saebyeok thank playing
646,MwpMEbgC7DA,UgxehkIWmldS4T0W8N54AaABAg,not  going  to  lie  tik  tok  has  helped  this  song  so  much    i  remember  when  it  came  out    absolute  beautiful  piece,0.4166666666666667,1,going lie tik tok helped song much remember came absolute beautiful piece
647,MwpMEbgC7DA,UgybDk0EaD4iQ8CHBbF4AaABAg,not  me  acting  with  my  friends  like  we  were  a  band  and  singing  this  song,0.0,-1,acting friends like band singing song
648,MwpMEbgC7DA,UgzHUxWbIzdyG19SOE94AaABAg,imagine  how  many  people  are  listening  to  this  with  you  rn    sharing  the  same  thoughts  pain  and  sadness    we  all  are  connected  to  eachother  in  someway  or  another  ,0.25,1,imagine many people listening rn sharing thoughts pain sadness connected eachother someway another
649,MwpMEbgC7DA,Ugyp94oDkj6ocKEtlsl4AaABAg,only  few  now  he  his  legend  ,-0.1,-1,legend
650,MwpMEbgC7DA,Ugwt4kw6_Uq8sa4Y13p4AaABAg,i'm  thai    i  like  this  song  very  much    now  i  still  listen  to  it  every  day  ,0.26,1,'m thai like song much still listen every day
651,MwpMEbgC7DA,UgwZb2IHNdxu-04aB8B4AaABAg,maybe  on  another  life  ,0.0,-1,maybe another life
652,MwpMEbgC7DA,UgwutrH1baOMgxD-UIV4AaABAg,what  i  like  about  tik  tok  is    showing  us  plenty  of  beautiful  songs  like  this  one  ,0.85,1,like tik tok showing us plenty beautiful songs like one
653,MwpMEbgC7DA,Ugyf1lG2JgJ9hFlOP2p4AaABAg,i  just  wanna  scream  singing  this  song  while  it  s  raining        ,0.0,-1,wan na scream singing song raining
654,MwpMEbgC7DA,UgxT2wvwB0VHjwjGtzt4AaABAg,an  active  comment  section  after  8  years  shows  how  legendary  a  song  is  ,0.43333333333333335,1,active comment section 8 years shows legendary song
655,MwpMEbgC7DA,UgyBSME0CVKTYiWLKFV4AaABAg,try  1  25  speed  that  shit  buzzin,-0.2,-1,try 1 25 speed shit buzzin
656,MwpMEbgC7DA,Ugy72-SQWJ7BLnfZarh4AaABAg,one  of  the  greatest  songs  ever,1.0,1,one greatest songs ever
657,MwpMEbgC7DA,UgyHKyN-4k02QsdVNEN4AaABAg,love  this  song  so  much  ,0.35,1,love song much
658,MwpMEbgC7DA,Ugwrma46Zj5dWbWXOWN4AaABAg,this  song  is  scary  makes  my  skin  crawl  remembering  what  trauma  our  previous  relationship  can  give  us  ,-0.3333333333333333,-1,song scary makes skin crawl remembering trauma previous relationship give us
659,MwpMEbgC7DA,UgxXA0XqcacWjB7a8wF4AaABAg,why  is  this  song  still  so  good    i  love  it  and  happy  that  i  found  it  again  ,0.6666666666666666,1,song still good love happy found
660,MwpMEbgC7DA,Ugznv_5h3XauGmets9x4AaABAg,when  you  grow  up  and  realize  how  powerful  this  song  is      ,0.3,1,grow realize powerful song
661,MwpMEbgC7DA,UgzNmMMKujq6QhUuzvd4AaABAg,2021  anyone    this  song  will  never  get  old  ,0.1,1,2021 anyone song never get old
662,MwpMEbgC7DA,UgwaoCeYKDMtSLu6c-14AaABAg,i'm  sure  you  feel  like  me      i  just  wish  i  could  stop  feeling  my  love  for  you  ,0.5,1,'m sure feel like wish could stop feeling love
663,MwpMEbgC7DA,UgyM7Bj7ToaVRY9ygMt4AaABAg,the  best  song    my  brother    jabr    your  sacrifice    ,1.0,1,best song brother jabr sacrifice
664,MwpMEbgC7DA,Ugy3tVbrO-evWMIEPA54AaABAg,my  battery    1      me    listening  to  this  song      my  phone    i  will  wait,0.0,-1,battery 1 listening song phone wait
665,MwpMEbgC7DA,UgxfCKfRXkhAo8TrffB4AaABAg,2021  and  still  perfect,1.0,1,2021 still perfect
666,MwpMEbgC7DA,UgxIUx23TOu_V3Tn49h4AaABAg,  promise  me  this  is  forever  '      i  promise      delena  ,0.0,-1,promise forever ' promise delena
667,MwpMEbgC7DA,UgwkF8cGlxdkRbjaj-x4AaABAg,i'm  22  and  i  never  heard  this  song  until  now    but  i  can  definitively  say  that  this  song  is  merely  perfect      '  ,1.0,1,'m 22 never heard song definitively say song merely perfect '
