Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
ZbZSe6N_BXs,UgzxJw-nnJ-F4v7t3AJ4AaABAg,this  song  is  always  in  my  school  asembaly,0,0.0,0,song always school asembaly
ZbZSe6N_BXs,Ugwv32CLYqkw4g0nywp4AaABAg,i  just  redomely  remeberd  this  song  who  els,0,0.0,0,redomely remeberd song els
ZbZSe6N_BXs,UgzOvddK0-eWlSe5oEN4AaABAg,i'm  telling  yall    we  just  gotta  bring  this  song  back  and  everything's  gonna  be  ok  again,1030,0.25,1,'m telling yall got ta bring song back everything 's gon na ok
ZbZSe6N_BXs,UgwIhqYFFdSx4C4um-54AaABAg,you  could  not  escape  this  song  when  it  got  big,1,0.0,0,could escape song got big
ZbZSe6N_BXs,UgxcoVr-LmP_5Dp6IK94AaABAg,it  might  seem  crazy  what  i  am  'bout  to  say  sunshine  she's  here    you  can  take  a  break  i'm  a  hot  air  balloon  that  could  go  to  space  with  the  air    like  i  don't  care    baby  by  the  way  huh    because  i'm  happy    clap  along  if  you  feel  like  a  room  without  a  roof    because  i'm  happy    clap  along  if  you  feel  like  happiness  is  the  truth    because  i'm  happy    clap  along  if  you  know  what  happiness  is  to  you    because  i'm  happy    clap  along  if  you  feel  like  that's  what  you  wanna  do  here  come  bad  news  talking  this  and  that    yeah    well  give  me  all  you  got    don't  hold  back    yeah    well  i  should  probably  warn  you  i'll  be  just  fine    yeah    no  offence  to  you  don't  waste  your  time  here's  why  clap  along  if  you  feel  like  a  room  without  a  roof    because  i'm  happy    clap  along  if  you  feel  like  happiness  is  the  truth    because  i'm  happy    clap  along  if  you  know  what  happiness  is  to  you    because  i'm  happy    clap  along  if  you  feel  like  that's  what  you  wanna  do  uh    bring  me  down  can't  nothing    bring  me  down  my  level's  too  high  to  bring  me  down  can't  nothing    bring  me  down    i  said  bring  me  down    can't  nothing  bring  me  down  my  level's  too  high  to  bring  me  down  can't  nothing    bring  me  down    i  said  clap  along  if  you  feel  like  a  room  without  a  roof    because  i'm  happy    clap  along  if  you  feel  like  happiness  is  the  truth    because  i'm  happy    clap  along  if  you  know  what  happiness  is  to  you    because  i'm  happy    clap  along  if  you  feel  like  that's  what  you  wanna  do  clap  along  if  you  feel  like  a  room  without  a  roof    because  i'm  happy    clap  along  if  you  feel  like  happiness  is  the  truth    because  i'm  happy    clap  along  if  you  know  what  happiness  is  to  you    because  i'm  happy    clap  along  if  you  feel  like  that's  what  you  wanna  do  uh    bring  me  down    happy    happy    happy    happy    can't  nothing    happy    happy    happy    happy    bring  me  down    my  level's  too  high  to  bring  me  down    happy    happy    happy    happy    can't  nothing    happy    happy    happy    happy    bring  me  down    i  said  clap  along  if  you  feel  like  a  room  without  a  roof    because  i'm  happy    clap  along  if  you  feel  like  happiness  is  the  truth    because  i'm  happy    clap  along  if  you  know  what  happiness  is  to  you    ayy    ayy    ayy      because  i'm  happy    clap  along  if  you  feel  like  that's  what  you  wanna  do  clap  along  if  you  feel  like  a  room  without  a  roof    because  i'm  happy    clap  along  if  you  feel  like  happiness  is  the  truth    because  i'm  happy    clap  along  if  you  know  what  happiness  is  to  you    hey      because  i'm  happy    clap  along  if  you  feel  like  that's  what  you  wanna  do  come  on,27,0.5026470588235297,1,might seem crazy 'bout say sunshine 's take break 'm hot air balloon could go space air like n't care baby way huh 'm happy clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na come bad news talking yeah well give got n't hold back yeah well probably warn 'll fine yeah offence n't waste time 's clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na uh bring ca n't nothing bring level 's high bring ca n't nothing bring said bring ca n't nothing bring level 's high bring ca n't nothing bring said clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na uh bring happy happy happy happy ca n't nothing happy happy happy happy bring level 's high bring happy happy happy happy ca n't nothing happy happy happy happy bring said clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness ayy ayy ayy 'm happy clap along feel like 's wan na clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness hey 'm happy clap along feel like 's wan na come
ZbZSe6N_BXs,Ugyk84pv--ctVGRbFdh4AaABAg,real  happy,0,1.0,1,real happy
ZbZSe6N_BXs,Ugyxpwn16DgpH1NFERJ4AaABAg,me  after  a  4hr  debate  with  my  coworker    because  im  angry,0,-0.5,0,4hr debate coworker im angry
ZbZSe6N_BXs,Ugy58TfCmVXtssSeguZ4AaABAg,this  song  makes  me  happy,1,0.8,1,song makes happy
ZbZSe6N_BXs,UgxKzijDjgmVKNvcjMh4AaABAg,it  s  physically  impossible  to  walk  normal  while  this  song  is  playing,875,-0.2583333333333333,0,physically impossible walk normal song playing
ZbZSe6N_BXs,UgzWLDUJZxh_XfoET-V4AaABAg,you  couldn't  step  outside  in  2014  without  hearing  this  song,755,0.0,0,could n't step outside 2014 without hearing song
ZbZSe6N_BXs,Ugw2heuK2L7XnIWgvFJ4AaABAg,me  after  7  years  still  filling  it,0,0.0,0,7 years still filling
ZbZSe6N_BXs,UgyK46bFIVBWKFUmfY94AaABAg,that  was  so  nice,0,0.6,1,nice
ZbZSe6N_BXs,Ugyc0njSJ8ZMEDizUn54AaABAg,this  song  is  legendary,3,1.0,1,song legendary
ZbZSe6N_BXs,UgwZn9tHqDHjOkqN62h4AaABAg,that  song  always  makes  me  happy,3,0.8,1,song always makes happy
ZbZSe6N_BXs,UgwibDcffBuATuzLHCx4AaABAg,beautiful  i  love  the  song,0,0.675,1,beautiful love song
ZbZSe6N_BXs,UgzC-eTnCsH2JT0gIaN4AaABAg,i  misss  so  muchh,0,0.0,0,misss muchh
ZbZSe6N_BXs,UgyfrmibMSy-nU_Svl14AaABAg,if  u  didn  t  watch  the  minions  u  wouldn  t  remember  this  song  probably,0,0.0,0,u watch minions u remember song probably
ZbZSe6N_BXs,UgyVUBJ8Gedb4y0Ldit4AaABAg,como  pasamos  de  tener  esta  m  sica  tan  hermosa    a  la  m  sica  de  bad  bunny    karol  g  y  anuel    what  happened  god    we  were  have  good  music  in  these  years  and  now  we  have  to  bad  bunny's  music    every  day  i  really  miss  more  the  past  years,0,-0.04166666666666662,0,como pasamos de tener esta sica tan hermosa la sica de bad bunny karol g anuel happened god good music years bad bunny 's music every day really miss past years
ZbZSe6N_BXs,UgyJXsk7e1T0SREDhW54AaABAg,everyone  when  school's  over  everyday,1,-0.2,0,everyone school 's everyday
ZbZSe6N_BXs,UgzH2fzPDtoSqA-n-dl4AaABAg,7  years  later    if  you're  watching  this    you're  a  legend,9806,0.0,0,7 years later 're watching 're legend
ZbZSe6N_BXs,UgzQxAojHU1mhw4Rr_Z4AaABAg,only  legends  know  this  song,1,0.0,0,legends know song
ZbZSe6N_BXs,Ugwhl7jtm2lzm27V1RV4AaABAg,just  getting  tired  of  sad  music    it's  more  better,0,0.024999999999999994,1,getting tired sad music 's better
ZbZSe6N_BXs,UgyU-kQUQGOEQyMwIRh4AaABAg,still  don  t  understand  why  he  doesn  t  get  recognized  he  deserves    his  voice  is  amazing,57,0.6000000000000001,1,still understand get recognized deserves voice amazing
ZbZSe6N_BXs,UgxS6HFqHeXPMgZHgvt4AaABAg,why  did  my  head  of  year  email  this  to  me  haha,0,0.2,1,head year email haha
ZbZSe6N_BXs,UgxrZ0LoC7zKf9s3FMd4AaABAg,up  to  you,0,0.0,0,
ZbZSe6N_BXs,Ugy6q_bNbZijVqJ5eox4AaABAg,if  your  watching  this  in  2021  your  more  than  a  legend,0,0.5,1,watching 2021 legend
ZbZSe6N_BXs,UgxwFw0DzlVT9AZa_rF4AaABAg,this  song  is  literally  the  musical  representation  of  happiness,86,0.35,1,song literally musical representation happiness
ZbZSe6N_BXs,Ugzdngl4yRPx2bt8S1l4AaABAg,i  will  take  this  to  1  billion,0,0.0,0,take 1 billion
ZbZSe6N_BXs,Ugwo0sfzFNFJDI8b5tt4AaABAg,when  i  watched  this  6  years  ago      i  was  a  young  kid  who  had  no  problems  in  life  but  now  i  growed  up        damn  i  miss  the  old  days  back  then  where  i  just  had  positive  happy  vibes,141,0.24545454545454545,1,watched 6 years ago young kid problems life growed damn miss old days back positive happy vibes
ZbZSe6N_BXs,UgwL5FgTcHDc5SVaCZh4AaABAg,it  may  be  almost  a  decade  old  but  it's  still  an  absolute  great  song,198,0.3666666666666667,1,may almost decade old 's still absolute great song
ZbZSe6N_BXs,UgwCzm9EBrrdidU-ydx4AaABAg,this  is  one  of  the  songs  i  grew  up  hearing  everywhere,63,0.0,0,one songs grew hearing everywhere
ZbZSe6N_BXs,UgxstG0mpZcSU4h8kK54AaABAg,i  come  back  just  to  see  tyler  the  creator,0,0.0,0,come back see tyler creator
ZbZSe6N_BXs,Ugx3XcCnPzpjbBhgGIR4AaABAg,didnt  know  tyler  was  in  this,1,0.0,0,didnt know tyler
ZbZSe6N_BXs,UgxutPJpXATxv2j1Y0Z4AaABAg,after  corona  virusthis  song  is  my  favorite,1,0.5,1,corona virusthis song favorite
ZbZSe6N_BXs,UgwTgbjtEdxixwhWWJ14AaABAg,when  the  song  came  out  was  the  best  time,0,1.0,1,song came best time
ZbZSe6N_BXs,UgwEaTxSF3L2Mr70Xpl4AaABAg,this  is  the  song  that  always  plays  at  the    end  of  the  school  year    assembly,249,0.0,0,song always plays end school year assembly
ZbZSe6N_BXs,UgwmIdcl7rpG-f-zUFZ4AaABAg,this  song  makes  me  very  happy,3,1.0,1,song makes happy
ZbZSe6N_BXs,UgwcX4iLJZtV0XSk9hN4AaABAg,this  song  was  and  still  is  a  huge  part  of  me      memories,38,0.4000000000000001,1,song still huge part memories
ZbZSe6N_BXs,Ugwiz1W3-UMNncL9wmx4AaABAg,story  time      my  dad  used  to  listen  to  this  every  time  he  would  see  me  and  i  love  this  song    one  day  my  dad  got  sick  and  got  cancer    every  time  i  would  come  visit  him  in  the  hospital  i  would  play  this  song    one  day  he  just  didn't  wake  up      on  the  day  of  his  funeral    we  had  to  read  his  will    and  on  one  of  the  pages    he  put    put  the  song  happy  the  day  that  i  die      and  we  did    thank  you  pharrell    thank  you,952,0.19523809523809524,1,story time dad used listen every time would see love song one day dad got sick got cancer every time would come visit hospital would play song one day n't wake day funeral read one pages put put song happy day die thank pharrell thank
ZbZSe6N_BXs,UgyNHrQxDDjBMYKdOoN4AaABAg,this  song  is  so  catchy  that  just  saying    happy    is  enough  to  make  it  stuck  in  my  mind  for  hours,32,0.4,1,song catchy saying happy enough make stuck mind hours
ZbZSe6N_BXs,UgyuJcF0oTfijA3bQE94AaABAg,because  am  happy,0,0.8,1,happy
ZbZSe6N_BXs,UgyANZMiFZciokYsW354AaABAg,this  song  made  me  cry  of  happiness  that  by  the  fact  that  it  was  made  2014  gives  flashbacks  when  i  was  younger  now  am  8yrs  at    2021,1,0.35,1,song made cry happiness fact made 2014 gives flashbacks younger 8yrs 2021
ZbZSe6N_BXs,UgxY_4i8xSiK0dj3BH54AaABAg,i  like  when  the  minons  wete  in  the  song,0,0.0,0,like minons wete song
ZbZSe6N_BXs,Ugxe0K-6WRXdH0yilOt4AaABAg,dude  was  under  some  serious  blessing  when  he  composed  this  song,3,-0.3333333333333333,0,dude serious blessing composed song
ZbZSe6N_BXs,Ugw-EbyL-RMb-m6jlg94AaABAg,my  laptop  was  created  in  july  17    2014  so  close  to  when  this  video  was  created  in,4,0.0,0,laptop created july 17 2014 close video created
ZbZSe6N_BXs,UgwyUO81pxReLu7-lsV4AaABAg,sing  along    if  you  feel  that  this  masterpiece  is  for  you,214,0.0,0,sing along feel masterpiece
ZbZSe6N_BXs,Ugx0CUMCbE6xCf6I0714AaABAg,surprising  fact    pharrel  williams  was  40  years  when  the  song  came  out  another  surprising  fact    he  is  47  years  now  and  still  looks  the  same,2219,0.4666666666666666,1,surprising fact pharrel williams 40 years song came another surprising fact 47 years still looks
ZbZSe6N_BXs,UgwgdVxocJyXJWDaTGV4AaABAg,hugo    i  m  so  happy    i  could  burst  into  song,0,0.8,1,hugo happy could burst song
ZbZSe6N_BXs,UgwH1fPoDczGAMZOJYx4AaABAg,6  years  later    if  you're  watching  this  you're  a  legend,912,0.0,0,6 years later 're watching 're legend
ZbZSe6N_BXs,UgwVaDn10WK5ClNFHAZ4AaABAg,this  song  is  the  happiest  thing  ever  and  now  it  just  brings  so  much  nostalgia  that  it  s  something  like  crying  and  smiling,306,0.0,0,song happiest thing ever brings much nostalgia something like crying smiling
ZbZSe6N_BXs,Ugz3UI2ndtgeU30wXrp4AaABAg,y'all  no  lie  it's  so  crazy  how  we  were  here  when  it  first  came  out  and  it  got  big  asf  so  fast,0,-0.03749999999999999,0,y'all lie 's crazy first came got big asf fast
ZbZSe6N_BXs,UgzHUA4MyTQmbQMl-wV4AaABAg,7  years  later  and  this  song  still  makes  me  tear  up  a  little  with  happiness,273,0.1708333333333333,1,7 years later song still makes tear little happiness
ZbZSe6N_BXs,UgzhLmpNOgXv__IiEd14AaABAg,we  will  rock    happy  and  rick  roll  song  r  my  fav  songs,0,0.8,1,rock happy rick roll song r fav songs
ZbZSe6N_BXs,UgxNW00nXS_US9BXPXV4AaABAg,when  i  get  my  first  kill  on  warzone  1  33,0,0.25,1,get first kill warzone 1 33
ZbZSe6N_BXs,UgyPEVGN1ocfaPt1WZN4AaABAg,this  is  the  only  song  that  can  actually  change  people's  mood  from  angry  to  happy,592,0.07500000000000001,1,song actually change people 's mood angry happy
ZbZSe6N_BXs,Ugyv5C9VzFhfsH-NrYN4AaABAg,this  song  made  me  have  a  higher  opinion  of  my  school  after  it  was  randomly  played  on  the  speakers,0,-0.125,0,song made higher opinion school randomly played speakers
ZbZSe6N_BXs,Ugx7TYFQTv8e6ewX6ol4AaABAg,how  could  people  possibly  dislike  this  masterpiece,338,0.0,0,could people possibly dislike masterpiece
ZbZSe6N_BXs,UgyUyjOPSy95iL92pf14AaABAg,am  21  years  now  i  remember  the  song  came  i  was  14  years  old  still  a  banger,1,0.1,1,21 years remember song came 14 years old still banger
ZbZSe6N_BXs,UgzC6qI-AeJo0lxt_cx4AaABAg,no  one    garfield    ''dances  with  20p'',1,0.0,0,one garfield ''dances 20p ''
ZbZSe6N_BXs,Ugy1ssQUHtZ7iTjNy194AaABAg,this  came  out  when  i  was  7,0,0.0,0,came 7
ZbZSe6N_BXs,Ugx3LxmiO_V3VDuy1aZ4AaABAg,this  song  is  the  definition  of  early  decade  nostalgia,370,0.1,1,song definition early decade nostalgia
ZbZSe6N_BXs,Ugw59w-SrbfNnnAsU9R4AaABAg,is  it  just  me  or  is  happiness  one  of  the  most  difficult  emotions  to  capture  and  evoke  artistically    it  makes  something  like  this  even  more  admirable,193,0.3,1,happiness one difficult emotions capture evoke artistically makes something like even admirable
ZbZSe6N_BXs,UgxxoZuaFISgIHr6Uvd4AaABAg,i  love  putting  this  song  in  my  every  birthday    i  will  have  let  this  song  die    legendary  song,0,0.75,1,love putting song every birthday let song die legendary song
ZbZSe6N_BXs,UgwFISQdAaNhwh9qp5l4AaABAg,love  this  song,1000,0.5,1,love song
ZbZSe6N_BXs,UgxYhwyLDzfsTiqTDQh4AaABAg,this  song  was  2  years  ago  in  black  in  white  people  still  jamming  to  this  song  like  it's  the  best  song  ever,1,0.2777777777777778,1,song 2 years ago black white people still jamming song like 's best song ever
ZbZSe6N_BXs,Ugzu7A0gzgODIbVBf9h4AaABAg,old  but  gold,0,0.1,1,old gold
ZbZSe6N_BXs,UgxeUOJhQRGY93ZcADx4AaABAg,i've  been  searching  for  this  song  for  a  long  time,1,-0.05,0,'ve searching song long time
ZbZSe6N_BXs,UgzIL9CBZuxC0Iocd0p4AaABAg,you  took  happy  and  you  made  it  sad                get  the  reference,1,0.15000000000000002,1,took happy made sad get reference
ZbZSe6N_BXs,UgxND18iNVwYqHXmBZR4AaABAg,this  song  came  out  just  before  we  found  out  we  were  pregnant  after  8  years  of  unexplained  infertility    it  stayed  at  the  top  of  the  charts  until  baby  girl  was  a  couple  months  old  and  just  sort  of  became  the  theme  song  of  my  little  girl's  life,125,0.13916666666666666,1,song came found pregnant 8 years unexplained infertility stayed top charts baby girl couple months old sort became theme song little girl 's life
ZbZSe6N_BXs,Ugw0q3cMMw0sfbom9Qp4AaABAg,the  most  positive  song  i  have  ever  heard,184,0.36363636363636365,1,positive song ever heard
ZbZSe6N_BXs,UgzmIz5FJ4F7YAzIfHh4AaABAg,because  i'm  happy  to  watch  this  song  every  time,246,0.8,1,'m happy watch song every time
ZbZSe6N_BXs,UgzQkpegpgryd05Zrkp4AaABAg,i  had  to  dance  to  this  in  a  furry  costume  in  school  when  i  was  3  i  hate  dubai  schools,0,-0.8,0,dance furry costume school 3 hate dubai schools
ZbZSe6N_BXs,Ugz6tXnIwvXRksHaV9Z4AaABAg,sometimes  i  just  hope  the  chorus  will  never  stop    love  this  song,99,0.5,1,sometimes hope chorus never stop love song
ZbZSe6N_BXs,Ugy6kmN1EjFR7Pf4Zal4AaABAg,we  still  happy  from  this  song,0,0.8,1,still happy song
ZbZSe6N_BXs,Ugzf_Cof3lU6YG5xx9B4AaABAg,6  years  later    if  you're  watching  this    you're  a  legend,852,0.0,0,6 years later 're watching 're legend
ZbZSe6N_BXs,UgxKV3eF_qEUGwPl4KV4AaABAg,this  song  makes  you  feel  very  happy  haha,0,0.6,1,song makes feel happy haha
ZbZSe6N_BXs,Ugzoz-MM3gcyP7s8xKl4AaABAg,be  happy,0,0.8,1,happy
ZbZSe6N_BXs,UgzSCuX-VkdYlQDzbyB4AaABAg,2  09      the  legendary    happy  ranger        d,0,0.9,1,2 09 legendary happy ranger
ZbZSe6N_BXs,UgzWX0SrLKnxWXteVCZ4AaABAg,who  still  listen  to  this  masterpiece  in  2021,4,0.0,0,still listen masterpiece 2021
ZbZSe6N_BXs,UgxC4IlQeR0f7zY973t4AaABAg,i  did  this  song  at  my  graduation  like  2  or  3  years  ago,0,0.0,0,song graduation like 2 3 years ago
ZbZSe6N_BXs,UgzkD_Y1hQqBlJNLvhF4AaABAg,ughh  memories,0,0.0,0,ughh memories
ZbZSe6N_BXs,Ugz5nTZo9uPa4ismRzR4AaABAg,i  love  this  song,0,0.5,1,love song
ZbZSe6N_BXs,Ugy0x8Ic5mAJoew_tu54AaABAg,o    drug    0    sexuality  0      violence  100    happy    we  need  this  type  of  music,270,0.8,1,drug 0 sexuality 0 violence 100 happy need type music
ZbZSe6N_BXs,Ugy0n2EyoNz3YccRPGt4AaABAg,bro    listen  to  it  in  1  25  or  0  75  speed    it  is  good  too,1,0.7,1,bro listen 1 25 0 75 speed good
ZbZSe6N_BXs,UgyFk2bCUUj2E2EkkOx4AaABAg,hearing  this  on  a  daily  basis  just  gives  you  some  amazing  energy,0,0.30000000000000004,1,hearing daily basis gives amazing energy
ZbZSe6N_BXs,UgzMdI_sHJzMhz2tC894AaABAg,i  have  never  danced  to  a  song  so  bad  in  life,0,-0.6999999999999998,0,never danced song bad life
ZbZSe6N_BXs,Ugzbc465mZrho_GR-Rt4AaABAg,did  you  know  that  a  waterfall  constantly  hitting  a  flimsy  lever  device  can  power  your  entire  home  wirelessly  without  you  having  to  pay  for  bills  and  utilities    and  that  the  flimsy  lever  never  needs  a  recharge  cause  of  the  piezoelectric  shockwave  that's  emitted  from  the  constant  stream  of  water,0,0.0,0,know waterfall constantly hitting flimsy lever device power entire home wirelessly without pay bills utilities flimsy lever never needs recharge cause piezoelectric shockwave 's emitted constant stream water
ZbZSe6N_BXs,UgzD5Gp3S9Upx4ltJMx4AaABAg,it  may  be  7  years  old    but  it  never  gets  old,1122,0.1,1,may 7 years old never gets old
ZbZSe6N_BXs,UgxXXMQnM-risIoc_q14AaABAg,remember  just  dance  2015  on  xbox  360  in  2021  guys  nostalgia,0,0.0,0,remember dance 2015 xbox 360 2021 guys nostalgia
ZbZSe6N_BXs,UgyTQ3tn1lp7QLm2KCJ4AaABAg,don't  be  ashamed  to  be  listening  in  2021,2,0.0,0,n't ashamed listening 2021
ZbZSe6N_BXs,UgyzLRaF7rv06wVD0S94AaABAg,everyon  when  they  go  outside  after  the  coronavirus  ends,2,0.0,0,everyon go outside coronavirus ends
ZbZSe6N_BXs,UgznOgVy8eG2SG-zxht4AaABAg,one  of  the  greatest  songs  ever    can't  help  but  to  smile  when  it  is  being  played,143,0.65,1,one greatest songs ever ca n't help smile played
ZbZSe6N_BXs,Ugxd1HZclRhjceObQx94AaABAg,this  boosts  my  mood  on  a  level  humans  can  t  comprehend,533,0.0,0,boosts mood level humans comprehend
ZbZSe6N_BXs,UgxHA7Usdc-ZFmdAhqh4AaABAg,i  remember  this  i  was  watching  family  guy  and  they  played  this  song  and  i  remembered  it    randomly,0,-0.5,0,remember watching family guy played song remembered randomly
ZbZSe6N_BXs,UgxvoDJLd0L6If4WP8R4AaABAg,damn  the  loiter  squad  gang  was  in  here,1,0.0,0,damn loiter squad gang
ZbZSe6N_BXs,Ugy8qGSEN4F4E1z14sV4AaABAg,let  s  stop  talk  about  nostalgia  for  a  second    this  song  is  actually  jamming  in  my  head,205,0.0,0,let stop talk nostalgia second song actually jamming head
ZbZSe6N_BXs,UgwK2QEKo7GVAibZJBp4AaABAg,its  funny    you  can  tell  that  no  one  in  the  surrounding  area  was  told  what  was  happening  while  they  were  doing  it    people  are  filming    whooping    staring  and  pointing    etc,0,0.25,1,funny tell one surrounding area told happening people filming whooping staring pointing etc
ZbZSe6N_BXs,Ugy0XTAEWmH_bQOXywV4AaABAg,this  is  so  cool,1,0.35,1,cool
ZbZSe6N_BXs,Ugxzl7Bh3X3QLXb1r594AaABAg,this  song  will  never  gets  old,0,0.1,1,song never gets old
ZbZSe6N_BXs,UgzPYJn1M2dvq9X03eZ4AaABAg,this  song  makes  me  happy    despite  how  s    t  i  feel  i  can  t  help  but  be  moved  by  it  in  a  positive  way,0,0.5136363636363637,1,song makes happy despite feel help moved positive way
ZbZSe6N_BXs,UgyWVfhbYZB2qI_zwth4AaABAg,live  the  life  you  love  and  love  the  life  you  live,2,0.3181818181818181,1,live life love love life live
ZbZSe6N_BXs,UgyZNpNozG4eCDL_57Z4AaABAg,when  i  listen  to  this  song    i  can  feel  all  my  hormones  dancing  and  vibing,8,0.0,0,listen song feel hormones dancing vibing
ZbZSe6N_BXs,UgwLnzdx2PTjgW6W3R14AaABAg,this  was  in  the  despicable  me  2,0,0.0,0,despicable 2
ZbZSe6N_BXs,UgxeRpYnzI6qAsjhABB4AaABAg,people  who  disliked  this  probably  arent  happy  and  just  need  some  cheering,1023,0.30000000000000004,1,people disliked probably arent happy need cheering
ZbZSe6N_BXs,UgzOgZbO4a5SA1ZlF5V4AaABAg,interesting  that  whether  you  like  or  dislike  this  song  depends  on  where  you  are  mentally      when  you're  in  a  bad  place    it's  stupid  and  the  words  of  a  rich  man  who  has  never    or  has  forgotten  what  reality  is    which  is  still  somewhat  true      but  as  you  start  coming  out  of  depression    it  helps  a  bit    it  almost  makes  you  feel  hopeful      i'll  have  to  revisit  this  comment  after  a  while    when  reality  has  had  time  to  kill  any  optimism  i'm  feeling  now  and  see  if  this  his  back  to  being  a  bunch  of  nonsense  for  people  that  can't  see  what's  happening,0,-0.05357142857142853,0,interesting whether like dislike song depends mentally 're bad place 's stupid words rich man never forgotten reality still somewhat true start coming depression helps bit almost makes feel hopeful 'll revisit comment reality time kill optimism 'm feeling see back bunch nonsense people ca n't see 's happening
ZbZSe6N_BXs,UgxLhx5GXTTB28sE4lV4AaABAg,i  can  t  not  be  happy  when  i  hear  this,0,0.8,1,happy hear
ZbZSe6N_BXs,Ugw0mkhqoYq27bAu86p4AaABAg,so  many  memories  unlocked,0,0.5,1,many memories unlocked
ZbZSe6N_BXs,Ugyauh6-y-OCzr691s54AaABAg,his  parents  did  their    job  and  so  did  god    this  song  is  an  absolute  masterpiece    i  have  been  in  dumps    this  song  will  give  you  light,70,0.30000000000000004,1,parents job god song absolute masterpiece dumps song give light
ZbZSe6N_BXs,Ugy0PCveR8j4s9zbcr54AaABAg,it  is  amazing,0,0.6000000000000001,1,amazing
ZbZSe6N_BXs,Ugyqs1aZYUUl09MJc4l4AaABAg,ok  fine  am  happy        dance    because  am  happy,0,0.6291666666666667,1,ok fine happy dance happy
ZbZSe6N_BXs,Ugyky5Wd79ovbMHt-5R4AaABAg,the  beautiful  memories  that  this  song  brings  to  mind,1,0.85,1,beautiful memories song brings mind
ZbZSe6N_BXs,UgwArw5dRMrOz1uzQn14AaABAg,letsss  get  this  to  1  billion  veiws,1,0.0,0,letsss get 1 billion veiws
ZbZSe6N_BXs,UgzkgO1sUa2qpmCjX8N4AaABAg,the  world  deserves  more  happy  songs  like  this  and  not  just  the  usual  depressive  songs,131,0.35000000000000003,1,world deserves happy songs like usual depressive songs
ZbZSe6N_BXs,Ugy7QE9aRa74FCA9q_14AaABAg,this  song  makes  me  happy  and  not  thinking  about  2020,241,0.8,1,song makes happy thinking 2020
ZbZSe6N_BXs,UgwI8yFBBxrHKRI1ZU54AaABAg,i  died  when  the  fat  guy  danced    there  was  an  earthquake,0,0.0,0,died fat guy danced earthquake
ZbZSe6N_BXs,Ugyi0s4xQsDirlZhrwx4AaABAg,epic  song,0,0.1,1,epic song
ZbZSe6N_BXs,UgyOxMZaQqHxbpKPhKp4AaABAg,2014  was  the  best  year  for  music,0,1.0,1,2014 best year music
ZbZSe6N_BXs,UgyyTvOjzWGoS9ro2y94AaABAg,hello    in  our  current  era  being  happy  is  considered  racist      this  video  has  been  deemed  inappropriate    please  prepare  for  cancellation      thank  you,1,0.4,1,hello current era happy considered racist video deemed inappropriate please prepare cancellation thank
ZbZSe6N_BXs,UgxNWwO1supxD7GcBhh4AaABAg,i  used  to  hate  this  song  so  much  lol,0,0.0,0,used hate song much lol
ZbZSe6N_BXs,UgwlA7VCRlMuvORBIWJ4AaABAg,i  was  seven  when  this  song  came  out  lol,0,0.8,1,seven song came lol
ZbZSe6N_BXs,UgxW_OfueN-IIqd00HR4AaABAg,superbe  chanson  from  from  a  french  autodidact  songwriter  in  paris      bravo  bravo  bravo    cordialement  dld,0,0.0,0,superbe chanson french autodidact songwriter paris bravo bravo bravo cordialement dld
ZbZSe6N_BXs,UgzQqSf-QIsfQVnWrKp4AaABAg,this  song  makes  you  happy,2,0.8,1,song makes happy
ZbZSe6N_BXs,UgxF3pgHdzLOYQpXHjd4AaABAg,that's  how  the  world  should  be    happy    laughing  smiling      the  best  medicine  in  life,1,0.9,1,'s world happy laughing smiling best medicine life
ZbZSe6N_BXs,UgxFn3OM0jtASLowPy14AaABAg,moral  the  song  keep  have  the  smile  and  the  happiness,1,0.3333333333333333,1,moral song keep smile happiness
ZbZSe6N_BXs,Ugz82u8aJBOLURQI6cB4AaABAg,this  is  7  years  ago      what,0,0.0,0,7 years ago
ZbZSe6N_BXs,UgwX_8GEXCqBvWtIFYJ4AaABAg,this  was  my  grandmas  favorite  song    just  goes  to  show  you  the  type  of  person  she  was    i  miss  her  so  much    and  still  can  t  listen  to  this  song  without  breaking  down    3  years  and  it  doesn  t  get  easier,107,0.18148148148148147,1,grandmas favorite song goes show type person miss much still listen song without breaking 3 years get easier
ZbZSe6N_BXs,UgyW5igHFKSp6VReYLR4AaABAg,it  gives  positive  energy        just  be  happy,1,0.5136363636363637,1,gives positive energy happy
ZbZSe6N_BXs,UgyicHMIIKk7KRLS6B14AaABAg,the  reasons  why  everyone  like  this  song    1    it  makes  everyone  happy    2    it  came  from  one  of  the  best  film  of  everyone's  childhood  3    nostalgia,0,0.9,1,reasons everyone like song 1 makes everyone happy 2 came one best film everyone 's childhood 3 nostalgia
