Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,clean_comments,language
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Ohh God why am I so obsessed with this song.  I have it on Spotify on repeat all day long.,UghH0cxY58Vc83gCoAEC,29,516,Ohh God why am I so obsessed with this song.  I have it on Spotify on repeat all day long.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Even in 2020 everyone will listen to this song... ahh come on in 2021 too legendary song

I knew it :)",Ugy63EcyO2On8xdT5Ep4AaABAg,7,658,"Even in 2020 everyone will listen to this song... ahh come on in 2021 too legendary song

I knew it :)",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I cant relate to the lyrics of the song, because  ive  never been in relationship so far or been seriously ln loved with someone but this song somehow  influences me to a great extent, it goes right to the core of my depression. This inability to love, feel, laugh, be alive. dedicated myself to another peron .
 Need to love, and realization of not being able to do because of this emptiness i feel and being so drained from pain ive felt so long that i dont know if  really i am capable to experience love ever.
Beautiful song anyway",Ugh0_vL9jKSdWHgCoAEC,49,1144,"I cant relate to the lyrics of the song, because  ive  never been in relationship so far or been seriously ln loved with someone but this song somehow  influences me to a great extent, it goes right to the core of my depression. This inability to love, feel, laugh, be alive. dedicated myself to another peron .
 Need to love, and realization of not being able to do because of this emptiness i feel and being so drained from pain ive felt so long that i dont know if  really i am capable to experience love ever.
Beautiful song anyway",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"The piano instrumentation in this song is beautiful!
I love this song :)",Ugih1n9lfWwUfHgCoAEC,5,665,"The piano instrumentation in this song is beautiful!
I love this song :)",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Don't thank:
I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring
And I wanna kiss you, make you feel alright
I'm just so tired to share my nights
I wanna cry and I wanna love
But all my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
Oh oh
And if somebody hurts you, I wanna fight
But my hands been broken, one too many times
So I'll use my voice, I'll be so fucking rude
Words they always win, but I know I'll lose
And I'd sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry I wanna learn to love
But all my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
Oh oh
(Oh, need a love, now, my heart is thinking of)
I wanna sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up oh oh",UgyNyImhHxT9eJeNsWN4AaABAg,40,2691,"Don't thank:
I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring
And I wanna kiss you, make you feel alright
I'm just so tired to share my nights
I wanna cry and I wanna love
But all my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
Oh oh
And if somebody hurts you, I wanna fight
But my hands been broken, one too many times
So I'll use my voice, I'll be so fucking rude
Words they always win, but I know I'll lose
And I'd sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry I wanna learn to love
But all my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
Oh oh
(Oh, need a love, now, my heart is thinking of)
I wanna sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up oh oh",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I love this song, it shows how someone can be damaged with love, to the point that you feel u can't love anymore, at least not as much as u used to. U want to give everything to someone but u are too hurt because u gave too much to the wrong person. That happens alot with people that start a relationship when they aren't healed yet, so, even tho u love someone, don't start a relationship when u are not ready for it, it can destroy u and the person u love.",UgxfoCg5zQog6hGqpGN4AaABAg,0,60,"I love this song, it shows how someone can be damaged with love, to the point that you feel u can't love anymore, at least not as much as u used to. U want to give everything to someone but u are too hurt because u gave too much to the wrong person. That happens alot with people that start a relationship when they aren't healed yet, so, even tho u love someone, don't start a relationship when u are not ready for it, it can destroy u and the person u love.",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Lyrics :

I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring

And I wanna kiss you, make you feel alright
I'm just so tired to share my nights
I wanna cry and I wanna love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up

Oh oh
Oh oh oh oh oh oh
Oh oh oh oh oh oh

And if somebody hurts you, I wanna fight
But my hand's been broken, one too many times
So I'll use my voice, I'll be so fucking rude
Words they always win, but I know I'll lose

And I'd sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna learn to love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up

Oh oh

I wanna sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up oh oh, oh",Ugx0yPN_a2Fsp99o7pB4AaABAg,0,2,"Lyrics :

I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring

And I wanna kiss you, make you feel alright
I'm just so tired to share my nights
I wanna cry and I wanna love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up

Oh oh
Oh oh oh oh oh oh
Oh oh oh oh oh oh

And if somebody hurts you, I wanna fight
But my hand's been broken, one too many times
So I'll use my voice, I'll be so fucking rude
Words they always win, but I know I'll lose

And I'd sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna learn to love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up

Oh oh

I wanna sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up oh oh, oh",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"This song breaks my heart, but now I can’t stop listening again. Haven’t been able to for 5 years",UgzwJNPViDpiC_vjAx14AaABAg,1,132,"This song breaks my heart, but now I can’t stop listening again. Haven’t been able to for 5 years",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"For those who still can’t understand lyrics (I finally found the meaning after 2 years) 

It is about the guy who was in hard relationships — he spent all his energy and love to other person but they broke up anyway. After his last relationships, he found the love of his life — the one, but he had lost all sense to love and be loved. He sings “I wanna cry and I wanna love, but all my tears have been used up” — he still wanna love his gf, but he is devastated.",UgwhZNWFIds_isy1Jzp4AaABAg,8,566,"For those who still can’t understand lyrics (I finally found the meaning after 2 years) 

It is about the guy who was in hard relationships — he spent all his energy and love to other person but they broke up anyway. After his last relationships, he found the love of his life — the one, but he had lost all sense to love and be loved. He sings “I wanna cry and I wanna love, but all my tears have been used up” — he still wanna love his gf, but he is devastated.",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I just wanna scream singing this song while it’s raining :((,Ugyf1lG2JgJ9hFlOP2p4AaABAg,0,139,I just wanna scream singing this song while it’s raining :((,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,One day your parents picked you up for the last time .One day you went out to play with your friends for the last time.  One day you stopped having  connections with certain friends. One day you said i love you for the last time. One day you took your last breathe. One day is the difference always remember this......,UgzfkSrEe00LtDzpwFJ4AaABAg,17,881,One day your parents picked you up for the last time .One day you went out to play with your friends for the last time.  One day you stopped having  connections with certain friends. One day you said i love you for the last time. One day you took your last breathe. One day is the difference always remember this......,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,People really cry while listening to drivers license when this song exists,UgwauRUWOsWBAW28N2h4AaABAg,10,230,People really cry while listening to drivers license when this song exists,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Lyrics to cry along


I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring


And I wanna kiss you, make you feel alright
I'm just so tired to share my nights
I wanna cry and I wanna love
But all my tears have been used up


On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up


Oh oh 
And if somebody hurts you, I wanna fight
But my hands been broken, one too many times
So I'll use my voice, I'll be so fucking rude
Words they always win, but I know I'll lose


And I'd sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry I wanna learn to love
But all my tears have been used up


On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up


Oh oh 
(Oh, need a love, now, my heart is thinking of)
I wanna sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up


On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up oh oh",UgxZdFy-Z2iGrh2xj5V4AaABAg,5,1454,"Lyrics to cry along


I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring


And I wanna kiss you, make you feel alright
I'm just so tired to share my nights
I wanna cry and I wanna love
But all my tears have been used up


On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up


Oh oh 
And if somebody hurts you, I wanna fight
But my hands been broken, one too many times
So I'll use my voice, I'll be so fucking rude
Words they always win, but I know I'll lose


And I'd sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry I wanna learn to love
But all my tears have been used up


On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up


Oh oh 
(Oh, need a love, now, my heart is thinking of)
I wanna sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up


On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up oh oh",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,''I WANNA CRY I WANT TO TO LOVE BUT ALL MY TEARS HAVE BEEN USED UP''                                            OMG THNK U THANK U ILYGSM MWAH,Ugxda1Wr0SNGa7rwR7J4AaABAg,1,345,''I WANNA CRY I WANT TO TO LOVE BUT ALL MY TEARS HAVE BEEN USED UP''                                            OMG THNK U THANK U ILYGSM MWAH,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"What I see in this story is that he put everything in a relationship that took the best of him and there is nothing left there to feel. It is actually what happens when people go through unpleasant stuff: some become insecure and afraid, others become immune and cannot feel much after such things take the best of 'em. I think that his feelings cannot be as strong as they used to be and he is unable to live the experiences at the same level. Though his intentions in their essence are good.",Ugy8mHTUL3Jf4eleVJZ4AaABAg,5,364,"What I see in this story is that he put everything in a relationship that took the best of him and there is nothing left there to feel. It is actually what happens when people go through unpleasant stuff: some become insecure and afraid, others become immune and cannot feel much after such things take the best of 'em. I think that his feelings cannot be as strong as they used to be and he is unable to live the experiences at the same level. Though his intentions in their essence are good.",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"“love love love, what is it good for? absolutely nothing”",UgyH8_5NoFQcGhomXrV4AaABAg,14,673,"“love love love, what is it good for? absolutely nothing”",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I don’t even know why but the nostalgia from this song is unexplainable, to the point I’m bawling and crying the living hell out of myself. Maybe it’s because this song is the definition of me or maybe it’s because I’ve never related to such lyrics in my whole life. Whatever this is I don’t want these feelings to fall apart or be shunned.",UgxdmmnQdNDWC-aDkZt4AaABAg,0,53,"I don’t even know why but the nostalgia from this song is unexplainable, to the point I’m bawling and crying the living hell out of myself. Maybe it’s because this song is the definition of me or maybe it’s because I’ve never related to such lyrics in my whole life. Whatever this is I don’t want these feelings to fall apart or be shunned.",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,So glad tiktok has given this song the fame it deserves,UgxruuIaWUe3MJYnCvN4AaABAg,3,116,So glad tiktok has given this song the fame it deserves,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"✨""Promise me this is forever?'
""-I promise"" ✨
Delena 🖤",UgxIUx23TOu_V3Tn49h4AaABAg,10,276,"""Promise me this is forever?'
""-I promise"" 
Delena ",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"This is my comfort song, it makes me feel every emotion I need to feel... Thanks for that ❤️",UgwJ8rCuePPDV8yKzs14AaABAg,0,24,"This is my comfort song, it makes me feel every emotion I need to feel... Thanks for that ",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Listen to this when i get depressed 😔 make myself feel calm everytime thanks bro for this song ❤️,UgzTy38-4xgVTXSlmuZ4AaABAg,0,3,Listen to this when i get depressed  make myself feel calm everytime thanks bro for this song ,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This will always be my favorite song no matter what,UgzVpfrTY-glrr4ZRql4AaABAg,1,47,This will always be my favorite song no matter what,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I spent 8 whole years without this song oml.,UgzEpFOtAFn2IFM4ZUJ4AaABAg,0,26,I spent 8 whole years without this song oml.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Goosebumps, after 8 years. Still got me.",Ugx_8v1cOa14cQ321Op4AaABAg,0,9,"Goosebumps, after 8 years. Still got me.",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"We love this song  in Turkey, we are realy  in love with this song and we love you. Thank you for this masterpiece ❤🇹🇷🇹🇷🇹🇷",UgybnbN7Ph2BPBD-nH54AaABAg,0,11,"We love this song  in Turkey, we are realy  in love with this song and we love you. Thank you for this masterpiece ",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"“They told us that the eyes are beautiful, they did not tell us that they might get drunk.”",Ugw8FNBwjeQ18NrjQ8F4AaABAg,0,15,"“They told us that the eyes are beautiful, they did not tell us that they might get drunk.”",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Cant believe i found out about this son 3 years ago and now it goes wild. CONGRATS,UgzsHoALSc75bw_GLnd4AaABAg,0,1,Cant believe i found out about this son 3 years ago and now it goes wild. CONGRATS,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,That feeling when you finally realize the meaning of the lyrics kills me 😐,Ugzby7s_iwJ0gcrowUF4AaABAg,0,2,That feeling when you finally realize the meaning of the lyrics kills me ,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Never new this song existed ? But omg it's the best ever so real ❤️,UgxrIc35sjLGjPJMYy54AaABAg,0,0,Never new this song existed ? But omg it's the best ever so real ,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I can't listen to this without thinking about TVD,Ugwx7xnVaNCkyLR5qtN4AaABAg,1,11,I can't listen to this without thinking about TVD,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,i always listen to this song when i'm sad .. then all the thoughts of what i did wrong in my life will be washed up,Ugwinr6l_wAJyRwZ2k94AaABAg,0,0,i always listen to this song when i'm sad .. then all the thoughts of what i did wrong in my life will be washed up,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,goddd I listen to her even now after 8 years ... I love her,UgzHNQCFT5Sv_cLy8D94AaABAg,0,1,goddd I listen to her even now after 8 years ... I love her,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I am afraid if someone really love me in the future and I would just not be able to just because I gave up all of mine in the past.,UgxC0IpjNFIPGc58BGt4AaABAg,0,1,I am afraid if someone really love me in the future and I would just not be able to just because I gave up all of mine in the past.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This sounds just like a band called Bright eyes!!,UgxdJ5HlXM0pCUjXYFd4AaABAg,0,0,This sounds just like a band called Bright eyes!!,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,this is the most iconic song ever,UgzA9CJhzR0An8GLWP54AaABAg,0,0,this is the most iconic song ever,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I'm french and it's really difficult to sing for me, the rythme change every time",UgzEhSH1pki-MvDjb-h4AaABAg,0,0,"I'm french and it's really difficult to sing for me, the rythme change every time",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,OMG i cant believe that i found this song after 8 years 🤧😟,UgzLr5VRsD9Q9F2WTqx4AaABAg,0,0,OMG i cant believe that i found this song after 8 years ,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I make up for at least 330 million of the streams on this video.,Ugx-rXzB_eVR5ZPhfP54AaABAg,0,2,I make up for at least 330 million of the streams on this video.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"When I listen to her, I cry. <3💔",Ugx8PRb2ja9WAX-PKHB4AaABAg,4,2,"When I listen to her, I cry. <3",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I feel the feeling of screaming every time I hear the song, I wish I could die.",UgzIJrAD6woLYNJrP514AaABAg,0,2,"I feel the feeling of screaming every time I hear the song, I wish I could die.",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This song is just on another level,Ugz7kxP59b9qongjWiB4AaABAg,0,1,This song is just on another level,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I didn't expect this song made 8yrs ago i thought it was only in 2016-2018  i just love the melodies of sad songs, love this sad song🖤",UgzWkABgMcaH-Vtf9Mh4AaABAg,0,2,"I didn't expect this song made 8yrs ago i thought it was only in 2016-2018  i just love the melodies of sad songs, love this sad song",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I used up all my tears for another love.,UgzU5VmEGn661jb96t14AaABAg,0,1,I used up all my tears for another love.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Listening to this music hurt me so much,Ugz__4Dw7dfNIQWA7q54AaABAg,0,3,Listening to this music hurt me so much,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"i'm finally here from an averygrayson edit 😭😭 
it's them",Ugwk2XJG5k-Jpjy5Xzl4AaABAg,0,1,"i'm finally here from an averygrayson edit  
it's them",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This is art.,UgxMEctFiGQicFH-ood4AaABAg,0,1,This is art.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This deserves so much more likes and views,UgwvLiTlKrMWZgr7L9F4AaABAg,0,1,This deserves so much more likes and views,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,jesus but long ago😞 we could just get back those good old days😭 8 years ago that appeared but i still love it,UgzyGJmxAqnYGwAMN4B4AaABAg,0,0,jesus but long ago we could just get back those good old days 8 years ago that appeared but i still love it,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,favorite song of all time❤️,UgxCsZaW03bNbGzEjB14AaABAg,0,1,favorite song of all time,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,vampire diaries introduced this beauty to me,UgzGXhzo3ChWZKlGUyV4AaABAg,0,1,vampire diaries introduced this beauty to me,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This song always remind me klaus from tvd  And it really breaks my heart,Ugza8LhGkEPuxqf5GWl4AaABAg,0,1,This song always remind me klaus from tvd  And it really breaks my heart,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"""And I will sing a song, it will be mine and only you... But I sang it for a heart other than you.""",UgzmnqQxbXMOcpJLEzd4AaABAg,0,1,"""And I will sing a song, it will be mine and only you... But I sang it for a heart other than you.""",en
