Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
MwpMEbgC7DA,Ugwkc2sTkeUtkMk2Wzl4AaABAg,i  just  cant  help  but  love  and  vibe  with  the  chick  raging  in  the  background  while  demolishing  the  entire    room,1,0.25,1,cant help love vibe chick raging background demolishing entire room
MwpMEbgC7DA,Ugxkr3WdBWmyt4j52gN4AaABAg,this  song,0,0.0,0,song
MwpMEbgC7DA,UgyMzORGcnwHkZ6uZ-x4AaABAg,this  is  oro  puro,0,0.0,0,oro puro
MwpMEbgC7DA,UgzfAfin6SKaahMxLzV4AaABAg,i've  heard  this  song  before  but  i  didn't  know  what  does  it  mean  now  that  i  know  it  is  so  sad  and  tragic,1,-0.5208333333333334,0,'ve heard song n't know mean know sad tragic
MwpMEbgC7DA,UgxB1t4Z5SnpnawsXot4AaABAg,lyrics    i  wanna  take  you  somewhere  so  you  know  i  care    but  it's  so  cold  and  i  don't  know  where    i  brought  you  daffodils  in  a  pretty  string    but  they  won't  flower  like  they  did  last  spring    and  i  wanna  kiss  you    make  you  feel  alright    i'm  just  so  tired  to  share  my  nights    i  wanna  cry  and  i  wanna  love    but  all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    oh  oh    oh  oh  oh  oh  oh  oh    oh  oh  oh  oh  oh  oh    and  if  somebody  hurts  you    i  wanna  fight    but  my  hand's  been  broken    one  too  many  times    so  i'll  use  my  voice    i'll  be  so  fucking  rude    words  they  always  win    but  i  know  i'll  lose    and  i'd  sing  a  song    that'd  be  just  ours    but  i  sang  'em  all  to  another  heart    and  i  wanna  cry    i  wanna  learn  to  love    but  all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    oh  oh    i  wanna  sing  a  song    that'd  be  just  ours    but  i  sang  'em  all  to  another  heart    and  i  wanna  cry    i  wanna  fall  in  love    but  all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up  oh  oh    oh,0,0.356896551724138,1,lyrics wan na take somewhere know care 's cold n't know brought daffodils pretty string wo n't flower like last spring wan na kiss make feel alright 'm tired share nights wan na cry wan na love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh oh oh oh oh oh oh oh oh oh oh oh somebody hurts wan na fight hand 's broken one many times 'll use voice 'll fucking rude words always win know 'll lose 'd sing song 'd sang 'em another heart wan na cry wan na learn love tears used another love another love tears used another love another love tears used another love another love tears used oh oh wan na sing song 'd sang 'em another heart wan na cry wan na fall love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh
MwpMEbgC7DA,UgzN7kmhL84kW0K4Kpd4AaABAg,this  song  always  hits  deep  when  you  come  back  legit,1,0.0,0,song always hits deep come back legit
MwpMEbgC7DA,Ugw6LvpbmmX01vyybtl4AaABAg,in  a  pretty  string,0,0.25,1,pretty string
MwpMEbgC7DA,UgyDaKNH1IBB3h0WQE54AaABAg,one  love  will  burn  your  soul  forever,2,0.5,1,one love burn soul forever
MwpMEbgC7DA,Ugwkf9yZVo5JZNX_7I94AaABAg,this  song  is  so  good  like  i  love  it  keep  this  another  love  around,0,0.5666666666666667,1,song good like love keep another love around
MwpMEbgC7DA,Ugzq8Ib2MvrK741UTSp4AaABAg,ohne  month  and  ist  2022  the  tims  run,0,0.0,0,ohne month ist 2022 tims run
MwpMEbgC7DA,Ugx_Dp-RU09Md7uwgqN4AaABAg,back  then    when  the  music  was  still  relatable  and  beautiful,6,0.425,1,back music still relatable beautiful
MwpMEbgC7DA,Ugw9dLYv2UED7Ty244d4AaABAg,another  love  like,0,0.5,1,another love like
MwpMEbgC7DA,Ugyesu2jkPry099n8pF4AaABAg,its  beautiful,1,0.85,1,beautiful
MwpMEbgC7DA,Ugwlf4lw-FxpoNr069t4AaABAg,bruh  this  song  came  out  long  time  ago  but  it  will  be  remembered  forever,0,-0.05,0,bruh song came long time ago remembered forever
MwpMEbgC7DA,Ugy_0ed3zfqDBwcBQbB4AaABAg,advice      if  u  are  broken      don't  listen  this  song,0,-0.4,0,advice u broken n't listen song
MwpMEbgC7DA,UgzM4Pf_5KEfjxxIqrR4AaABAg,people  ask  me  why  i  haven't  found  someone  again  after  all  this  time        all  my  tears  have  been  used  up  on  another  love,19,0.5,1,people ask n't found someone time tears used another love
MwpMEbgC7DA,UgySSzgWFfpDF_Tr0BJ4AaABAg,how  i  didn't  knew  about  this  song  back  in  2012,0,0.0,0,n't knew song back 2012
MwpMEbgC7DA,UgwI8fF3cofUg2-OfDt4AaABAg,remember  people  when  we  thought  living  as  a  teenager  would  be  so  cool  and  you'd  be  happy,1111,0.575,1,remember people thought living teenager would cool 'd happy
MwpMEbgC7DA,Ugxn1XF0t-pgykXBFzh4AaABAg,this  song  takes  me  to  a  place  that  s  hard  to  describe    it  s  a  feeling  of  sorrow    euphoria  and  a  feeling  of  finally  understaning  emotions,1357,-0.14583333333333334,0,song takes place hard describe feeling sorrow euphoria feeling finally understaning emotions
MwpMEbgC7DA,UgynKqnZ21IK1Xf3aTV4AaABAg,this  song  is  just  a  masterpiece,74,0.0,0,song masterpiece
MwpMEbgC7DA,UgzVFDHLzqNV75XLMd14AaABAg,this  song  reached  the  depths  of  my  soul  the  first  time  i  heard  it  and  it's  still  the  same  years  later      i  listen  to  it  every  time  i  want  to  really  hear  those  words,11,0.1125,1,song reached depths soul first time heard 's still years later listen every time want really hear words
MwpMEbgC7DA,UgzrA-6F1FG9od7XAdN4AaABAg,almost  10  years,1,0.0,0,almost 10 years
MwpMEbgC7DA,UgwoZob_vykpeE7el-14AaABAg,let's  see  how  many  people  in  2022  are  still  listening  to  this  song,0,0.5,1,let 's see many people 2022 still listening song
MwpMEbgC7DA,UgydMd0WDsHTps3m5MR4AaABAg,i  hope  people  come  back  9  years  from  now  to  cherish  this  piece  of  gold,71,0.0,0,hope people come back 9 years cherish piece gold
MwpMEbgC7DA,UgygaOgq787JkqEZMbp4AaABAg,this  song  hits  me  in  such  a  different  way  than  other  songs  do    in  the  most  beautiful  and  painful  way,64,0.08750000000000002,1,song hits different way songs beautiful painful way
MwpMEbgC7DA,UgyuW_iqpHfID6q-C2l4AaABAg,this  song  is  all  that  is  good,0,0.7,1,song good
MwpMEbgC7DA,UgzFStcDJ7xyy5W2gOt4AaABAg,everything  about  this  song  is  perfect    his  rising  and  dropping  voice    vocals    piano        absolute  masterpiece    and  it  is  amazing  that  people  still  come  and  make  comments  to  it,38,0.6,1,everything song perfect rising dropping voice vocals piano absolute masterpiece amazing people still come make comments
MwpMEbgC7DA,UgwmwIEBoTMa9IadJOl4AaABAg,i  just  started  going  in  high  school  when  this  song  came  out  and  now  i  am  24    soon  25    life  is  strange,0,0.055,1,started going high school song came 24 soon 25 life strange
MwpMEbgC7DA,UgwjP5PRzAaj2DCFg6F4AaABAg,i  could  just  imagine  how  much  he  was  hurting  when  he  wrote  this  song,7011,0.2,1,could imagine much hurting wrote song
MwpMEbgC7DA,UgzqimFxXCuz44mPIdh4AaABAg,9  years  later  and  you're  still  here,1,0.0,0,9 years later 're still
MwpMEbgC7DA,UgxDFsQ6H609PP1PSLR4AaABAg,this  is  art    such  a  wonderful  song,6,0.5,1,art wonderful song
MwpMEbgC7DA,UgxCvQwogJ4UYPw7mTR4AaABAg,watch  severus  snape  story  and  add  this  song  is  so  damm  sad,1,-0.5,0,watch severus snape story add song damm sad
MwpMEbgC7DA,UgxkW6a9ZdB30Meq8Lx4AaABAg,your  best  song,0,1.0,1,best song
MwpMEbgC7DA,UgzG4jq1trBsx7i3t1J4AaABAg,back  then  i  couldn't  feel  the  lyrics,0,0.0,0,back could n't feel lyrics
MwpMEbgC7DA,Ugyv1HvkwIhB3VOoI7Z4AaABAg,i  wanna  take  you  somewhere  so  you  know  i  care    but  it's  so  cold  and  i  don't  know  where    i  brought  you  daffodils  in  a  pretty  string    but  they  won't  flower  like  they  did  last  spring    and  i  wanna  kiss  you    make  you  feel  alright    i'm  just  so  tired  to  share  my  nights    i  wanna  cry  and  i  wanna  love    but  all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    oh  oh    and  if  somebody  hurts  you    i  wanna  fight    but  my  hands  been  broken    one  too  many  times    so  i'll  use  my  voice    i'll  be  so  fucking  rude    words  they  always  win    but  i  know  i'll  lose    and  i'd  sing  a  song    that'd  be  just  ours    but  i  sang  'em  all  to  another  heart    and  i  wanna  cry  i  wanna  learn  to  love    but  all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    oh  oh      oh    need  a  love    now    my  heart  is  thinking  of      i  wanna  sing  a  song    that'd  be  just  ours    but  i  sang  'em  all  to  another  heart    and  i  wanna  cry    i  wanna  fall  in  love    but  all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up  oh  oh,1333,0.3616666666666667,1,wan na take somewhere know care 's cold n't know brought daffodils pretty string wo n't flower like last spring wan na kiss make feel alright 'm tired share nights wan na cry wan na love tears used another love another love tears used another love another love tears used another love another love tears used oh oh somebody hurts wan na fight hands broken one many times 'll use voice 'll fucking rude words always win know 'll lose 'd sing song 'd sang 'em another heart wan na cry wan na learn love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh need love heart thinking wan na sing song 'd sang 'em another heart wan na cry wan na fall love tears used another love another love tears used another love another love tears used another love another love tears used oh oh
MwpMEbgC7DA,UgwT4zeuS3mNiCrrHOt4AaABAg,classic,0,0.16666666666666666,1,classic
MwpMEbgC7DA,UgzdJwhtD34-__D4g8R4AaABAg,every  time  i  hear  this  song    i  feel  like  i  wanna  fall  in  love  or  something  idk  is  just  an  great  song,4,0.65,1,every time hear song feel like wan na fall love something idk great song
MwpMEbgC7DA,UgxFV7ojJ3_ypWj63BJ4AaABAg,rest  in  peace          severus          snape,0,0.0,0,rest peace severus snape
MwpMEbgC7DA,UgxNGojC-56DRcCDuYB4AaABAg,near  2022,2,0.1,1,near 2022
MwpMEbgC7DA,UgxN-8ko5ae0SBTumf54AaABAg,depression  showed  me  a  lot  of  bad  things      but  it  also  taught  me  to  enjoy  life,8,-0.1499999999999999,0,depression showed lot bad things also taught enjoy life
MwpMEbgC7DA,UgwP9FcMnG6AOdZKBp54AaABAg,the  fact  that  this  song  leaves  you  empty  at  the  end  is  what  hurts  the  most,698,0.2,1,fact song leaves empty end hurts
MwpMEbgC7DA,UgwMUYHl0zAIuWPOpAh4AaABAg,rappers    sings  in  a  fancy  place  with  cars  and  girls      tom  odell      chair,2140,0.0,0,rappers sings fancy place cars girls tom odell chair
MwpMEbgC7DA,Ugzqon7FKhCp726fzDh4AaABAg,listening  to  this  song  when  i  was  13  without  a  worry  in  the  world    then  fast  forward  to  21  and  this  song  has  never  felt  so  relatable,29,0.2,1,listening song 13 without worry world fast forward 21 song never felt relatable
MwpMEbgC7DA,UgxfiH7Zz3g9WaDTpZ54AaABAg,exactly  1  34  gives  me  chills,0,0.25,1,exactly 1 34 gives chills
MwpMEbgC7DA,UgzHv-Ni1T-dQj_7hNd4AaABAg,i  can't  believe  this  song  is  8  years  old,5135,0.1,1,ca n't believe song 8 years old
MwpMEbgC7DA,UgyMRLrxXjgQnRKm8S14AaABAg,this  guy  is  not  not  human    humans  cant  sing  this  heavenly,144,0.0,0,guy human humans cant sing heavenly
MwpMEbgC7DA,UgwkdQH_GNly2I2i2Bd4AaABAg,this  song      the  world,0,0.0,0,song world
MwpMEbgC7DA,UgyJD3KrwPCPPYpu3dd4AaABAg,i  tough  its  made  in  2020,1,-0.3888888888888889,0,tough made 2020
MwpMEbgC7DA,UgwU8SIiI5fipliHvZl4AaABAg,it's  almost  2022  and  i  am  here  still  listening  to  this  master  piece,6,0.0,0,'s almost 2022 still listening master piece
MwpMEbgC7DA,UgzwhocIMM5IC0xwOfd4AaABAg,legends  says  this  song  won  t  ever  die,85,0.0,0,legends says song ever die
MwpMEbgC7DA,Ugyms_knCg_pcQiVmiZ4AaABAg,this  song  hits  different  when  your  in  pain  and  sad,282,-0.25,0,song hits different pain sad
MwpMEbgC7DA,UgwbX52j72evsIN4S-R4AaABAg,who  is  listening  this  in  this  november  2021,0,0.0,0,listening november 2021
MwpMEbgC7DA,Ugz1fc4iwcbKNkXvuf94AaABAg,am  i  the  only  one  that's  want  to  know  if  he  accepts  this  new  love  and  forgets  about  the  past  or  he  is  still  in  pain,0,0.09659090909090909,1,one 's want know accepts new love forgets past still pain
MwpMEbgC7DA,UgyBWzS2Kg_xBe0oGgJ4AaABAg,i  came  here  after  vampire  diaries  season  6,0,0.0,0,came vampire diaries season 6
MwpMEbgC7DA,Ugz9gVlmyq561y13QHN4AaABAg,lyrics      plz  give  a  like      i  wanna  take  you  somewhere  so  you  know  i  care  but  it's  so  cold  and  i  don't  know  where  i  brought  you  daffodils  in  a  pretty  string  but  they  won't  flower  like  they  did  last  spring    and  i  wanna  kiss  you    make  you  feel  alright  i'm  just  so  tired  to  share  my  nights  i  wanna  cry  and  i  wanna  love  but  all  my  tears  have  been  used  up    on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up    oh  oh      oh  oh  oh  oh  oh  oh    oh  oh  oh  oh  oh  oh    and  if  somebody  hurts  you    i  wanna  fight  but  my  hand's  been  broken    one  too  many  times  so  i'll  use  my  voice    i'll  be  so  fucking  rude  words  they  always  win    but  i  know  i'll  lose    and  i'd  sing  a  song    that'd  be  just  ours  but  i  sang  'em  all  to  another  heart  and  i  wanna  cry    i  wanna  learn  to  love  but  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up    on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up    oh  oh    i  wanna  sing  a  song    that'd  be  just  ours  but  i  sang  'em  all  to  another  heart  and  i  wanna  cry    i  wanna  fall  in  love  but  all  my  tears  have  been  used  up      on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  oh  oh    oh,3908,0.356896551724138,1,lyrics plz give like wan na take somewhere know care 's cold n't know brought daffodils pretty string wo n't flower like last spring wan na kiss make feel alright 'm tired share nights wan na cry wan na love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh oh oh oh oh oh oh oh oh oh oh oh somebody hurts wan na fight hand 's broken one many times 'll use voice 'll fucking rude words always win know 'll lose 'd sing song 'd sang 'em another heart wan na cry wan na learn love tears used another love another love tears used another love another love tears used another love another love tears used oh oh wan na sing song 'd sang 'em another heart wan na cry wan na fall love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh
MwpMEbgC7DA,Ugxic1OHcXFoysXbW4x4AaABAg,this  song  makes  my  depression  deeper      the  lyrics  are  so  deep  and  meaningful,162,0.25,1,song makes depression deeper lyrics deep meaningful
MwpMEbgC7DA,UgyUccZRYpQFpERanp14AaABAg,where  i  was  i  just  heard  this  song    i  was  listening  only  rap  but  damn  this  song  is  undescribable,0,0.0,0,heard song listening rap damn song undescribable
MwpMEbgC7DA,Ugzc-JeRuDuPgcD_ncp4AaABAg,feels  too  nostalgic    but  i  don't  remember  where  exactly  i  heard  it,37,-0.125,0,feels nostalgic n't remember exactly heard
MwpMEbgC7DA,UgzoNWRbSkFVAkeVGI14AaABAg,'''''all  my  tears  have  been  used  up''''',2,0.0,0,' '' ''all tears used '' ' ''
MwpMEbgC7DA,UgzUhkcOe0m63NH2RUF4AaABAg,this  video  is  emotion,0,0.0,0,video emotion
MwpMEbgC7DA,UgxgCi9u1oSstBtDbjx4AaABAg,the  other  person  really  has  to  work  on  their  aggressions  sorry,0,-0.14166666666666666,0,person really work aggressions sorry
MwpMEbgC7DA,Ugwl-jYv7A-nELqnkQF4AaABAg,8  years  later  and  the  lyrics  are  still  hitting  hard  thats  how  you  know  its  truly  good,26,0.1361111111111111,1,8 years later lyrics still hitting hard thats know truly good
MwpMEbgC7DA,UgxqeLUQYT8zzb0qnrN4AaABAg,almost  2022  and  still  a  masterpiece,15,0.0,0,almost 2022 still masterpiece
MwpMEbgC7DA,UgxjUmcbhwyJCyZdL9p4AaABAg,im  just  tired  of  life,0,-0.4,0,im tired life
MwpMEbgC7DA,UgwfUHs7aA3FMD8MS8p4AaABAg,i  still  miss  her  everyday  and  wish  i  could  have  done  things  differently        here's  to  moving  forward,29,-0.1,0,still miss everyday wish could done things differently 's moving forward
MwpMEbgC7DA,UgykSgwqTPueUBOIC1R4AaABAg,it's  been  9  years  ago    like  what,1,0.0,0,'s 9 years ago like
MwpMEbgC7DA,Ugz7uhJG-uSDiKnDaCl4AaABAg,wanna  take  you  somewhere  so  you  know  i  care  but  it's  so  cold  and  i  don't  know  where  i  brought  you  daffodils  in  a  pretty  string  but  they  won't  flower  like  they  did  last  spring  and  i  wanna  kiss  you    make  you  feel  alright  i'm  just  so  tired  to  share  my  nights  i  wanna  cry  and  i  wanna  love  but  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  oh  oh  oh  oh  oh  oh  oh  oh  oh  oh  oh  oh  oh  oh  and  if  somebody  hurts  you    i  wanna  fight  but  my  hand's  been  broken    one  too  many  times  so  i'll  use  my  voice    i'll  be  so  fucking  rude  words  they  always  win    but  i  know  i'll  lose  and  i'd  sing  a  song    that'd  be  just  ours  but  i  sang  'em  all  to  another  heart  and  i  wanna  cry    i  wanna  learn  to  love  but  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  oh  oh  i  wanna  sing  a  song    that'd  be  just  ours  but  i  sang  'em  all  to  another  heart  and  i  wanna  cry    i  wanna  fall  in  love  but  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up,0,0.356896551724138,1,wan na take somewhere know care 's cold n't know brought daffodils pretty string wo n't flower like last spring wan na kiss make feel alright 'm tired share nights wan na cry wan na love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh oh oh oh oh oh oh oh oh oh oh oh somebody hurts wan na fight hand 's broken one many times 'll use voice 'll fucking rude words always win know 'll lose 'd sing song 'd sang 'em another heart wan na cry wan na learn love tears used another love another love tears used another love another love tears used another love another love tears used oh oh wan na sing song 'd sang 'em another heart wan na cry wan na fall love tears used another love another love tears used another love another love tears used another love another love tears used
MwpMEbgC7DA,UgxvYbZlBYaMxwZdkkF4AaABAg,this  was        9  years  ago,0,0.0,0,9 years ago
MwpMEbgC7DA,UgzWyehPRoa3-Vq0IZp4AaABAg,if  you're  here    your  music  taste  is  gold,9960,0.0,0,'re music taste gold
MwpMEbgC7DA,UgzbCBKIVHzDXyHiR_B4AaABAg,it  was  more  powerful    listening  to  him  live  at  sziget  fesztival  in  2014,1,0.31212121212121213,1,powerful listening live sziget fesztival 2014
MwpMEbgC7DA,Ugz0s2C5qo2kNsW_UDJ4AaABAg,all  my  tears  have  been  used  up    hits  hard,0,-0.2916666666666667,0,tears used hits hard
MwpMEbgC7DA,UgyokVim7wcaIp63XmZ4AaABAg,one  day  after  my  suicide      the  day  after  my  suicide    i  fell  inlove  with  my  mother  when  i  saw  her  crying  on  the  floor  of  my  room    hugging  my  bloody  shirt  with  my  photos  scattered  around  her      i  saw  so    much  love  in  her  eyes      the  day  after  my  suicide    i  felt  how  much  my  father  love    no  matter  how  hard  it  was    in  the  midst  of  so  much  sadness    he  spoke  to  me  with  tears  in  his  eyes  about  how  proud  he  was  of  me  and  how  sensitive  i  was  to  otherd      the  day  after  my  suicide    i  saw  that  kiara    my  dog    was  more  incredible  than  i  could  have  imagined    every  time  someone  came  home    she  would  run  to  the  door  waiting  for  me  and    seeing  that  it  was  not  for  me    would  lie  down  in  front  of  the  door  and  continue  waiting  for  me      the  day  after  my  suicide    i  loved  it  for  my  brothers  when  i  saw  them  sitting  in  the  room  with  their  eyes  full  of  tears    they  remembered  the  times  when  we  played  in  our  beautiful  childhood          what  a  good  time      the  day  after  my  suicide    i  felt  how  much  my  bestfriend  loved  me      she  was  looking  at  our  photos  together  and  remembering  all  the  moments      the  day  after  my  suicide    i  felt  that  i  was  inportant  to  my  teachers  they  blamed  each  other  so  much  for  not  noticing          at  night    i  went  to  the  morgue  to  look  for  my  body    i  get  upset    i  looked  at  myself  and  said      so  many  dreams  we  had        so  many  loves        so  many  people  to  meet        you  had  people  who  loved  you  and  yet  you  threw  it  all  up            you  have  to  have  a  lot  of  courage  to  take  your  life    why  didn't  you  use  that  courage  to  win        thank  goodness  that  was  just  a  vission        you  can  read  this    you  are  still  hear  and  can  change  your  life  forever    you  are  better  thank  you  think  you  are      prettier    smarter  stronger        i  know  you  will  get  out  of  this  i  promise  you  i  wish  you  the  best        a  comment  in  youtube,226,0.3825102880658437,1,one day suicide day suicide fell inlove mother saw crying floor room hugging bloody shirt photos scattered around saw much love eyes day suicide felt much father love matter hard midst much sadness spoke tears eyes proud sensitive otherd day suicide saw kiara dog incredible could imagined every time someone came home would run door waiting seeing would lie front door continue waiting day suicide loved brothers saw sitting room eyes full tears remembered times played beautiful childhood good time day suicide felt much bestfriend loved looking photos together remembering moments day suicide felt inportant teachers blamed much noticing night went morgue look body get upset looked said many dreams many loves many people meet people loved yet threw lot courage take life n't use courage win thank goodness vission read still hear change life forever better thank think prettier smarter stronger know get promise wish best comment youtube
MwpMEbgC7DA,UghawDG_twQXo3gCoAEC,it's  nearly  the  end  of  2016  and  this  song  still  makes  me  cry    it  never  gets  old,11,0.1,1,'s nearly end 2016 song still makes cry never gets old
MwpMEbgC7DA,UgxruuIaWUe3MJYnCvN4AaABAg,so  glad  tiktok  has  given  this  song  the  fame  it  deserves,116,0.5,1,glad tiktok given song fame deserves
MwpMEbgC7DA,UgwRSt0oJ8qW7O3sSgx4AaABAg,this  the  type  of  music  u  listen  to  when  the  homies  aren  t  around,1360,0.0,0,type music u listen homies around
MwpMEbgC7DA,Ugy6QyaHkFBANhTIESB4AaABAg,this  touched  me  waaay  to  deep,3,0.0,0,touched waaay deep
MwpMEbgC7DA,Ugz2f749Om1DLbkfGMt4AaABAg,this  song,0,0.0,0,song
MwpMEbgC7DA,Ugxgr3YeO9UaiopW9mZ4AaABAg,it  s  november  10th  2021  how  many  people  still  listening  to  this  masterpiece,0,0.5,1,november 10th 2021 many people still listening masterpiece
MwpMEbgC7DA,Ugy9ixu7zRK9Li9tUYZ4AaABAg,wtf  who  hurt  this  boyy,2,-0.5,0,wtf hurt boyy
MwpMEbgC7DA,UgyQ2_XChlIOsLqTWcV4AaABAg,best  sad  song  in  history,1,0.25,1,best sad song history
MwpMEbgC7DA,UgwgW0QHR5D7cCLopX94AaABAg,crazy  how  this  got  100m  more  views  cause  it  blew  up  on  tiktok,0,-0.04999999999999999,0,crazy got 100m views cause blew tiktok
MwpMEbgC7DA,UgxZdFy-Z2iGrh2xj5V4AaABAg,lyrics  to  cry  along      i  wanna  take  you  somewhere  so  you  know  i  care    but  it's  so  cold  and  i  don't  know  where    i  brought  you  daffodils  in  a  pretty  string    but  they  won't  flower  like  they  did  last  spring        and  i  wanna  kiss  you    make  you  feel  alright    i'm  just  so  tired  to  share  my  nights    i  wanna  cry  and  i  wanna  love    but  all  my  tears  have  been  used  up        on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up        oh  oh      and  if  somebody  hurts  you    i  wanna  fight    but  my  hands  been  broken    one  too  many  times    so  i'll  use  my  voice    i'll  be  so  fucking  rude    words  they  always  win    but  i  know  i'll  lose        and  i'd  sing  a  song    that'd  be  just  ours    but  i  sang  'em  all  to  another  heart    and  i  wanna  cry  i  wanna  learn  to  love    but  all  my  tears  have  been  used  up        on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up        oh  oh        oh    need  a  love    now    my  heart  is  thinking  of      i  wanna  sing  a  song    that'd  be  just  ours    but  i  sang  'em  all  to  another  heart    and  i  wanna  cry    i  wanna  fall  in  love    but  all  my  tears  have  been  used  up        on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up  oh  oh,1454,0.3616666666666667,1,lyrics cry along wan na take somewhere know care 's cold n't know brought daffodils pretty string wo n't flower like last spring wan na kiss make feel alright 'm tired share nights wan na cry wan na love tears used another love another love tears used another love another love tears used another love another love tears used oh oh somebody hurts wan na fight hands broken one many times 'll use voice 'll fucking rude words always win know 'll lose 'd sing song 'd sang 'em another heart wan na cry wan na learn love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh need love heart thinking wan na sing song 'd sang 'em another heart wan na cry wan na fall love tears used another love another love tears used another love another love tears used another love another love tears used oh oh
MwpMEbgC7DA,UgwqpfDwD4qG54eP3kN4AaABAg,yes  i  am  listening  this  song,0,0.0,0,yes listening song
MwpMEbgC7DA,UgxTOm81mA1SYSPAoTh4AaABAg,promise  me  this  is  forever      i  promise,3628,0.0,0,promise forever promise
MwpMEbgC7DA,Ugyjf4pXq-8IO74y5qV4AaABAg,come  back  to  this  song  in  ten  years  and  see  the  memories  that  flood  your  head,7,0.0,0,come back song ten years see memories flood head
MwpMEbgC7DA,Ugy0zwZjW3hADAh3w7N4AaABAg,who  came  from  that  reel  of  bar  a,0,0.0,0,came reel bar
MwpMEbgC7DA,UgyBZzh5vvvxxsoRTcp4AaABAg,promise  me  this  is  forever      i  promise,632,0.0,0,promise forever promise
MwpMEbgC7DA,Ugw0LMOqRoySCUIVdMB4AaABAg,3  12      my  soul  is  left  the  chat,2,0.0,0,3 12 soul left chat
MwpMEbgC7DA,UgzZCWeC_n6Yi2Lm_nF4AaABAg,im  learning  that  one  on  piano  rn    everytime  i  play  it  as  far  as  i  can  till  now  it  just  feels  beautiful    so  nostalgic,1,0.15,1,im learning one piano rn everytime play far till feels beautiful nostalgic
MwpMEbgC7DA,Ugx8Xrsvt_-QhggLcCJ4AaABAg,this  song  is  pure  gold  and  im  suprised  it  still  doesnt  have  1b  views,52,0.21428571428571427,1,song pure gold im suprised still doesnt 1b views
MwpMEbgC7DA,UgxfvcMAqtIbJgl6SkZ4AaABAg,anyone  from  the  ending  of  2021,1,0.0,0,anyone ending 2021
MwpMEbgC7DA,UgyjBB0P9ydDfMBt8EJ4AaABAg,i  just  can't  stop  listening  to  this  great  song,179,0.8,1,ca n't stop listening great song
MwpMEbgC7DA,Ugz0FXzg25eZgCVxm_54AaABAg,i  am  the  easiest  person  to  fall  in  love  with  almost    everyone  but  they  constantly  break  my  heart  and  i  get  tired  and  come  here  to  listen  to  this  song  and  cry,0,0.033333333333333326,1,easiest person fall love almost everyone constantly break heart get tired come listen song cry
MwpMEbgC7DA,Ugz-mk05V7Bux4ipizh4AaABAg,i  see  in  instagram  evertime  how  beautiful,1,0.85,1,see instagram evertime beautiful
